WINDOW: btc-updown-5m-1778805300 | btc-updown-5m-1778805300
====================================================================================================
window_et: 8:35-8:40 PM ET
window_local: 03:35-03:40 Europe/Kyiv
window_start_iso: 2026-05-15T00:35:00+00:00
window_end_iso:   2026-05-15T00:40:00+00:00
first_ts: 2026-05-15T00:35:27+00:00
last_ts:  2026-05-15T00:39:04+00:00
first_sec_from_start: 27
last_sec_from_start:  244
events:   423
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   423
buy:      423
sell:     0
merge:    0
total_usd: 3016.974241
total_size: 5855.256314
spent_buy_usd: 3016.974241
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -3016.974241
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2934.19488
buy_down_shares: 2921.061434
paired_shares: 2921.061434
unpaired_up_shares: 13.133446
unpaired_down_shares: 0.0
avg_up_buy_price: 0.416923
avg_down_buy_price: 0.614037
pair_cost_per_share: 1.03096

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 3011.498603
paired_redeem_value_usd: 2921.061434
theoretical_pair_pnl_usd: -90.437169
theoretical_pair_roi_pct: -3.0031
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: -0.03096
merge_coverage_pct: 0.0
realization_gap_usd: 2926.537072
window_quality: WEAK

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
closed_count: 2
closed_win_count: 1
closed_loss_count: 1
closed_flat_count: 0
closed_total_bought_usd: 5855.256314
closed_total_pnl_usd: -95.624777
closed_total_settlement_usd: 5759.631537
closed_roi_pct: -1.6331
first_closed_ts: 2026-05-15T00:40:52+00:00
execution_delay_sec: 52

LATEST CLOSED (UP TO 20)
2026-05-15T00:40:52+00:00 | outcome=Down | size=0.0 | bought=2921.061434 | settlement=4048.623279 | pnl=1127.561845
2026-05-15T00:40:52+00:00 | outcome=Up | size=0.0 | bought=2934.19488 | settlement=1711.008258 | pnl=-1223.186622


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 63
2026-05-15T00:35:27+00:00 | sec=27  | BUY    | Up         | price=0.43       | size=41.18      | usd=17.7074   
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.42000000464000087 | size=8.620688   | usd=3.620689  
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.42000030789836273 | size=0.259826   | usd=0.109127  
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43       | size=2.04       | usd=0.8772    
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43       | size=10.0       | usd=4.3       
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43       | size=35.57      | usd=15.2951   
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.370000018900007 | size=7.936505   | usd=2.936507  
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.36       | size=25.44875   | usd=9.16155   
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=5.0        | usd=1.85      
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=4.97       | usd=1.8389    
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.4        | size=3.79       | usd=1.516     
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=11.0       | usd=4.07      
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.38       | size=20.0       | usd=7.6       
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.3800000372000052 | size=8.064515   | usd=3.064516  
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.36       | size=5.0        | usd=1.8       
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=21.09      | usd=7.8033    
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.38       | size=20.0       | usd=7.6       
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.38       | size=1.93       | usd=0.7334    
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.4        | size=46.21      | usd=18.484    
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.35000000744789417 | size=26.853228  | usd=9.39863   
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.36       | size=1.5625     | usd=0.5625    
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.36       | size=2.35       | usd=0.846     
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.36       | size=15.625     | usd=5.625     
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.35       | size=12.67      | usd=4.4345    
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.35       | size=10.47      | usd=3.6645    
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=42.27      | usd=15.2172   
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.35       | size=1.49846    | usd=0.524461  
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=1.5625     | usd=0.5625    
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=0.754375   | usd=0.271575  
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461  
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=2.453125   | usd=0.883125  
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=2.9375     | usd=1.0575    
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35000004850747357 | size=5.153845   | usd=1.803846  
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=2.0        | usd=0.7       
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.3500000325000114 | size=7.692305   | usd=2.692307  
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461  
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=2.0        | usd=0.7       
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.3500000419355082 | size=2.384614   | usd=0.834615  
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461  
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.3500000120705684 | size=16.569228  | usd=5.79923   
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.35       | size=5.0        | usd=1.75      
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461  
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.35       | size=1.52       | usd=0.532     

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 9
2026-05-15T00:39:00+00:00 | sec=240 | BUY    | Down       | price=0.95       | size=50.0       | usd=47.5      
2026-05-15T00:39:00+00:00 | sec=240 | BUY    | Down       | price=0.96       | size=50.0       | usd=48.0      
2026-05-15T00:39:00+00:00 | sec=240 | BUY    | Down       | price=0.94       | size=50.0       | usd=47.0      
2026-05-15T00:39:02+00:00 | sec=242 | BUY    | Down       | price=0.96       | size=50.0       | usd=48.0      
2026-05-15T00:39:04+00:00 | sec=244 | BUY    | Down       | price=0.95       | size=50.0       | usd=47.5      
2026-05-15T00:39:04+00:00 | sec=244 | BUY    | Down       | price=0.96       | size=13.0       | usd=12.48     
2026-05-15T00:39:04+00:00 | sec=244 | BUY    | Down       | price=0.94       | size=50.0       | usd=47.0      
2026-05-15T00:39:04+00:00 | sec=244 | BUY    | Down       | price=0.93       | size=50.0       | usd=46.5      
2026-05-15T00:39:04+00:00 | sec=244 | BUY    | Down       | price=0.95       | size=50.0       | usd=47.5      

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-15T00:35:27+00:00 | sec=27  | BUY    | Up         | price=0.43       | size=41.18      | usd=17.7074    | ext_id=raw:1d35a2d75404f70eb33d660aace9aec452ea7d55
2026-05-15T00:35:27+00:00 | sec=27  | BUY    | Up         | price=0.43       | size=8.82       | usd=3.7926     | ext_id=raw:88fa07430b7fb8ed5afc23baed4bae39536bcd9d
2026-05-15T00:35:27+00:00 | sec=27  | BUY    | Up         | price=0.44       | size=45.0       | usd=19.8       | ext_id=raw:b2fd57a30db7943308cb9dff468d78c6fcb6470b
2026-05-15T00:35:27+00:00 | sec=27  | BUY    | Up         | price=0.44       | size=5.0        | usd=2.2        | ext_id=raw:ded266856445181c13edffb57ab43bd381fc32e1
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.4400001568001129 | size=1.785713   | usd=0.785714   | ext_id=raw:32077a484bf28abf6be172ef0bb061bee5012446
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.4400000386207003 | size=5.17857    | usd=2.278571   | ext_id=raw:4c50884b382bf1e32bae8b5bbfd61b6807b8a7f7
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.4400000224000036 | size=17.85714   | usd=7.857142   | ext_id=raw:720a1d2fe03eb1b6f8ac1b495ca2f249d832891b
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.4400000570181967 | size=4.910713   | usd=2.160714   | ext_id=raw:8e2c58efb23233d242502914e9cfac27c07964b8
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.44       | size=7.0        | usd=3.08       | ext_id=raw:9f8a0c91c2bac6313dbf3b66970de183c3b84afc
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.44       | size=5.625      | usd=2.475      | ext_id=raw:b3ee9092a0288be3682ea1d95b69851e515c7217
2026-05-15T00:35:28+00:00 | sec=28  | BUY    | Up         | price=0.44       | size=5.83       | usd=2.5652     | ext_id=raw:e66af197309a1a7b5c2e7bd891fcaa7e174f3fd0
2026-05-15T00:35:30+00:00 | sec=30  | BUY    | Up         | price=0.4400001568001129 | size=1.785713   | usd=0.785714   | ext_id=raw:311c26b533b3de630e1cf5f9b66ac63bdcdf6f59
2026-05-15T00:35:42+00:00 | sec=42  | BUY    | Up         | price=0.5700000129000022 | size=11.627905  | usd=6.627906   | ext_id=raw:78334e8bfa43798e8e10b209b9652077abb7efd5
2026-05-15T00:35:42+00:00 | sec=42  | BUY    | Up         | price=0.57       | size=11.03      | usd=6.2871     | ext_id=raw:a170afc1ec5387a70c55e53d03fa5cf52bcab653
2026-05-15T00:35:42+00:00 | sec=42  | BUY    | Up         | price=0.57       | size=0.01       | usd=0.0057     | ext_id=raw:bd621e962c0eac35cf129fe246383ca2eb41e1ec
2026-05-15T00:35:42+00:00 | sec=42  | BUY    | Up         | price=0.5700001720001032 | size=2.32558    | usd=1.325581   | ext_id=raw:c47ea8506f958ad59de17bdf90fbdfaa53372a6b
2026-05-15T00:35:42+00:00 | sec=42  | BUY    | Up         | price=0.57       | size=25.0       | usd=14.25      | ext_id=raw:d40bf24933b6bcdf44041a6304324fca71cd10da
2026-05-15T00:35:44+00:00 | sec=44  | BUY    | Up         | price=0.56       | size=0.86       | usd=0.4816     | ext_id=raw:21987c9476fd0fcafb0b353258bc8bf06d7fe0c2
2026-05-15T00:35:44+00:00 | sec=44  | BUY    | Up         | price=0.5600000048842761 | size=49.137271  | usd=27.516872  | ext_id=raw:346b7249f17ba6895e21a2f852bea9f07d6157c6
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43000014250017393 | size=2.385962   | usd=1.025964   | ext_id=raw:01e0c835f03045c276e6ce4fd32849ea24a1d282
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.42       | size=50.0       | usd=21.0       | ext_id=raw:47f826b37fcdb34fe2cb22d708db10d7efcc9569
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.42000000464000087 | size=8.620688   | usd=3.620689   | ext_id=raw:4d121f46142431e17bfa074ed48f46f9d2cff3ad
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.42000030789836273 | size=0.259826   | usd=0.109127   | ext_id=raw:5a3ad8828447c22414d309469ee937302617695a
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43       | size=2.04       | usd=0.8772     | ext_id=raw:a13f0ae2b11bfc399d91e0c667f547c5fdbd66ac
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43       | size=10.0       | usd=4.3        | ext_id=raw:a8c33691d221fe311a7ae92af7cb62e932b35245
2026-05-15T00:35:46+00:00 | sec=46  | BUY    | Down       | price=0.43       | size=35.57      | usd=15.2951    | ext_id=raw:bb433700733b52b7f1749babd1964f09a7cf825e
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.370000018900007 | size=7.936505   | usd=2.936507   | ext_id=raw:0ad55f685068a7ae6cda2c9d9ee71389885c33eb
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.36       | size=25.44875   | usd=9.16155    | ext_id=raw:606f11598070ec14ca229bdda905af5ac8afe892
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=5.0        | usd=1.85       | ext_id=raw:6a4563fcf0654dc128f6b68525aa644a36ee5eb7
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=4.97       | usd=1.8389     | ext_id=raw:6d81b3cd44d595fcc473efe9b4cb3b1c3c8f39f0
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.4        | size=3.79       | usd=1.516      | ext_id=raw:7ea3e36f46251005b6cf38d081365e845f94fc9b
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=11.0       | usd=4.07       | ext_id=raw:a519c9f58a43ebd1380233e56e5c505bca15e7b6
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.38       | size=20.0       | usd=7.6        | ext_id=raw:a90b292adfb67e09013f2711bc8a6751dec01e4a
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.3800000372000052 | size=8.064515   | usd=3.064516   | ext_id=raw:ab732d955aa364f8622dfdd8f6d5c9396cd06fda
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.36       | size=5.0        | usd=1.8        | ext_id=raw:d051694c8df64debf611e43c74a1bd4678c5049c
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.37       | size=21.09      | usd=7.8033     | ext_id=raw:d93dbc9ae872b55d85f0ba2d2bcde67c21a8bfc0
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.38       | size=20.0       | usd=7.6        | ext_id=raw:da653b6238c6ecfcea6e6bede8f7b6a70657a672
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.38       | size=1.93       | usd=0.7334     | ext_id=raw:e47302f3ac59a1b08dad0e3351ef7435d03b3db4
2026-05-15T00:35:51+00:00 | sec=51  | BUY    | Down       | price=0.4        | size=46.21      | usd=18.484     | ext_id=raw:e67d991ccf814a5fd03e5ac13a58a9311b7e1ddf
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.35000000744789417 | size=26.853228  | usd=9.39863    | ext_id=raw:0da4aa4706060fa14f27b5f58e3c24bdcfc1d28a
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.36       | size=1.5625     | usd=0.5625     | ext_id=raw:244bef662ef8493feb00f68bed120c88a98d0c36
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.36       | size=2.35       | usd=0.846      | ext_id=raw:3983e2a59997da2ddc01ac86777aebd6a8d9f0db
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.36       | size=15.625     | usd=5.625      | ext_id=raw:44e2914b33daf693e358acc757546caf854ce4a6
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.35       | size=12.67      | usd=4.4345     | ext_id=raw:b64421987bfa398d36d748b1641b389b8951b6fe
2026-05-15T00:35:53+00:00 | sec=53  | BUY    | Down       | price=0.35       | size=10.47      | usd=3.6645     | ext_id=raw:f09c2ff22a5baaccc41fcbf25f171fb5450b2674
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=42.27      | usd=15.2172    | ext_id=raw:0fa236aac42538613cea43ba77956d46e3d31563
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.35       | size=1.49846    | usd=0.524461   | ext_id=raw:2b80cf0e3001385e444f6355aa7101d247847b8f
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=1.5625     | usd=0.5625     | ext_id=raw:35ec657807260abed51fe2f1a19ca732b8837817
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=0.754375   | usd=0.271575   | ext_id=raw:56feb6c64b44f676256c8dc47b18977642a154f8
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:6f38634e017aecb91b96933989ff50d7e4b4c145
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=2.453125   | usd=0.883125   | ext_id=raw:7f20a1b0d886df2e0cc48d36fe35cc8386980569
2026-05-15T00:35:55+00:00 | sec=55  | BUY    | Down       | price=0.36       | size=2.9375     | usd=1.0575     | ext_id=raw:d4e847b9a934a1510f05180b765482e9241cccbd
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35000004850747357 | size=5.153845   | usd=1.803846   | ext_id=raw:0fd5864303263a826518bf161c3295b4acf2158d
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=2.0        | usd=0.7        | ext_id=raw:25e22a50bf00893d9a6141effdd548ede9540690
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.3500000325000114 | size=7.692305   | usd=2.692307   | ext_id=raw:5ef49e8acb0db1ce3299e0f08ced65847167770d
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:68fa65a78c44a1e22ba7ad097cd9861b6bc1be3e
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=2.0        | usd=0.7        | ext_id=raw:6d8f88670ca8ad4e202402a72a3dc6e565672a4f
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.3500000419355082 | size=2.384614   | usd=0.834615   | ext_id=raw:9687931d9a9fe2250687f0f146d3df68ba2c5613
2026-05-15T00:35:56+00:00 | sec=56  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:e1f09fd4dc4c340a890d4fa64090b98d3886813f
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.3500000120705684 | size=16.569228  | usd=5.79923    | ext_id=raw:4b0355ef8629959568cd358b32069a4b0a717982
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.35       | size=5.0        | usd=1.75       | ext_id=raw:b9d40e75b3ac1ce4b7fb522afe0a1bbd3848395e
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:de1d81724eae56cb22df221c9955633c77fe7a0e
2026-05-15T00:35:58+00:00 | sec=58  | BUY    | Down       | price=0.35       | size=1.52       | usd=0.532      | ext_id=raw:fab822dbd2380e80ddb096049c7f4789eb729650
2026-05-15T00:36:00+00:00 | sec=60  | BUY    | Down       | price=0.34       | size=5.16       | usd=1.7544     | ext_id=raw:4f99963ac4f6fdd4f351ed9ed228694b3036459f
2026-05-15T00:36:00+00:00 | sec=60  | BUY    | Down       | price=0.34       | size=1.51515    | usd=0.515151   | ext_id=raw:57ee86b1e4b4b022c64e7f914dcbf021dba43880
2026-05-15T00:36:00+00:00 | sec=60  | BUY    | Down       | price=0.34000007040003943 | size=4.545452   | usd=1.545454   | ext_id=raw:b3891ae6dba44945ccfa699a9c1b7fda3bc55932
2026-05-15T00:36:00+00:00 | sec=60  | BUY    | Down       | price=0.34       | size=7.58       | usd=2.5772     | ext_id=raw:bcf543e9c2114b4705aa64f5fbf040c1b9e6fd7e
2026-05-15T00:36:00+00:00 | sec=60  | BUY    | Down       | price=0.34000003960001346 | size=7.575755   | usd=2.575757   | ext_id=raw:c52a1dfbff94379f08be95343fb1ca16e3d8cfaa
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.58       | size=24.66      | usd=14.3028    | ext_id=raw:4ffdd613e8bae22df0c5a377668b397584d37a45
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.58       | size=8.44       | usd=4.8952     | ext_id=raw:5058bf52a2cb2b44773ac113765c49b02d2cc7f9
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.58       | size=11.9       | usd=6.902      | ext_id=raw:660cb0f2766eb6e919e7999041900e9a5bc26061
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.56       | size=10.0       | usd=5.6        | ext_id=raw:8831ff2b7e55d3a350694ac93837bff11bbd1087
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.58       | size=5.0        | usd=2.9        | ext_id=raw:d610195559a044ed4a3223f451418b9bb299e2ff
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.56       | size=3.21       | usd=1.7976     | ext_id=raw:d62582e4a9194243fcd1e1766825a0e498fc284f
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.5600001189684157 | size=4.370908   | usd=2.447709   | ext_id=raw:d9cf858239389ffb678e43b16c66db2d35d0ef58
2026-05-15T00:36:02+00:00 | sec=62  | BUY    | Up         | price=0.57       | size=50.0       | usd=28.5       | ext_id=raw:f8f651d0c4e1557e7f949b1ba24e3c178997ab93
2026-05-15T00:36:03+00:00 | sec=63  | BUY    | Up         | price=0.52       | size=3.41       | usd=1.7732     | ext_id=raw:0e78b5e497b241f0ce0a4287d3e58598cf36bc70
2026-05-15T00:36:03+00:00 | sec=63  | BUY    | Up         | price=0.52       | size=8.3        | usd=4.316      | ext_id=raw:865c088663dbc314b3a0100be16d51cad976cddc
2026-05-15T00:36:03+00:00 | sec=63  | BUY    | Up         | price=0.51       | size=45.87      | usd=23.3937    | ext_id=raw:9ca009069b70aeb1ee61ab4f174174165b6926ea
2026-05-15T00:36:03+00:00 | sec=63  | BUY    | Up         | price=0.52       | size=38.29      | usd=19.9108    | ext_id=raw:d5f61645ad2011aa26da72e5a1e04f68c69b6d06
