WINDOW: btc-updown-5m-1778816400 | btc-updown-5m-1778816400
====================================================================================================
window_et: 11:40-11:45 PM ET
window_local: 06:40-06:45 Europe/Kyiv
window_start_iso: 2026-05-15T03:40:00+00:00
window_end_iso:   2026-05-15T03:45:00+00:00
first_ts: 2026-05-15T03:40:20+00:00
last_ts:  2026-05-15T03:45:02+00:00
first_sec_from_start: 20
last_sec_from_start:  302
events:   545
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   545
buy:      545
sell:     0
merge:    0
total_usd: 3593.930303
total_size: 7504.804492
spent_buy_usd: 3593.930303
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -3593.930303
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 3826.763668
buy_down_shares: 3678.040824
paired_shares: 3678.040824
unpaired_up_shares: 148.722844
unpaired_down_shares: 0.0
avg_up_buy_price: 0.812758
avg_down_buy_price: 0.13151
pair_cost_per_share: 0.944268

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 3473.054673
paired_redeem_value_usd: 3678.040824
theoretical_pair_pnl_usd: 204.986151
theoretical_pair_roi_pct: 5.9022
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.055732
merge_coverage_pct: 0.0
realization_gap_usd: 3798.916454
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
closed_count: 2
closed_win_count: 1
closed_loss_count: 1
closed_flat_count: 0
closed_total_bought_usd: 7504.804492
closed_total_pnl_usd: 233.308958
closed_total_settlement_usd: 7738.11345
closed_roi_pct: 3.1088
first_closed_ts: 2026-05-15T03:46:08+00:00
execution_delay_sec: 68

LATEST CLOSED (UP TO 20)
2026-05-15T03:46:08+00:00 | outcome=Up | size=0.0 | bought=3826.763668 | settlement=4543.55477 | pnl=716.791102
2026-05-15T03:46:08+00:00 | outcome=Down | size=0.0 | bought=3678.040824 | settlement=3194.55868 | pnl=-483.482144


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 36
2026-05-15T03:40:20+00:00 | sec=20  | BUY    | Down       | price=0.34       | size=50.0       | usd=17.0      
2026-05-15T03:44:00+00:00 | sec=240 | BUY    | Up         | price=0.790000132300049 | size=4.761903   | usd=3.761904  
2026-05-15T03:44:00+00:00 | sec=240 | BUY    | Up         | price=0.790000132300049 | size=4.761903   | usd=3.761904  
2026-05-15T03:44:02+00:00 | sec=242 | BUY    | Up         | price=0.79       | size=11.79      | usd=9.3141    
2026-05-15T03:44:06+00:00 | sec=246 | BUY    | Down       | price=0.19       | size=20.81      | usd=3.9539    
2026-05-15T03:44:06+00:00 | sec=246 | BUY    | Down       | price=0.2        | size=50.0       | usd=10.0      
2026-05-15T03:44:06+00:00 | sec=246 | BUY    | Down       | price=0.19000003780009903 | size=1.851847   | usd=0.351851  
2026-05-15T03:44:06+00:00 | sec=246 | BUY    | Down       | price=0.19000004445127128 | size=2.024689   | usd=0.384691  
2026-05-15T03:44:06+00:00 | sec=246 | BUY    | Down       | price=0.19000000355835459 | size=25.292589  | usd=4.805592  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.13000001095595984 | size=8.214707   | usd=1.067912  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=4.58       | usd=0.458     
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=1.58       | usd=0.1896    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.14       | size=28.0       | usd=3.92      
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.11000000468421105 | size=19.213481  | usd=2.113483  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.13       | size=11.78      | usd=1.5314    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=41.82555   | usd=4.182555  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.09000002446237809 | size=2.043955   | usd=0.183956  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.14       | size=1.09       | usd=0.1526    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=5.0        | usd=0.6       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=10.0       | usd=1.2       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.09       | size=7.07       | usd=0.6363    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=8.17       | usd=0.817     
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=10.0       | usd=1.2       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=17.79      | usd=1.779     
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.09       | size=1.0989     | usd=0.098901  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.15000001411961517 | size=7.082346   | usd=1.062352  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.14       | size=5.0        | usd=0.7       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.11000000231168851 | size=12.977527  | usd=1.427528  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.11       | size=17.36      | usd=1.9096    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=5.0        | usd=0.5       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12000003520017459 | size=1.136358   | usd=0.136363  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=20.0       | usd=2.0       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.15       | size=12.91      | usd=1.9365    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.09       | size=7.08       | usd=0.6372    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.11       | size=10.0       | usd=1.1       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=2.21       | usd=0.221     
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.15       | size=10.0       | usd=1.5       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=5.0        | usd=0.6       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.14       | size=5.12       | usd=0.7168    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=5.0        | usd=0.5       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=37.38      | usd=3.738     
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12000003520017459 | size=1.136358   | usd=0.136363  
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.13       | size=30.0       | usd=3.9       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.11       | size=3.42       | usd=0.3762    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=10.0       | usd=1.2       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.1        | size=8.04       | usd=0.804     
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12       | size=5.0        | usd=0.6       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.09       | size=0.08       | usd=0.0072    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.09       | size=32.62      | usd=2.9358    
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.15       | size=20.0       | usd=3.0       
2026-05-15T03:44:41+00:00 | sec=281 | BUY    | Down       | price=0.12000003520017459 | size=1.136358   | usd=0.136363  
2026-05-15T03:44:42+00:00 | sec=282 | BUY    | Down       | price=0.11       | size=23.68      | usd=2.6048    
2026-05-15T03:44:42+00:00 | sec=282 | BUY    | Down       | price=0.11       | size=3.0        | usd=0.33      
2026-05-15T03:44:42+00:00 | sec=282 | BUY    | Down       | price=0.11000000773913542 | size=10.337072  | usd=1.137078  
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=20.0       | usd=2.0       
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=1.52       | usd=0.152     
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=48.7       | usd=4.87      
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=1.3        | usd=0.13      
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=1.34       | usd=0.134     
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.08       | size=5.0        | usd=0.4       
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.08       | size=18.01      | usd=1.4408    
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.09000000251242962 | size=3.980211   | usd=0.358219  
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.08000001226669512 | size=3.260862   | usd=0.260869  
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=6.02       | usd=0.602     
2026-05-15T03:44:46+00:00 | sec=286 | BUY    | Down       | price=0.1        | size=20.0       | usd=2.0       
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.08000000122666699 | size=32.608687  | usd=2.608695  
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.1        | size=1.11111    | usd=0.111111  
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07       | size=10.0       | usd=0.7       
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07000000930010221 | size=1.075257   | usd=0.075268  
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07000001210203956 | size=4.957842   | usd=0.347049  
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.08       | size=1.08695    | usd=0.086956  
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07000001116000433 | size=5.376342   | usd=0.376344  
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.08       | size=31.99      | usd=2.5592    
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.09       | size=46.01      | usd=4.1409    
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07       | size=10.0       | usd=0.7       
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07       | size=20.0       | usd=1.4       
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07       | size=45.04      | usd=3.1528    
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.07       | size=3.54       | usd=0.2478    
2026-05-15T03:44:48+00:00 | sec=288 | BUY    | Down       | price=0.08       | size=8.02       | usd=0.6416    
2026-05-15T03:44:49+00:00 | sec=289 | BUY    | Down       | price=0.06       | size=50.0       | usd=3.0       
2026-05-15T03:44:49+00:00 | sec=289 | BUY    | Down       | price=0.07       | size=50.0       | usd=3.5       
2026-05-15T03:44:51+00:00 | sec=291 | BUY    | Down       | price=0.05       | size=50.0       | usd=2.5       
2026-05-15T03:44:51+00:00 | sec=291 | BUY    | Down       | price=0.06       | size=50.0       | usd=3.0       
2026-05-15T03:44:51+00:00 | sec=291 | BUY    | Down       | price=0.05       | size=50.0       | usd=2.5       
2026-05-15T03:44:53+00:00 | sec=293 | BUY    | Down       | price=0.03       | size=33.67      | usd=1.0101    
2026-05-15T03:44:53+00:00 | sec=293 | BUY    | Down       | price=0.030000004850053327 | size=2.061833   | usd=0.061855  
2026-05-15T03:44:53+00:00 | sec=293 | BUY    | Down       | price=0.03000000311392319 | size=6.422766   | usd=0.192683  
2026-05-15T03:44:53+00:00 | sec=293 | BUY    | Down       | price=0.04       | size=50.0       | usd=2.0       
2026-05-15T03:44:53+00:00 | sec=293 | BUY    | Down       | price=0.03       | size=50.0       | usd=1.5       
2026-05-15T03:44:53+00:00 | sec=293 | BUY    | Down       | price=0.03       | size=7.83       | usd=0.2349    
2026-05-15T03:44:55+00:00 | sec=295 | BUY    | Down       | price=0.03       | size=46.9       | usd=1.407     
2026-05-15T03:44:55+00:00 | sec=295 | BUY    | Down       | price=0.03000000646670327 | size=3.092766   | usd=0.092783  

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-15T03:40:20+00:00 | sec=20  | BUY    | Down       | price=0.34       | size=50.0       | usd=17.0       | ext_id=raw:29d0c9cea4d4e81e9da74d79d1513354a438f59b
2026-05-15T03:40:20+00:00 | sec=20  | BUY    | Up         | price=0.6500001225000797 | size=2.857141   | usd=1.857142   | ext_id=raw:a107c33887a3ea584b4a3c160bdd0008e60dd374
2026-05-15T03:40:20+00:00 | sec=20  | BUY    | Up         | price=0.6500001225000797 | size=2.857141   | usd=1.857142   | ext_id=raw:d28d897cdf9e350498521f1a6ce6e5c002f7eecd
2026-05-15T03:40:22+00:00 | sec=22  | BUY    | Up         | price=0.6500001225000797 | size=2.857141   | usd=1.857142   | ext_id=raw:5086e0c58ea0bab1b04bd8b347769d3e6e8842dd
2026-05-15T03:40:22+00:00 | sec=22  | BUY    | Up         | price=0.6500000385000034 | size=14.285713  | usd=9.285714   | ext_id=raw:563985581c3bde99acfd5356d187a6b43d51a3ab
2026-05-15T03:40:27+00:00 | sec=27  | BUY    | Up         | price=0.66       | size=5.0        | usd=3.3        | ext_id=raw:4719f54d9c3f079d29fe042c97059f92aca8d90b
2026-05-15T03:40:27+00:00 | sec=27  | BUY    | Up         | price=0.6600000367200034 | size=14.705881  | usd=9.705882   | ext_id=raw:4a879dc2f28c5fa145d0183ec87cf6db351fc315
2026-05-15T03:40:27+00:00 | sec=27  | BUY    | Up         | price=0.660000170000085 | size=2.941175   | usd=1.941176   | ext_id=raw:99f7b9907429ae2ed8d494c5600afacfae1bc8b9
2026-05-15T03:40:29+00:00 | sec=29  | BUY    | Up         | price=0.660000170000085 | size=2.941175   | usd=1.941176   | ext_id=raw:80d1fa7f12c51ccbd16b69af127c3d81d9df0455
2026-05-15T03:40:30+00:00 | sec=30  | BUY    | Up         | price=0.6600000367200034 | size=14.705881  | usd=9.705882   | ext_id=raw:404256fd9ec74b268e669d6019b5fe9ef08707e4
2026-05-15T03:40:30+00:00 | sec=30  | BUY    | Up         | price=0.660000170000085 | size=2.941175   | usd=1.941176   | ext_id=raw:5b1905b02adffc76f1a7d4c02ffa8bc541dd315b
2026-05-15T03:40:32+00:00 | sec=32  | BUY    | Up         | price=0.66       | size=6.73       | usd=4.4418     | ext_id=raw:d8e4509db0733928a4c6f20787872bae237f74d1
2026-05-15T03:40:39+00:00 | sec=39  | BUY    | Up         | price=0.660000015148516 | size=23.764704  | usd=15.684705  | ext_id=raw:08842c9809483747e4f9ea747d7af71bfdc8e663
2026-05-15T03:40:41+00:00 | sec=41  | BUY    | Up         | price=0.66       | size=16.0       | usd=10.56      | ext_id=raw:a11aceea147442a01ca4dbfdcdea9543befb71b3
2026-05-15T03:40:43+00:00 | sec=43  | BUY    | Up         | price=0.66       | size=1.49       | usd=0.9834     | ext_id=raw:7e99e3ab7eba6372bf9102015f135cd0896201ba
2026-05-15T03:40:43+00:00 | sec=43  | BUY    | Up         | price=0.66       | size=1.49       | usd=0.9834     | ext_id=raw:ae51f2fadfe6675918dde07eab80233c0dcc8fd9
2026-05-15T03:40:43+00:00 | sec=43  | BUY    | Up         | price=0.660000170000085 | size=2.941175   | usd=1.941176   | ext_id=raw:ce3aeaff0a3941d312783e105f8308b7fa536e6e
2026-05-15T03:40:44+00:00 | sec=44  | BUY    | Up         | price=0.66       | size=4.3        | usd=2.838      | ext_id=raw:ddc1b42efd44dbe63e309c7ea706b8db7bb6df34
2026-05-15T03:40:46+00:00 | sec=46  | BUY    | Down       | price=0.31       | size=5.0        | usd=1.55       | ext_id=raw:4407c65c6516abc48329532ab6e1ed1cec501315
2026-05-15T03:40:46+00:00 | sec=46  | BUY    | Down       | price=0.3100000240000096 | size=6.666664   | usd=2.066666   | ext_id=raw:523d5ba0681d7d8da9bcf1eade0fc91de2ac219d
2026-05-15T03:40:46+00:00 | sec=46  | BUY    | Down       | price=0.31000004859157326 | size=5.144925   | usd=1.594927   | ext_id=raw:8a49a90d41e8f62d6e2fe111ed7b81ac2d3e3ad3
2026-05-15T03:40:51+00:00 | sec=51  | BUY    | Up         | price=0.68       | size=8.675      | usd=5.899      | ext_id=raw:583047e183ff0ff7bf87b3ef3ccee96f7be750f0
2026-05-15T03:40:51+00:00 | sec=51  | BUY    | Up         | price=0.68       | size=37.87      | usd=25.7516    | ext_id=raw:69c6783e88e2bf5bec24ff3149ddfd0f442760d0
2026-05-15T03:40:53+00:00 | sec=53  | BUY    | Up         | price=0.68       | size=3.125      | usd=2.125      | ext_id=raw:6ba06ad54c808e0abefbd95c51a2cacccd629597
2026-05-15T03:40:53+00:00 | sec=53  | BUY    | Up         | price=0.68       | size=0.32       | usd=0.2176     | ext_id=raw:98a6ec0b615f868fa688ecde8380043a0eab2a77
2026-05-15T03:40:55+00:00 | sec=55  | BUY    | Down       | price=0.3        | size=18.72      | usd=5.616      | ext_id=raw:0cdd52a981f1618c9ba41e84152a0e0360e2b2fe
2026-05-15T03:40:55+00:00 | sec=55  | BUY    | Down       | price=0.3        | size=5.0        | usd=1.5        | ext_id=raw:1670dc0a2c99d9416a840557ff8d599ff8f5c72d
2026-05-15T03:40:55+00:00 | sec=55  | BUY    | Down       | price=0.28       | size=5.0        | usd=1.4        | ext_id=raw:437e5801e269fdb7613d7402982ebd549d1eb13c
2026-05-15T03:40:55+00:00 | sec=55  | BUY    | Down       | price=0.29000018434781694 | size=1.139151   | usd=0.330354   | ext_id=raw:66be92b00881deb6d587cf9e8e2298bf841c38b0
2026-05-15T03:40:55+00:00 | sec=55  | BUY    | Down       | price=0.29       | size=48.86      | usd=14.1694    | ext_id=raw:ca398a13aa51354bda0af62ed93bebf93930b7d8
2026-05-15T03:40:55+00:00 | sec=55  | BUY    | Down       | price=0.3        | size=26.28      | usd=7.884      | ext_id=raw:f8fbcbc886f08a879e0de9d13caf58a83710af21
2026-05-15T03:40:57+00:00 | sec=57  | BUY    | Down       | price=0.28       | size=5.0        | usd=1.4        | ext_id=raw:55a2813c196d480160567dce89b0cd6271d57c91
2026-05-15T03:40:57+00:00 | sec=57  | BUY    | Down       | price=0.2800000192000123 | size=4.166664   | usd=1.166666   | ext_id=raw:8256a9d8b1fcb09abb7244ca0c24e053f6ea076d
2026-05-15T03:40:57+00:00 | sec=57  | BUY    | Down       | price=0.28       | size=2.04       | usd=0.5712     | ext_id=raw:a4ab1a3d52388bf53df8a62bab76a318081e85aa
2026-05-15T03:40:57+00:00 | sec=57  | BUY    | Down       | price=0.2800001440004032 | size=1.388885   | usd=0.388888   | ext_id=raw:e278da9a4333134d7fc5f033e564224dd1c7e3f2
2026-05-15T03:40:58+00:00 | sec=58  | BUY    | Down       | price=0.28000000737988556 | size=21.680553  | usd=6.070555   | ext_id=raw:051d5226c8f3be878c4e287335d21fd1817dc7e0
2026-05-15T03:41:00+00:00 | sec=60  | BUY    | Down       | price=0.28       | size=6.402775   | usd=1.792777   | ext_id=raw:a04267c434f007859944aa0dfd67f08a10febfad
2026-05-15T03:41:00+00:00 | sec=60  | BUY    | Down       | price=0.28       | size=4.3        | usd=1.204      | ext_id=raw:d66e06f735bf47f5348fb8932e062d7c10161d54
2026-05-15T03:41:04+00:00 | sec=64  | BUY    | Down       | price=0.27       | size=39.97      | usd=10.7919    | ext_id=raw:7d597da4065d69499d1745071655544ea553f791
2026-05-15T03:41:04+00:00 | sec=64  | BUY    | Down       | price=0.270000032120005 | size=6.849314   | usd=1.849315   | ext_id=raw:cd663fbcbb0fd8a7f20c51add589bee683394036
2026-05-15T03:41:04+00:00 | sec=64  | BUY    | Down       | price=0.27       | size=3.18       | usd=0.8586     | ext_id=raw:f8c64aab12a3e44790ad4fff1ec24cc14a90e793
2026-05-15T03:41:07+00:00 | sec=67  | BUY    | Down       | price=0.2700000159041426 | size=6.28767    | usd=1.697671   | ext_id=raw:131c3cb9793b6a73d13b9b29030f5d55a33ca4a3
2026-05-15T03:41:07+00:00 | sec=67  | BUY    | Down       | price=0.27       | size=5.0        | usd=1.35       | ext_id=raw:6491f626d826cd8166f73025179bbf73c73d0546
