seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
32,raw:3e56afe22de9254b51020be4bc07916a3a25eceb,2026-05-14T22:55:38+00:00,1778799338,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,38,262,BUY,TRADE,Up,BUY,0.47,27.32,12.8404,32,32,0,0,367.749893,754.200781,282.931846,471.268935,282.931846,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
33,raw:963ceb96b8b6f5efa99ad05760bac3775a2aa25e,2026-05-14T22:55:38+00:00,1778799338,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,38,262,BUY,TRADE,Up,BUY,0.4700001219000939,1.886791,0.886792,33,33,0,0,368.636685,756.087572,284.818637,471.268935,284.818637,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
34,raw:e877159fa31b073b158321a8b31665d891f83277,2026-05-14T22:55:38+00:00,1778799338,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,38,262,BUY,TRADE,Up,BUY,0.48,50.0,24.0,34,34,0,0,392.636685,806.087572,334.818637,471.268935,334.818637,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
35,raw:26948307c0166f7b7f1ecb0cf554d6a7ec266901,2026-05-14T22:55:40+00:00,1778799340,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,40,260,BUY,TRADE,Up,BUY,0.47,2.0,0.94,35,35,0,0,393.576685,808.087572,336.818637,471.268935,336.818637,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
36,raw:50ac354e37966a32203365dbb3407c2a58d9234d,2026-05-14T22:55:40+00:00,1778799340,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,40,260,BUY,TRADE,Up,BUY,0.47,8.12,3.8164,36,36,0,0,397.393085,816.207572,344.938637,471.268935,344.938637,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
37,raw:94b01d6c947e45de828abd04d47a81c8fe3d6d0b,2026-05-14T22:55:40+00:00,1778799340,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,40,260,BUY,TRADE,Up,BUY,0.47,2.5,1.175,37,37,0,0,398.568085,818.707572,347.438637,471.268935,347.438637,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
38,raw:a5618ec67ebdbbe0f3d5562ab6a046d009451709,2026-05-14T22:55:40+00:00,1778799340,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,40,260,BUY,TRADE,Up,BUY,0.47,2.5,1.175,38,38,0,0,399.743085,821.207572,349.938637,471.268935,349.938637,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
39,raw:0efaaa86642c5585a8d9d4c1d40bcb4aceb07be2,2026-05-14T22:55:45+00:00,1778799345,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,45,255,BUY,TRADE,Up,BUY,0.47000014424055836,2.981131,1.401132,39,39,0,0,401.144217,824.188703,352.919768,471.268935,352.919768,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
40,raw:6bd1dc4ce341a3b23a5735dba7338af3d630e877,2026-05-14T22:55:45+00:00,1778799345,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,45,255,BUY,TRADE,Up,BUY,0.4700000437435984,7.543961,3.545662,40,40,0,0,404.689879,831.732664,360.463729,471.268935,360.463729,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
41,raw:3e8c918e74efb6100431cec8263ee724b98635cc,2026-05-14T22:55:47+00:00,1778799347,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,47,253,BUY,TRADE,Up,BUY,0.47000001162281185,4.301885,2.021886,41,41,0,0,406.711765,836.034549,364.765614,471.268935,364.765614,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
42,raw:4012c36e6d5411963b833f29e88887361307ada9,2026-05-14T22:55:47+00:00,1778799347,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,47,253,BUY,TRADE,Up,BUY,0.47000001162281185,4.301885,2.021886,42,42,0,0,408.733651,840.336434,369.067499,471.268935,369.067499,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
43,raw:4aed3b2ac9eb7392b86e105799ac3a6184db0c9c,2026-05-14T22:55:47+00:00,1778799347,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,47,253,BUY,TRADE,Up,BUY,0.47000001162281185,4.301885,2.021886,43,43,0,0,410.755537,844.638319,373.369384,471.268935,373.369384,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
44,raw:0bf1915db6f52c5b451943514ca200c164acf4b9,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.47000013017548276,3.226414,1.516415,44,44,0,0,412.271952,847.864733,376.595798,471.268935,376.595798,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
45,raw:27eb2bff153ad98c451da6839feb59d37320ce1a,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.47000006415726225,6.546414,3.076815,45,45,0,0,415.348767,854.411147,383.142212,471.268935,383.142212,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
46,raw:34c1879a1e4e8c486ded10d17ebd6f8ef865b914,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.48,50.0,24.0,46,46,0,0,439.348767,904.411147,433.142212,471.268935,433.142212,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
47,raw:376509ec30c871c699cfb8f1c18c48d79ef0b843,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.47000006552728846,5.188678,2.438679,47,47,0,0,441.787446,909.599825,438.33089,471.268935,438.33089,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
48,raw:a4944bdeb5624ff2e66ea380542cc0e729f7ebdc,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.48,13.34,6.4032,48,48,0,0,448.190646,922.939825,451.67089,471.268935,451.67089,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
49,raw:a6d3fe1e5b71dbe2e42384ddae44023315a0d9fa,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.4700000626363847,4.150942,1.950943,49,49,0,0,450.141589,927.090767,455.821832,471.268935,455.821832,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
50,raw:ace47dcd9c369216b8b97f00bacaa79855e7b517,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.48,16.66,7.9968,50,50,0,0,458.138389,943.750767,472.481832,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
51,raw:bd062c5c1e43e3fccb33fc06f7aae86c2eb48cee,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.48,20.0,9.6,51,51,0,0,467.738389,963.750767,492.481832,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
52,raw:ee7ec9af71fc57084bfca33f6c03c54918ce89cd,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.4700001416832707,1.905659,0.89566,52,52,0,0,468.634049,965.656426,494.387491,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
53,raw:fc5d1ec6c8d2b44e82c34fe4e2326d1505be826c,2026-05-14T22:55:50+00:00,1778799350,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,50,250,BUY,TRADE,Up,BUY,0.47,5.49,2.5803,53,53,0,0,471.214349,971.146426,499.877491,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
54,raw:70c225949078c71a35975a62b46c452d77d6a847,2026-05-14T22:55:56+00:00,1778799356,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,56,244,BUY,TRADE,Up,BUY,0.48,50.0,24.0,54,54,0,0,495.214349,1021.146426,549.877491,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
55,raw:d682e4ffc0aa6bcb0cc2b5ac75d7330f1f13508f,2026-05-14T22:55:56+00:00,1778799356,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,56,244,BUY,TRADE,Up,BUY,0.47,8.13,3.8211,55,55,0,0,499.035449,1029.276426,558.007491,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
56,raw:12e2e93073c7ab4c12450fc8b422e86b43154d22,2026-05-14T22:55:59+00:00,1778799359,btc-updown-5m-1778799300 | btc-updown-5m-1778799300,6:55-7:00 PM ET,01:55-02:00 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.48,50.0,24.0,56,56,0,0,523.035449,1079.276426,608.007491,471.268935,471.268935,btc-updown-5m-1778799300,btc-updown-5m-1778799300,"Bitcoin Up or Down - May 14, 6:55PM-7:00PM ET"
