WINDOW: btc-updown-5m-1778816700 | btc-updown-5m-1778816700
====================================================================================================
window_et: 11:45-11:50 PM ET
window_local: 06:45-06:50 Europe/Kyiv
window_start_iso: 2026-05-15T03:45:00+00:00
window_end_iso:   2026-05-15T03:50:00+00:00
first_ts: 2026-05-15T03:45:10+00:00
last_ts:  2026-05-15T03:50:01+00:00
first_sec_from_start: 10
last_sec_from_start:  301
events:   481
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   481
buy:      481
sell:     0
merge:    0
total_usd: 4212.955477
total_size: 7187.346311
spent_buy_usd: 4212.955477
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -4212.955477
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 3951.601697
buy_down_shares: 3235.744614
paired_shares: 3235.744614
unpaired_up_shares: 715.857083
unpaired_down_shares: 0.0
avg_up_buy_price: 0.58219
avg_down_buy_price: 0.591014
pair_cost_per_share: 1.173205

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 3796.190426
paired_redeem_value_usd: 3235.744614
theoretical_pair_pnl_usd: -560.445812
theoretical_pair_roi_pct: -14.7634
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: -0.173205
merge_coverage_pct: 0.0
realization_gap_usd: 3652.509665
window_quality: WEAK

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 59
2026-05-15T03:45:10+00:00 | sec=10  | BUY    | Up         | price=0.44       | size=23.66      | usd=10.4104   
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.12       | usd=2.5088    
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.4900000745384793 | size=5.098038   | usd=2.498039  
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49000051754923185 | size=0.927448   | usd=0.45445   
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49       | size=3.38       | usd=1.6562    
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49       | size=4.0        | usd=1.96      
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.4900000048881804 | size=6.137253   | usd=3.007254  
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49000013232443307 | size=3.627448   | usd=1.77745   
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.4900000735577171 | size=4.07843    | usd=1.998431  
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41       | size=10.0       | usd=4.1       
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.37000000696790303 | size=34.443648  | usd=12.74415  
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41       | size=5.0        | usd=2.05      
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41       | size=13.0       | usd=5.33      
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41000000531000047 | size=16.949151  | usd=6.949152  
2026-05-15T03:45:44+00:00 | sec=44  | BUY    | Down       | price=0.37000004038462314 | size=6.190475   | usd=2.290476  
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.61       | size=20.29      | usd=12.3769   
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.6100001521000927 | size=2.564101   | usd=1.564102  
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.61       | size=3.0        | usd=1.83      
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.6100001521000927 | size=2.564101   | usd=1.564102  
2026-05-15T03:45:51+00:00 | sec=51  | BUY    | Up         | price=0.61       | size=21.57      | usd=13.1577   
2026-05-15T03:45:51+00:00 | sec=51  | BUY    | Up         | price=0.61       | size=7.17       | usd=4.3737    
2026-05-15T03:45:52+00:00 | sec=52  | BUY    | Up         | price=0.62       | size=29.52      | usd=18.3024   
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.61       | size=8.1        | usd=4.941     
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.62       | size=12.36      | usd=7.6632    
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.6200000988000731 | size=2.631577   | usd=1.631578  
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.620000098653868 | size=5.473683   | usd=3.393684  
2026-05-15T03:45:56+00:00 | sec=56  | BUY    | Up         | price=0.62       | size=3.0        | usd=1.86      
2026-05-15T03:45:58+00:00 | sec=58  | BUY    | Up         | price=0.6200000171568134 | size=25.645788  | usd=15.900389 
2026-05-15T03:45:58+00:00 | sec=58  | BUY    | Up         | price=0.62       | size=21.35      | usd=13.237    

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 49
2026-05-15T03:49:00+00:00 | sec=240 | BUY    | Up         | price=0.52       | size=1.25       | usd=0.65      
2026-05-15T03:49:01+00:00 | sec=241 | BUY    | Up         | price=0.54       | size=5.0        | usd=2.7       
2026-05-15T03:49:01+00:00 | sec=241 | BUY    | Up         | price=0.5400000469787386 | size=5.108694   | usd=2.758695  
2026-05-15T03:49:01+00:00 | sec=241 | BUY    | Up         | price=0.54       | size=39.02      | usd=21.0708   
2026-05-15T03:49:01+00:00 | sec=241 | BUY    | Up         | price=0.5400005060007084 | size=0.869564   | usd=0.469565  
2026-05-15T03:49:26+00:00 | sec=266 | BUY    | Down       | price=0.82       | size=5.0        | usd=4.1       
2026-05-15T03:49:26+00:00 | sec=266 | BUY    | Down       | price=0.82       | size=24.0       | usd=19.68     
2026-05-15T03:49:26+00:00 | sec=266 | BUY    | Down       | price=0.82       | size=21.0       | usd=17.22     
2026-05-15T03:49:26+00:00 | sec=266 | BUY    | Down       | price=0.82       | size=8.75       | usd=7.175     
2026-05-15T03:49:26+00:00 | sec=266 | BUY    | Down       | price=0.82       | size=8.01       | usd=6.5682    
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.8200000467532498 | size=17.11111   | usd=14.031111 
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.8        | size=8.72       | usd=6.976     
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.82       | size=16.12      | usd=13.2184   
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.79       | size=50.0       | usd=39.5      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.77       | size=50.0       | usd=38.5      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.8        | size=41.28      | usd=33.024    
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.82       | size=50.0       | usd=41.0      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.81       | size=50.0       | usd=40.5      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.75       | size=50.0       | usd=37.5      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.76       | size=50.0       | usd=38.0      
2026-05-15T03:49:28+00:00 | sec=268 | BUY    | Down       | price=0.81       | size=50.0       | usd=40.5      
2026-05-15T03:49:29+00:00 | sec=269 | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:49:31+00:00 | sec=271 | BUY    | Down       | price=0.77       | size=2.94       | usd=2.2638    
2026-05-15T03:49:35+00:00 | sec=275 | BUY    | Down       | price=0.77       | size=4.93       | usd=3.7961    
2026-05-15T03:49:35+00:00 | sec=275 | BUY    | Down       | price=0.76       | size=23.06      | usd=17.5256   
2026-05-15T03:49:36+00:00 | sec=276 | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:49:36+00:00 | sec=276 | BUY    | Down       | price=0.77       | size=42.13      | usd=32.4401   
2026-05-15T03:49:40+00:00 | sec=280 | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:49:40+00:00 | sec=280 | BUY    | Down       | price=0.77       | size=50.0       | usd=38.5      
2026-05-15T03:49:42+00:00 | sec=282 | BUY    | Down       | price=0.78       | size=32.96      | usd=25.7088   
2026-05-15T03:49:42+00:00 | sec=282 | BUY    | Down       | price=0.78       | size=17.04      | usd=13.2912   
2026-05-15T03:49:47+00:00 | sec=287 | BUY    | Down       | price=0.81       | size=47.88      | usd=38.7828   
2026-05-15T03:49:47+00:00 | sec=287 | BUY    | Down       | price=0.81       | size=2.12       | usd=1.7172    
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.75       | size=50.0       | usd=37.5      
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.770000123189526 | size=5.763477   | usd=4.437878  
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.8        | size=50.0       | usd=40.0      
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.79       | size=50.0       | usd=39.5      
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.76       | size=26.94      | usd=20.4744   
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.81       | size=50.0       | usd=40.5      
2026-05-15T03:49:49+00:00 | sec=289 | BUY    | Down       | price=0.77       | size=50.0       | usd=38.5      
2026-05-15T03:49:57+00:00 | sec=297 | BUY    | Down       | price=0.94       | size=10.53      | usd=9.8982    
2026-05-15T03:49:57+00:00 | sec=297 | BUY    | Down       | price=0.9400000540000054 | size=16.666665  | usd=15.666666 
2026-05-15T03:49:57+00:00 | sec=297 | BUY    | Down       | price=0.94       | size=13.33      | usd=12.5302   
2026-05-15T03:49:57+00:00 | sec=297 | BUY    | Down       | price=0.94       | size=20.0       | usd=18.8      
2026-05-15T03:49:57+00:00 | sec=297 | BUY    | Down       | price=0.94       | size=2.23       | usd=2.0962    
2026-05-15T03:49:59+00:00 | sec=299 | BUY    | Down       | price=0.97       | size=50.0       | usd=48.5      

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-15T03:45:10+00:00 | sec=10  | BUY    | Up         | price=0.44       | size=23.66      | usd=10.4104    | ext_id=raw:a2b2e654ae8b08edecf8826926b4e085cc5da017
2026-05-15T03:45:10+00:00 | sec=10  | BUY    | Up         | price=0.44       | size=20.0       | usd=8.8        | ext_id=raw:b91724c88aa86d556d2d0e0c24a710fe5d65ebcc
2026-05-15T03:45:10+00:00 | sec=10  | BUY    | Up         | price=0.44       | size=6.34       | usd=2.7896     | ext_id=raw:cb17638fdd1523ced00892d7292b836846638e1e
2026-05-15T03:45:12+00:00 | sec=12  | BUY    | Up         | price=0.43       | size=1.01       | usd=0.4343     | ext_id=raw:3092a33d79bd09ac2cb1df746882dad6bd2e7506
2026-05-15T03:45:12+00:00 | sec=12  | BUY    | Up         | price=0.4300001767002986 | size=1.754383   | usd=0.754385   | ext_id=raw:5130b4c8ec4076b445c9476578bce2a147f70f39
2026-05-15T03:45:12+00:00 | sec=12  | BUY    | Up         | price=0.43       | size=34.31      | usd=14.7533    | ext_id=raw:b9bd15d8a6495e83b16d42d24e17367bc21c420e
2026-05-15T03:45:14+00:00 | sec=14  | BUY    | Up         | price=0.43       | size=11.16      | usd=4.7988     | ext_id=raw:4020d6d105330172965b77aa5ae6ddb26b01702d
2026-05-15T03:45:14+00:00 | sec=14  | BUY    | Up         | price=0.4300001767002986 | size=1.754383   | usd=0.754385   | ext_id=raw:82ea12bacec0f9bc380d65773b7abea9c6b9bcd8
2026-05-15T03:45:16+00:00 | sec=16  | BUY    | Up         | price=0.4300000424020188 | size=6.839297   | usd=2.940898   | ext_id=raw:43f2da80cdaf2065deeed0c2862fd34c0464a0af
2026-05-15T03:45:16+00:00 | sec=16  | BUY    | Up         | price=0.4300001767002986 | size=1.754383   | usd=0.754385   | ext_id=raw:baa38956537691cec1738b58bc18050b17eb60fb
2026-05-15T03:45:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=6.15       | usd=2.6445     | ext_id=raw:e822e0d498bddca17149540a5fbc371bc8c9874e
2026-05-15T03:45:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:f37aa6c33b1b557eddcf199a437a64476754748d
2026-05-15T03:45:17+00:00 | sec=17  | BUY    | Up         | price=0.4300001767002986 | size=1.754383   | usd=0.754385   | ext_id=raw:97efde8e003b5a5a38a8d5442e07f3feb163a14b
2026-05-15T03:45:17+00:00 | sec=17  | BUY    | Up         | price=0.43       | size=28.49      | usd=12.2507    | ext_id=raw:ef7efc74e54343b85c7530c3b4ff88cef7a5d03a
2026-05-15T03:45:21+00:00 | sec=21  | BUY    | Up         | price=0.45       | size=41.01      | usd=18.4545    | ext_id=raw:066d95d37987fc263cda35de813d8cd56322711d
2026-05-15T03:45:21+00:00 | sec=21  | BUY    | Up         | price=0.45       | size=6.79       | usd=3.0555     | ext_id=raw:9040cad863c0e82229848d7c24b571d4dc9866e0
2026-05-15T03:45:21+00:00 | sec=21  | BUY    | Up         | price=0.45       | size=2.2        | usd=0.99       | ext_id=raw:b376116cf99d680a21c0e05d2bc08f9ac1d82066
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45       | ext_id=raw:1bda76b8c49932fea5ad51a94b2a064e1ec729ad
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.59       | usd=2.7391     | ext_id=raw:2b2ecf93f029a59f231773c44c080b971f2b3717
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.4900000653846908 | size=1.52941    | usd=0.749411   | ext_id=raw:2c32102ca404bedda8df4a337d82056ec5125b29
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.4900000363106888 | size=6.058822   | usd=2.968823   | ext_id=raw:2db3f32953b1093a7aa96c8cdf5289b892d87a07
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49000006084211933 | size=5.588234   | usd=2.738235   | ext_id=raw:31cbf3eb819f88a246ac1711aa55b4cedbb6e0a3
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45       | ext_id=raw:3f19a799291f3d0e6cab504462c0a334c5533e2d
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.59       | usd=2.7391     | ext_id=raw:522421b2cfb7cdb1fba6b162e276bcb0a2f89c37
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49000008276318074 | size=4.470587   | usd=2.190588   | ext_id=raw:9b733e2a5e89aabb5b874670115ad4729ef07aec
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=0.17       | usd=0.0833     | ext_id=raw:9c0f3e6d2f99bac6f24e08281ed8dd0dae72b811
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45       | ext_id=raw:a224b1235d7f49949c04a5da02755f2b90d7ea1c
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=2.55       | usd=1.2495     | ext_id=raw:aa902d91d40007ee07739ba5ff212320715fbb49
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45       | ext_id=raw:ac00fc6a217bf2dc65314d17b8b186ef5163f207
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45       | ext_id=raw:b237207aa2b48bb401e4823cf7bae8ef1ecac692
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.4900000198936198 | size=11.058822  | usd=5.418823   | ext_id=raw:e3636f5d23afa8ec4fa6b03d5b218a7efa393ed8
2026-05-15T03:45:33+00:00 | sec=33  | BUY    | Up         | price=0.49       | size=5.12       | usd=2.5088     | ext_id=raw:f502682e9a2bbc52be139f23e5fea347d719bf19
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.4900000745384793 | size=5.098038   | usd=2.498039   | ext_id=raw:0631d3eca5ddcb58996b24366d02a8fc3aea8bbe
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49000051754923185 | size=0.927448   | usd=0.45445    | ext_id=raw:50358f3a38940c8ab3ef8be51f8eca640ba1691e
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49       | size=3.38       | usd=1.6562     | ext_id=raw:7e61aa07317e161a36106e8c8dde8de79eef701e
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49       | size=4.0        | usd=1.96       | ext_id=raw:8283bfebe9f37fca9d278c75ab3de11ac2f1228b
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.4900000048881804 | size=6.137253   | usd=3.007254   | ext_id=raw:9b4b898ea4c2b71fdfcb9dc8a81c674cc8b8c7de
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.49000013232443307 | size=3.627448   | usd=1.77745    | ext_id=raw:c50fc717873611b9cfb95ca5d9ab262412389604
2026-05-15T03:45:35+00:00 | sec=35  | BUY    | Up         | price=0.4900000735577171 | size=4.07843    | usd=1.998431   | ext_id=raw:e9eac265c55d58bb06bda90b9ff3c8edee824645
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41       | size=10.0       | usd=4.1        | ext_id=raw:927ade8366d8af13ac5be504797e36f0da90a790
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.37000000696790303 | size=34.443648  | usd=12.74415   | ext_id=raw:b11745c1e7a3a3704e96ae5d6a6ced4cca432bb5
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41       | size=5.0        | usd=2.05       | ext_id=raw:c3e9bed6c2466e9cc4aa46243942219163fc800b
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41       | size=13.0       | usd=5.33       | ext_id=raw:caf3ba22b84b78a61de8571dc857dcf9989b3d72
2026-05-15T03:45:42+00:00 | sec=42  | BUY    | Down       | price=0.41000000531000047 | size=16.949151  | usd=6.949152   | ext_id=raw:e0df862288d4ad06fe7d887734fce9dbbdb9e3a4
2026-05-15T03:45:44+00:00 | sec=44  | BUY    | Down       | price=0.37000004038462314 | size=6.190475   | usd=2.290476   | ext_id=raw:57967d85c007e1fe1d4306a7e91dc2adc50578b9
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.61       | size=20.29      | usd=12.3769    | ext_id=raw:052d0068d2f178aae65a7bc4baf4927d5ff145b1
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.6100001521000927 | size=2.564101   | usd=1.564102   | ext_id=raw:a39ee3e099e45295b3aadffd96bfef5c0913d36b
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.61       | size=3.0        | usd=1.83       | ext_id=raw:a67132c37b7ebe465f37851f899cebd5484b872c
2026-05-15T03:45:49+00:00 | sec=49  | BUY    | Up         | price=0.6100001521000927 | size=2.564101   | usd=1.564102   | ext_id=raw:a9ed3e3b52916164681800f1b1af397533200b03
2026-05-15T03:45:51+00:00 | sec=51  | BUY    | Up         | price=0.61       | size=21.57      | usd=13.1577    | ext_id=raw:32569f5dac0030f0a9f88879376ed4a41cb18f30
2026-05-15T03:45:51+00:00 | sec=51  | BUY    | Up         | price=0.61       | size=7.17       | usd=4.3737     | ext_id=raw:9a3de21e6f7542902bea306518d597419e39a4b9
2026-05-15T03:45:52+00:00 | sec=52  | BUY    | Up         | price=0.62       | size=29.52      | usd=18.3024    | ext_id=raw:6d916d4e79d764ee52ac6d77906ed55f617cb556
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.61       | size=8.1        | usd=4.941      | ext_id=raw:18e4318f645246b210acf52ce0181bad1600a033
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.62       | size=12.36      | usd=7.6632     | ext_id=raw:60a8af22482a0292dddbe057122cc7283e5b44ec
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.6200000988000731 | size=2.631577   | usd=1.631578   | ext_id=raw:a1dde7e21a0a25785869f5c68d6b6f8791bb7259
2026-05-15T03:45:54+00:00 | sec=54  | BUY    | Up         | price=0.620000098653868 | size=5.473683   | usd=3.393684   | ext_id=raw:a3903c92fe26053e08b2056f8b5a6f9b63028669
2026-05-15T03:45:56+00:00 | sec=56  | BUY    | Up         | price=0.62       | size=3.0        | usd=1.86       | ext_id=raw:ad047fd4f8f3b2b27a8eb24e454e42fd6cc2845b
2026-05-15T03:45:58+00:00 | sec=58  | BUY    | Up         | price=0.6200000171568134 | size=25.645788  | usd=15.900389  | ext_id=raw:488a371d3bb804e5f2e7026a9f4921177becc293
2026-05-15T03:45:58+00:00 | sec=58  | BUY    | Up         | price=0.62       | size=21.35      | usd=13.237     | ext_id=raw:c58bbef2e492264f8570b1e7321910d230e68b04
2026-05-15T03:46:01+00:00 | sec=61  | BUY    | Up         | price=0.62       | size=50.0       | usd=31.0       | ext_id=raw:8548bb18491b240559807372a50b2319726f79d4
2026-05-15T03:46:05+00:00 | sec=65  | BUY    | Down       | price=0.31000001718555587 | size=11.63768   | usd=3.607681   | ext_id=raw:059d54224cd81c9650b7a07107b0e6351f127b0e
2026-05-15T03:46:05+00:00 | sec=65  | BUY    | Down       | price=0.32       | size=17.89      | usd=5.7248     | ext_id=raw:0be48f84dc6e771a7b7ebd8121e2e6dab03d0a13
2026-05-15T03:46:05+00:00 | sec=65  | BUY    | Down       | price=0.32       | size=20.0       | usd=6.4        | ext_id=raw:2591cc8da51b43a11d0fcb64695d1b3f36e81a6a
2026-05-15T03:46:05+00:00 | sec=65  | BUY    | Down       | price=0.31       | size=10.0       | usd=3.1        | ext_id=raw:2f5abfd56227ca9fc7252824b9b27e57a505cb2e
