WINDOW: btc-updown-5m-1778798400 | btc-updown-5m-1778798400
====================================================================================================
window_et: 6:40-6:45 PM ET
window_local: 01:40-01:45 Europe/Kyiv
window_start_iso: 2026-05-14T22:40:00+00:00
window_end_iso:   2026-05-14T22:45:00+00:00
first_ts: 2026-05-14T22:40:09+00:00
last_ts:  2026-05-14T22:44:58+00:00
first_sec_from_start: 9
last_sec_from_start:  298
events:   347
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   347
buy:      347
sell:     0
merge:    0
total_usd: 2618.164522
total_size: 5413.908624
spent_buy_usd: 2618.164522
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -2618.164522
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2724.971654
buy_down_shares: 2688.93697
paired_shares: 2688.93697
unpaired_up_shares: 36.034684
unpaired_down_shares: 0.0
avg_up_buy_price: 0.620759
avg_down_buy_price: 0.344603
pair_cost_per_share: 0.965361

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 2595.795675
paired_redeem_value_usd: 2688.93697
theoretical_pair_pnl_usd: 93.141295
theoretical_pair_roi_pct: 3.5882
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.034639
merge_coverage_pct: 0.0
realization_gap_usd: 2711.305817
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
closed_count: 2
closed_win_count: 1
closed_loss_count: 1
closed_flat_count: 0
closed_total_bought_usd: 5413.908624
closed_total_pnl_usd: 107.032504
closed_total_settlement_usd: 5520.941128
closed_roi_pct: 1.977
first_closed_ts: 2026-05-14T22:46:23+00:00
execution_delay_sec: 83

LATEST CLOSED (UP TO 20)
2026-05-14T22:46:23+00:00 | outcome=Down | size=0.0 | bought=2688.93697 | settlement=1762.442226 | pnl=-926.494744
2026-05-14T22:46:23+00:00 | outcome=Up | size=0.0 | bought=2724.971654 | settlement=3758.498902 | pnl=1033.527248


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 60
2026-05-14T22:40:09+00:00 | sec=9   | BUY    | Down       | price=0.59       | size=12.35      | usd=7.2865    
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Down       | price=0.42       | size=27.13      | usd=11.3946   
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Down       | price=0.43       | size=9.3        | usd=3.999     
2026-05-14T22:40:33+00:00 | sec=33  | BUY    | Up         | price=0.54       | size=14.73      | usd=7.9542    
2026-05-14T22:40:33+00:00 | sec=33  | BUY    | Up         | price=0.54       | size=35.27      | usd=19.0458   
2026-05-14T22:40:35+00:00 | sec=35  | BUY    | Down       | price=0.45000004400000526 | size=9.090908   | usd=4.090909  
2026-05-14T22:40:35+00:00 | sec=35  | BUY    | Down       | price=0.45       | size=5.0        | usd=2.25      
2026-05-14T22:40:37+00:00 | sec=37  | BUY    | Down       | price=0.45000003666667643 | size=5.454544   | usd=2.454545  
2026-05-14T22:40:37+00:00 | sec=37  | BUY    | Down       | price=0.45       | size=1.81818    | usd=0.818181  
2026-05-14T22:40:37+00:00 | sec=37  | BUY    | Down       | price=0.45       | size=5.0        | usd=2.25      
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Down       | price=0.44       | size=30.0       | usd=13.2      
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Up         | price=0.5400000084970691 | size=44.721303  | usd=24.149504 
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Down       | price=0.44       | size=20.0       | usd=8.8       
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Down       | price=0.43       | size=50.0       | usd=21.5      
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37       | size=1.5873     | usd=0.587301  
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.43       | size=2.38       | usd=1.0234    
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.3700000392000063 | size=7.142856   | usd=2.642857  
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.3600000689810578 | size=3.479216   | usd=1.252518  
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37000005460003166 | size=2.380951   | usd=0.880952  
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37000000718367765 | size=23.664759  | usd=8.755961  
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37       | size=10.2       | usd=3.774     
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37       | size=5.0        | usd=1.85      
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.43000001962295337 | size=10.701753  | usd=4.601754  
2026-05-14T22:40:42+00:00 | sec=42  | BUY    | Down       | price=0.3900000702060957 | size=4.415571   | usd=1.722073  
2026-05-14T22:40:44+00:00 | sec=44  | BUY    | Up         | price=0.53       | size=50.0       | usd=26.5      
2026-05-14T22:40:44+00:00 | sec=44  | BUY    | Up         | price=0.52       | size=50.0       | usd=26.0      
2026-05-14T22:40:44+00:00 | sec=44  | BUY    | Up         | price=0.54       | size=5.27       | usd=2.8458    
2026-05-14T22:40:46+00:00 | sec=46  | BUY    | Down       | price=0.44       | size=50.0       | usd=22.0      
2026-05-14T22:40:49+00:00 | sec=49  | BUY    | Down       | price=0.44000001617043205 | size=22.262856  | usd=9.795657  
2026-05-14T22:40:53+00:00 | sec=53  | BUY    | Up         | price=0.49       | size=11.76      | usd=5.7624    
2026-05-14T22:40:53+00:00 | sec=53  | BUY    | Up         | price=0.49       | size=38.24      | usd=18.7376   
2026-05-14T22:40:54+00:00 | sec=54  | BUY    | Up         | price=0.49       | size=10.0       | usd=4.9       
2026-05-14T22:40:54+00:00 | sec=54  | BUY    | Up         | price=0.49       | size=1.95       | usd=0.9555    
2026-05-14T22:40:56+00:00 | sec=56  | BUY    | Up         | price=0.4900000204000033 | size=9.80392    | usd=4.803921  
2026-05-14T22:40:56+00:00 | sec=56  | BUY    | Up         | price=0.4900000204000033 | size=9.80392    | usd=4.803921  
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Up         | price=0.49       | size=2.01       | usd=0.9849    
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45      
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Down       | price=0.49       | size=50.0       | usd=24.5      
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Down       | price=0.48       | size=50.0       | usd=24.0      
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Up         | price=0.49000001139175425 | size=11.411763  | usd=5.591764  

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 19
2026-05-14T22:44:00+00:00 | sec=240 | BUY    | Down       | price=0.48000000537221327 | size=29.782883  | usd=14.295784 
2026-05-14T22:44:03+00:00 | sec=243 | BUY    | Up         | price=0.5        | size=13.62      | usd=6.81      
2026-05-14T22:44:09+00:00 | sec=249 | BUY    | Down       | price=0.48000001733333564 | size=11.53846   | usd=5.538461  
2026-05-14T22:44:09+00:00 | sec=249 | BUY    | Down       | price=0.4800000138666709 | size=5.769229   | usd=2.76923   
2026-05-14T22:44:10+00:00 | sec=250 | BUY    | Down       | price=0.48       | size=5.0        | usd=2.4       
2026-05-14T22:44:10+00:00 | sec=250 | BUY    | Down       | price=0.48       | size=1.923075   | usd=0.923076  
2026-05-14T22:44:10+00:00 | sec=250 | BUY    | Down       | price=0.4800000402580744 | size=5.961537   | usd=2.861538  
2026-05-14T22:44:10+00:00 | sec=250 | BUY    | Down       | price=0.48       | size=9.59       | usd=4.6032    
2026-05-14T22:44:10+00:00 | sec=250 | BUY    | Down       | price=0.48000001177358687 | size=10.192306  | usd=4.892307  
2026-05-14T22:44:12+00:00 | sec=252 | BUY    | Down       | price=0.48       | size=29.23      | usd=14.0304   
2026-05-14T22:44:14+00:00 | sec=254 | BUY    | Down       | price=0.4700001219000939 | size=3.773582   | usd=1.773584  
2026-05-14T22:44:16+00:00 | sec=256 | BUY    | Down       | price=0.47       | size=15.76      | usd=7.4072    
2026-05-14T22:44:17+00:00 | sec=257 | BUY    | Down       | price=0.47       | size=30.46      | usd=14.3162   
2026-05-14T22:44:28+00:00 | sec=268 | BUY    | Down       | price=0.81       | size=50.0       | usd=40.5      
2026-05-14T22:44:28+00:00 | sec=268 | BUY    | Down       | price=0.82       | size=50.0       | usd=41.0      
2026-05-14T22:44:28+00:00 | sec=268 | BUY    | Down       | price=0.79       | size=11.68      | usd=9.2272    
2026-05-14T22:44:28+00:00 | sec=268 | BUY    | Down       | price=0.8        | size=50.0       | usd=40.0      
2026-05-14T22:44:58+00:00 | sec=298 | BUY    | Down       | price=0.18000000685046227 | size=14.597555  | usd=2.62756   
2026-05-14T22:44:58+00:00 | sec=298 | BUY    | Down       | price=0.1800000048844007 | size=28.662677  | usd=5.159282  

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-14T22:40:09+00:00 | sec=9   | BUY    | Down       | price=0.59       | size=12.35      | usd=7.2865     | ext_id=raw:6a37fc946f3b1af1224564e10f94a652a5719479
2026-05-14T22:40:14+00:00 | sec=14  | BUY    | Up         | price=0.5100000170223403 | size=4.112243   | usd=2.097244   | ext_id=raw:158135ed5a8c4d2138afea1894aa75fa58c7daa6
2026-05-14T22:40:14+00:00 | sec=14  | BUY    | Up         | price=0.5100001715001115 | size=2.040815   | usd=1.040816   | ext_id=raw:8d821608ea8414d9e6956a57ee764d88154d6c47
2026-05-14T22:40:14+00:00 | sec=14  | BUY    | Up         | price=0.5100000180267612 | size=6.102039   | usd=3.11204    | ext_id=raw:b2a5ef330357cc43ee233159074f9ccfa1e7af27
2026-05-14T22:40:14+00:00 | sec=14  | BUY    | Up         | price=0.51       | size=20.4       | usd=10.404     | ext_id=raw:cf199db14834869352393d3d2263848ca555090e
2026-05-14T22:40:16+00:00 | sec=16  | BUY    | Up         | price=0.5100000608276206 | size=2.959182   | usd=1.509183   | ext_id=raw:31ff6557f2a6fba0831a5ed2f2c99ddd739564d0
2026-05-14T22:40:16+00:00 | sec=16  | BUY    | Up         | price=0.510000021692713 | size=7.836733   | usd=3.996734   | ext_id=raw:44c33e8d25d266a50ff18e500d10bd6f33009ba5
2026-05-14T22:40:18+00:00 | sec=18  | BUY    | Up         | price=0.51       | size=6.52       | usd=3.3252     | ext_id=raw:f7f4485ada8147e6eab5c2def41072d916d43029
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.44       | size=5.0        | usd=2.2        | ext_id=raw:0b9f61ae14c1908f90ce4ed2e646e649d368bf0a
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.43       | size=7.83       | usd=3.3669     | ext_id=raw:251eb694fc2e03a72592cf9e1ebc2f1d3553f048
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.41       | size=5.18       | usd=2.1238     | ext_id=raw:410b71a4bd5cd2c87b347277f32abdb68e215d2f
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.44       | size=34.82      | usd=15.3208    | ext_id=raw:4b2f908a4989939eeea4df83c501c6e180dfe2cf
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Up         | price=0.51       | size=50.0       | usd=25.5       | ext_id=raw:8c152fd3b65c91df47bc61279fb958200c116462
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.43       | size=30.0       | usd=12.9       | ext_id=raw:9ad993f5fda56d15e171eb0afae033ebf3103d0d
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.41       | size=0.09       | usd=0.0369     | ext_id=raw:a4f575d0eb37ef0064491174d4d0e7275d7d27a6
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.44       | size=10.18      | usd=4.4792     | ext_id=raw:ae97d390c678db86e56062aef28124281e269f92
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.42       | size=5.0        | usd=2.1        | ext_id=raw:d2b982335f5a096b4e8709970d0b415adf0f84ae
2026-05-14T22:40:26+00:00 | sec=26  | BUY    | Down       | price=0.42       | size=17.87      | usd=7.5054     | ext_id=raw:f72f7cdf9dff6b17cab8eaa84bb0032d1aa24e67
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Down       | price=0.41       | size=44.73      | usd=18.3393    | ext_id=raw:1b0916a711947fe42925bf0da931414003d6c215
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Up         | price=0.52       | size=50.0       | usd=26.0       | ext_id=raw:47347dd7962931cbc5d99a031565a8b06bd8cda3
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Down       | price=0.43       | size=2.87       | usd=1.2341     | ext_id=raw:6ab17e39f7559e991022328a6d749e7640c33924
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Down       | price=0.42       | size=27.13      | usd=11.3946    | ext_id=raw:6d175976339055d7370f45d93706d4f1a93f957a
2026-05-14T22:40:28+00:00 | sec=28  | BUY    | Down       | price=0.43       | size=9.3        | usd=3.999      | ext_id=raw:879813c46af33eada625701c2bc6e531a7748efe
2026-05-14T22:40:33+00:00 | sec=33  | BUY    | Up         | price=0.54       | size=14.73      | usd=7.9542     | ext_id=raw:1bd91a901cc2dbfb6558f1cceb2379d2a9e05d4c
2026-05-14T22:40:33+00:00 | sec=33  | BUY    | Up         | price=0.54       | size=35.27      | usd=19.0458    | ext_id=raw:b4914dce2f16801306ca37297d3f2e0474ca5d1b
2026-05-14T22:40:35+00:00 | sec=35  | BUY    | Down       | price=0.45000004400000526 | size=9.090908   | usd=4.090909   | ext_id=raw:4e3b49a72f08bf8dd40ee76e514a153c500092fd
2026-05-14T22:40:35+00:00 | sec=35  | BUY    | Down       | price=0.45       | size=5.0        | usd=2.25       | ext_id=raw:69946b187b3ec344853d216eebea53c12228c6d5
2026-05-14T22:40:37+00:00 | sec=37  | BUY    | Down       | price=0.45000003666667643 | size=5.454544   | usd=2.454545   | ext_id=raw:107e813895ac40991d0583a541b2494a754e1617
2026-05-14T22:40:37+00:00 | sec=37  | BUY    | Down       | price=0.45       | size=1.81818    | usd=0.818181   | ext_id=raw:6cf3351630aa36919a0d83ac0391951538459584
2026-05-14T22:40:37+00:00 | sec=37  | BUY    | Down       | price=0.45       | size=5.0        | usd=2.25       | ext_id=raw:c7bc39286f25c0cfc55474287eebf88acec26a6d
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Down       | price=0.44       | size=30.0       | usd=13.2       | ext_id=raw:1e05518b9975859635cd3c53779c2b24f2be6dfb
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Up         | price=0.5400000084970691 | size=44.721303  | usd=24.149504  | ext_id=raw:326ad98127c1da82b5c60035ecd28605fdd6c227
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Down       | price=0.44       | size=20.0       | usd=8.8        | ext_id=raw:ac9a97cd6512d6f71bd8bcc68504165f09936918
2026-05-14T22:40:39+00:00 | sec=39  | BUY    | Down       | price=0.43       | size=50.0       | usd=21.5       | ext_id=raw:d05b43d0ca1e947a906c03afe4cee6cf72811970
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37       | size=1.5873     | usd=0.587301   | ext_id=raw:00080fb3c9f6fd5aa6ffe32d77437e68391a240c
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.43       | size=2.38       | usd=1.0234     | ext_id=raw:327ae11c8b679da7559c6eb6f318edc1f4a3a4ea
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.3700000392000063 | size=7.142856   | usd=2.642857   | ext_id=raw:379909eb869e710fbcff1ce1126f82332b584a8e
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.3600000689810578 | size=3.479216   | usd=1.252518   | ext_id=raw:385a88ae71aa24e0d400d7cd4e351b044d794b9a
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37000005460003166 | size=2.380951   | usd=0.880952   | ext_id=raw:4001eb10ce0c7582a915aa4e59bcf9fa6dd43786
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37000000718367765 | size=23.664759  | usd=8.755961   | ext_id=raw:ab9fc653e01fee09ae9ef5a5926e1c9ffd8de669
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37       | size=10.2       | usd=3.774      | ext_id=raw:c30f046d9b14a45adc1abb83a81eff73a60233a4
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.37       | size=5.0        | usd=1.85       | ext_id=raw:d8db43b7661149341df169b2c99c23ee299eaa86
2026-05-14T22:40:40+00:00 | sec=40  | BUY    | Down       | price=0.43000001962295337 | size=10.701753  | usd=4.601754   | ext_id=raw:fb198c7d7df3c3aa22b6756232b132e9d0825740
2026-05-14T22:40:42+00:00 | sec=42  | BUY    | Down       | price=0.3900000702060957 | size=4.415571   | usd=1.722073   | ext_id=raw:650333ef0177fc5d17fa77d32e1b3751e7b0bc76
2026-05-14T22:40:44+00:00 | sec=44  | BUY    | Up         | price=0.53       | size=50.0       | usd=26.5       | ext_id=raw:6f759bd818b26a954561634b4b0495c18c16ade4
2026-05-14T22:40:44+00:00 | sec=44  | BUY    | Up         | price=0.52       | size=50.0       | usd=26.0       | ext_id=raw:70965beb083834d92a487774dad681b0c572ce04
2026-05-14T22:40:44+00:00 | sec=44  | BUY    | Up         | price=0.54       | size=5.27       | usd=2.8458     | ext_id=raw:7c561fb153d4265259b91b4b6b930b30540e10b8
2026-05-14T22:40:46+00:00 | sec=46  | BUY    | Down       | price=0.44       | size=50.0       | usd=22.0       | ext_id=raw:a630a47c3357ffcd64bf9d981800361fa8b7465a
2026-05-14T22:40:49+00:00 | sec=49  | BUY    | Down       | price=0.44000001617043205 | size=22.262856  | usd=9.795657   | ext_id=raw:9a8a7e5864d80da120597cc15a24853b0a87df30
2026-05-14T22:40:53+00:00 | sec=53  | BUY    | Up         | price=0.49       | size=11.76      | usd=5.7624     | ext_id=raw:0b5f314fe6d8825b06be785e0a98d4e07a44a5c1
2026-05-14T22:40:53+00:00 | sec=53  | BUY    | Up         | price=0.49       | size=38.24      | usd=18.7376    | ext_id=raw:460b9f544d459c45d5a8ee6e9247de71b789c732
2026-05-14T22:40:54+00:00 | sec=54  | BUY    | Up         | price=0.49       | size=10.0       | usd=4.9        | ext_id=raw:a49f693571281938f8c912f3b239e2c1ab4aad09
2026-05-14T22:40:54+00:00 | sec=54  | BUY    | Up         | price=0.49       | size=1.95       | usd=0.9555     | ext_id=raw:ebd1a5922902b0fa84ec663b676986e1a87c1f55
2026-05-14T22:40:56+00:00 | sec=56  | BUY    | Up         | price=0.4900000204000033 | size=9.80392    | usd=4.803921   | ext_id=raw:e57415c653d895b379730b2b5ddf7360dd81fd69
2026-05-14T22:40:56+00:00 | sec=56  | BUY    | Up         | price=0.4900000204000033 | size=9.80392    | usd=4.803921   | ext_id=raw:f5e245feb1ea458d92c99a212404c80145668fa1
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Up         | price=0.49       | size=2.01       | usd=0.9849     | ext_id=raw:44c64e38bf32c8801760c951bf80f4ad43a7409f
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45       | ext_id=raw:960b7abe9a92f4fca04fe8c302201ad1daf5115f
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Down       | price=0.49       | size=50.0       | usd=24.5       | ext_id=raw:aaa865902ef4f43702beb7a4c416a25c40e24ef8
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Down       | price=0.48       | size=50.0       | usd=24.0       | ext_id=raw:dcb7c826e68d589e660ca3da6b340d741bf2a269
2026-05-14T22:40:58+00:00 | sec=58  | BUY    | Up         | price=0.49000001139175425 | size=11.411763  | usd=5.591764   | ext_id=raw:dce5e49f05d0265c1a9bc868fa30b5e89b531af4
2026-05-14T22:41:01+00:00 | sec=61  | BUY    | Up         | price=0.5        | size=50.0       | usd=25.0       | ext_id=raw:a22d549c778395fcf68339e4910814e5a229693a
2026-05-14T22:41:05+00:00 | sec=65  | BUY    | Down       | price=0.49       | size=9.69       | usd=4.7481     | ext_id=raw:6d74aee781dc9d00bad60a554e75f4746ee60045
2026-05-14T22:41:05+00:00 | sec=65  | BUY    | Down       | price=0.490000043350018 | size=3.921567   | usd=1.921568   | ext_id=raw:721b6dd94e4fd8fbba0965570efe5be99fad6e4a
2026-05-14T22:41:10+00:00 | sec=70  | BUY    | Up         | price=0.5        | size=8.27       | usd=4.135      | ext_id=raw:5cba2f1ec5881dc42dbad0653c0cc9cef7603d3d
2026-05-14T22:41:10+00:00 | sec=70  | BUY    | Down       | price=0.48000000315242314 | size=12.688652  | usd=6.090553   | ext_id=raw:7eeca7d04a9f1a9b35316ddccd60e10d712ce05f
2026-05-14T22:41:10+00:00 | sec=70  | BUY    | Up         | price=0.5        | size=41.73      | usd=20.865     | ext_id=raw:a359430dcb6ca0a2022eb6ae84ea3074469283dc
2026-05-14T22:41:10+00:00 | sec=70  | BUY    | Down       | price=0.48       | size=3.33       | usd=1.5984     | ext_id=raw:eb6fbd6a94db8612db5d444c0ef7a77851d80c5a
2026-05-14T22:41:21+00:00 | sec=81  | BUY    | Down       | price=0.3400000424949756 | size=7.530302   | usd=2.560303   | ext_id=raw:433b9bda12b4c033a125479a7a0451e22535fc52
2026-05-14T22:41:21+00:00 | sec=81  | BUY    | Down       | price=0.3400000633398468 | size=1.578785   | usd=0.536787   | ext_id=raw:c89d67bbba1043eafa515125112261b363e4b2ed
2026-05-14T22:41:21+00:00 | sec=81  | BUY    | Down       | price=0.340000013588237 | size=10.303029  | usd=3.50303    | ext_id=raw:d838e2bb568f966ae40ceadb92ae403df6ec5286
2026-05-14T22:41:28+00:00 | sec=88  | BUY    | Down       | price=0.29       | size=10.0       | usd=2.9        | ext_id=raw:8fa1b7ddc846c0e3033de28b455bf676edf1d137
2026-05-14T22:41:28+00:00 | sec=88  | BUY    | Down       | price=0.29       | size=10.0       | usd=2.9        | ext_id=raw:ecfb8646a5d22949a49345440be809a5a96196a2
2026-05-14T22:41:29+00:00 | sec=89  | BUY    | Down       | price=0.2700000221607255 | size=7.671229   | usd=2.071232   | ext_id=raw:0c112b89033e957a6c40015ab4e788ceb280e65e
2026-05-14T22:41:29+00:00 | sec=89  | BUY    | Up         | price=0.7000000127406573 | size=47.093332  | usd=32.965333  | ext_id=raw:127ed39808116e1537618611e040fac193aa8b2f
2026-05-14T22:41:29+00:00 | sec=89  | BUY    | Down       | price=0.28000001173913186 | size=10.222221  | usd=2.862222   | ext_id=raw:4ebb15e02547aec06b069e7012e1abb2a6d09acf
2026-05-14T22:41:29+00:00 | sec=89  | BUY    | Down       | price=0.28       | size=5.0        | usd=1.4        | ext_id=raw:73ec9c65c8c95c72c81d8b8b8b000457aeb623dc
