WINDOW: btc-updown-5m-1778793600 | btc-updown-5m-1778793600
====================================================================================================
window_et: 5:20-5:25 PM ET
window_local: 00:20-00:25 Europe/Kyiv
window_start_iso: 2026-05-14T21:20:00+00:00
window_end_iso:   2026-05-14T21:25:00+00:00
first_ts: 2026-05-14T21:20:07+00:00
last_ts:  2026-05-14T21:23:42+00:00
first_sec_from_start: 7
last_sec_from_start:  222
events:   299
before_window_events: 0
after_window_events: 0
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   299
buy:      299
sell:     0
merge:    0
total_usd: 2729.17258
total_size: 5478.500281
spent_buy_usd: 2729.17258
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -2729.17258
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2703.559849
buy_down_shares: 2774.940432
paired_shares: 2703.559849
unpaired_up_shares: 0.0
unpaired_down_shares: 71.380583
avg_up_buy_price: 0.759258
avg_down_buy_price: 0.243779
pair_cost_per_share: 1.003037

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 2711.771463
paired_redeem_value_usd: 2703.559849
theoretical_pair_pnl_usd: -8.211614
theoretical_pair_roi_pct: -0.3028
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: -0.003037
merge_coverage_pct: 0.0
realization_gap_usd: 2720.960966
window_quality: WEAK

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 107
2026-05-14T21:20:07+00:00 | sec=7   | BUY    | Down       | price=0.48       | size=1.923075   | usd=0.923076  
2026-05-14T21:20:19+00:00 | sec=19  | BUY    | Up         | price=0.3700000171647856 | size=20.973172  | usd=7.760074   | ext_id=raw:c170356dfef43c576f7908762ea4f51dafbc0cdf
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.3        | size=50.0       | usd=15.0       | ext_id=raw:1c9694bee8c11c96fc19e6dde0e4eb6130896a1b
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.32       | size=5.0        | usd=1.6        | ext_id=raw:2216a4bbc3191aadd0201d71c1724de3e1feb12c
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.29       | size=20.0       | usd=5.8        | ext_id=raw:22b239e1a47b6cd06b99bc337898701339ea0ba7
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.4000000436363763 | size=4.583332   | usd=1.833333   | ext_id=raw:23975aca27d0f8abe087d30f9232bbd61d48ab87
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.31       | size=7.06       | usd=2.1886     | ext_id=raw:334b71bed1af665ed67a6b59f4390a02a2fcde55
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.31       | size=20.0       | usd=6.2        | ext_id=raw:3baf50ff919dbcf6da94521d7e57b2d6eb146a86
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.32       | size=24.96      | usd=7.9872     | ext_id=raw:3ce7013a3db4b5a2115692cdba058babc9e86419
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.3300000174546034 | size=9.739551   | usd=3.214052   | ext_id=raw:5493f710faf67f3710374561cb182568fa7a65db
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.33       | size=5.0        | usd=1.65       | ext_id=raw:57e0ccdc2b6d65f9808e9f92f2cad791d720d3ac
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.31       | size=22.94      | usd=7.1114     | ext_id=raw:5e32ec855560d4ab6e8b6cd3293fe9a803c0edf4
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.4        | size=5.0        | usd=2.0        | ext_id=raw:764dfc26ec77e87044a58cb3b3adc545ee6c5d06
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.3300000268537117 | size=7.44776    | usd=2.457761   | ext_id=raw:805c787f7dd3697f2ffcb3dfef16303b7bd3e125
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.3200000054400005 | size=14.705881  | usd=4.705882   | ext_id=raw:84d7f01a63147ff635637922fc515c887665594e
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.33000004079857975 | size=6.862984   | usd=2.264785   | ext_id=raw:9c083623cc19d9371dd1ac2efe146da93439f0f5
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.32000003351408596 | size=2.387056   | usd=0.763858   | ext_id=raw:b4fdaa2394b477be66a380fff70b4267f910f634
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.4        | size=1.666665   | usd=0.666666   | ext_id=raw:bc3e77302d1f22fa1f3a1f4f9c713dd06b1d7b75
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.33000000335000024 | size=20.895521  | usd=6.895522   | ext_id=raw:cf233c4fc24c0c4c7334b23a757bc4a9ba0719b8
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.4        | size=2.0        | usd=0.8        | ext_id=raw:d106564a9141d6f68c2721b7e47f180aba7c5054
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.33       | size=0.04       | usd=0.0132     | ext_id=raw:f18b84f5016efcf10849fd152a04b248eb6aae6f
2026-05-14T21:20:21+00:00 | sec=21  | BUY    | Up         | price=0.32       | size=2.94       | usd=0.9408     | ext_id=raw:f3b2ffe8b64c6a709100e3b4c11be3b4896e8840
2026-05-14T21:20:23+00:00 | sec=23  | BUY    | Up         | price=0.3200000054400005 | size=14.705881  | usd=4.705882   | ext_id=raw:226a10a8dc7e9023a68dd1a27399eba1a350ee15
2026-05-14T21:20:23+00:00 | sec=23  | BUY    | Up         | price=0.32       | size=14.55      | usd=4.656      | ext_id=raw:4ae3c7d91a7846e8cbea70ec14d4e619cf84aaad
2026-05-14T21:20:23+00:00 | sec=23  | BUY    | Up         | price=0.32000003626668894 | size=4.411762   | usd=1.411764   | ext_id=raw:65f4b368c2e87d32fe0cdd7951356f916403a0ed
2026-05-14T21:20:23+00:00 | sec=23  | BUY    | Up         | price=0.32000012477073375 | size=1.60294    | usd=0.512941   | ext_id=raw:9b42d117110fe74b36505deefd3ffc6d3bab6dec
2026-05-14T21:20:23+00:00 | sec=23  | BUY    | Up         | price=0.3200000054400005 | size=14.705881  | usd=4.705882   | ext_id=raw:cf61e86dfedc437459984ab02a4b2bdb9105ec01
2026-05-14T21:20:23+00:00 | sec=23  | BUY    | Down       | price=0.6700001078000366 | size=4.545453   | usd=3.045454   | ext_id=raw:dea26eebf2131dde5fad3c7fa25aef908ff17fe7
2026-05-14T21:20:24+00:00 | sec=24  | BUY    | Down       | price=0.67       | size=50.0       | usd=33.5       | ext_id=raw:0d2582cb50a34affa402c1b3c02b9ed27c1a6cbe
2026-05-14T21:20:24+00:00 | sec=24  | BUY    | Down       | price=0.66       | size=50.0       | usd=33.0       | ext_id=raw:16d23efd655c9d6f66a3ddf143186c9c68aaf2d2
2026-05-14T21:20:24+00:00 | sec=24  | BUY    | Down       | price=0.67       | size=45.45      | usd=30.4515    | ext_id=raw:2af0c87569d82c8b1d44e712902b51fb1c396b9e
2026-05-14T21:20:24+00:00 | sec=24  | BUY    | Down       | price=0.64       | size=50.0       | usd=32.0       | ext_id=raw:68649d621616d08382d36a016521c40e47b52e2d
2026-05-14T21:20:24+00:00 | sec=24  | BUY    | Down       | price=0.65       | size=50.0       | usd=32.5       | ext_id=raw:913a7443fe6a03fbc15025e6da9f77274543f399
2026-05-14T21:20:24+00:00 | sec=24  | BUY    | Down       | price=0.630000010684819 | size=32.756755  | usd=20.636756  | ext_id=raw:d28da68948855e9fbac21fa5af38289078e6fe72
2026-05-14T21:20:28+00:00 | sec=28  | BUY    | Up         | price=0.32       | size=5.0        | usd=1.6        | ext_id=raw:2f2dcfd851591ff7510ec8343642d28f5f5b1387
2026-05-14T21:20:28+00:00 | sec=28  | BUY    | Up         | price=0.32000003626668894 | size=2.205881   | usd=0.705882   | ext_id=raw:5229184250260c3f0b17f383e866977b14edcecc
2026-05-14T21:20:28+00:00 | sec=28  | BUY    | Up         | price=0.32       | size=6.02       | usd=1.9264     | ext_id=raw:5fe4771565ac131e7781c591ef56dc7586cd2722
2026-05-14T21:20:28+00:00 | sec=28  | BUY    | Up         | price=0.3200000010880001 | size=36.764703  | usd=11.764705  | ext_id=raw:dd768d1bb7ce6d240b309b7405dae0bf026981d0
2026-05-14T21:20:31+00:00 | sec=31  | BUY    | Up         | price=0.3200000010880001 | size=36.764703  | usd=11.764705  | ext_id=raw:7d59a22ce429229fa33c43ae408b014c2afef293
2026-05-14T21:20:31+00:00 | sec=31  | BUY    | Up         | price=0.32       | size=4.28       | usd=1.3696     | ext_id=raw:8dbed0852a6d1a46565049991853136c3bdee27a
2026-05-14T21:20:31+00:00 | sec=31  | BUY    | Up         | price=0.3200000044719204 | size=8.944703   | usd=2.862305   | ext_id=raw:d02082d8b00992f3395604a6f90b1266e614c718
2026-05-14T21:20:33+00:00 | sec=33  | BUY    | Up         | price=0.33000001576471477 | size=5.074624   | usd=1.674626   | ext_id=raw:145925c054edc772f43d65d58f88e6f307e1aa14
2026-05-14T21:20:33+00:00 | sec=33  | BUY    | Up         | price=0.3300000067000044 | size=4.477609   | usd=1.477611   | ext_id=raw:2ba3128828aa6f46db7160a4a04338a8ae01dcfd
2026-05-14T21:20:33+00:00 | sec=33  | BUY    | Up         | price=0.3300000375200129 | size=3.731342   | usd=1.231343   | ext_id=raw:77972b014d2fb88600dc8602e26162efba6dfc45
2026-05-14T21:20:33+00:00 | sec=33  | BUY    | Up         | price=0.3300000375200129 | size=7.462684   | usd=2.462686   | ext_id=raw:bb7aedafc91a248717139718f00b3303f2a80b5e
