WINDOW: btc-updown-5m-1778794500 | btc-updown-5m-1778794500
====================================================================================================
window_et: 5:35-5:40 PM ET
window_local: 00:35-00:40 Europe/Kyiv
window_start_iso: 2026-05-14T21:35:00+00:00
window_end_iso:   2026-05-14T21:40:00+00:00
first_ts: 2026-05-14T21:35:10+00:00
last_ts:  2026-05-14T21:38:45+00:00
first_sec_from_start: 10
last_sec_from_start:  225
events:   306
before_window_events: 0
after_window_events: 0
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   306
buy:      306
sell:     0
merge:    0
total_usd: 2505.808271
total_size: 4927.975896
spent_buy_usd: 2505.808271
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -2505.808271
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2452.24557
buy_down_shares: 2475.730326
paired_shares: 2452.24557
unpaired_up_shares: 0.0
unpaired_down_shares: 23.484756
avg_up_buy_price: 0.580632
avg_down_buy_price: 0.437025
pair_cost_per_share: 1.017657

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 2495.544853
paired_redeem_value_usd: 2452.24557
theoretical_pair_pnl_usd: -43.299283
theoretical_pair_roi_pct: -1.7351
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: -0.017657
merge_coverage_pct: 0.0
realization_gap_usd: 2462.508988
window_quality: WEAK

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 110
2026-05-14T21:35:10+00:00 | sec=10  | BUY    | Up         | price=0.45000006754387506 | size=5.181817   | usd=2.331818  
2026-05-14T21:35:47+00:00 | sec=47  | BUY    | Down       | price=0.54       | size=6.18       | usd=3.3372    
2026-05-14T21:35:47+00:00 | sec=47  | BUY    | Down       | price=0.56       | size=34.17      | usd=19.1352   
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.5700000823404449 | size=5.465115   | usd=3.115116  
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.5        | size=9.05       | usd=4.525     
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.57       | size=2.73       | usd=1.5561    
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.51       | size=50.0       | usd=25.5      
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.52       | size=50.0       | usd=26.0      
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.57       | size=20.0       | usd=11.4      
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.5        | size=30.95      | usd=15.475    
2026-05-14T21:35:48+00:00 | sec=48  | BUY    | Down       | price=0.57       | size=10.0       | usd=5.7       
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.51       | size=10.0       | usd=5.1       
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.51       | size=9.7        | usd=4.947     
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.51       | size=5.0        | usd=2.55      
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5100001715001115 | size=2.040815   | usd=1.040816  
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.51       | size=3.0        | usd=1.53      
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5100000164705911 | size=9.714284   | usd=4.954285  
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.510001126071779 | size=0.310815   | usd=0.158516  
2026-05-14T21:35:50+00:00 | sec=50  | BUY    | Down       | price=0.5100000196000032 | size=10.20408   | usd=5.204081  
2026-05-14T21:35:57+00:00 | sec=57  | BUY    | Down       | price=0.5300001222000904 | size=2.127658   | usd=1.127659  
2026-05-14T21:35:57+00:00 | sec=57  | BUY    | Down       | price=0.5300000297666747 | size=6.382977   | usd=3.382978  
2026-05-14T21:35:59+00:00 | sec=59  | BUY    | Down       | price=0.530000045825007 | size=8.510637   | usd=4.510638  
2026-05-14T21:35:59+00:00 | sec=59  | BUY    | Down       | price=0.53       | size=6.0        | usd=3.18      
2026-05-14T21:35:59+00:00 | sec=59  | BUY    | Down       | price=0.53       | size=1.74       | usd=0.9222    
2026-05-14T21:35:59+00:00 | sec=59  | BUY    | Down       | price=0.5300000297666747 | size=6.382977   | usd=3.382978  

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 0
No trades in last minute

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-14T21:35:10+00:00 | sec=10  | BUY    | Up         | price=0.45000006754387506 | size=5.181817   | usd=2.331818   | ext_id=raw:1a9de2e6e549ef471b18ee4d9037883b088bdd1f
2026-05-14T21:35:10+00:00 | sec=10  | BUY    | Up         | price=0.4500000275000124 | size=3.636362   | usd=1.636363   | ext_id=raw:320c0770c1aa3ae379a3170cd27cfcebec28be17
2026-05-14T21:35:10+00:00 | sec=10  | BUY    | Up         | price=0.45       | size=1.81818    | usd=0.818181   | ext_id=raw:93131ed89dbe77987552ec21f14f79088793ba1d
2026-05-14T21:35:10+00:00 | sec=10  | BUY    | Up         | price=0.45000004400000526 | size=9.090908   | usd=4.090909   | ext_id=raw:bc7cff05e5fe6785fca88aeb4cca9bcb9f3c9811
2026-05-14T21:35:12+00:00 | sec=12  | BUY    | Up         | price=0.45000003381148024 | size=8.872726   | usd=3.992727   | ext_id=raw:12dae2d6f28223b0c2b5ea4bf998c189230765d7
2026-05-14T21:35:12+00:00 | sec=12  | BUY    | Up         | price=0.45000003666667643 | size=10.909088  | usd=4.90909    | ext_id=raw:3079ad5e31b51c2b487069890374c3f5490ea405
2026-05-14T21:35:12+00:00 | sec=12  | BUY    | Up         | price=0.45       | size=9.0        | usd=4.05       | ext_id=raw:6c744c9fcee909c7d9d8692034af905bd56faff3
2026-05-14T21:35:12+00:00 | sec=12  | BUY    | Up         | price=0.45       | size=1.46       | usd=0.657      | ext_id=raw:c01f22ec6d25b4dfac9c3e8b312defab6dde1221
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45000001037736026 | size=9.636362   | usd=4.336363   | ext_id=raw:1d1be9e427ed330eea89c3d9d1b70ae444a167d3
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=10.79      | usd=4.8555     | ext_id=raw:301ab18068974d7281c6b9b8ae9c5863d07c0ec5
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.4500000487264846 | size=4.104544   | usd=1.847045   | ext_id=raw:3cb30c62787e5bd2dac1c5a5d74eea13e3c69c5e
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=15.0       | usd=6.75       | ext_id=raw:483288d219a5dfb169bf27176302e81f97953c51
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45000001774194065 | size=5.636362   | usd=2.536363   | ext_id=raw:6e2908f90a125216181fdb5014defe01af513745
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.44       | size=50.0       | usd=22.0       | ext_id=raw:8005e627254c834a35f7051e972c912742fa5da7
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45000003666667643 | size=5.454544   | usd=2.454545   | ext_id=raw:870d8ad7d192fe9715584fee91daa5da37a7cf6a
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=20.0       | usd=9.0        | ext_id=raw:a358aa0bf1d54a2056b1135853ce19daa2b20152
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=5.0        | usd=2.25       | ext_id=raw:b1888d9e7774be468db30cb52a6cecf9e80ca3a9
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=1.81818    | usd=0.818181   | ext_id=raw:bcb582a0ebf5dbf572ed96bc94f23795d1e5e10a
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=10.0       | usd=4.5        | ext_id=raw:d2cf7f33040b2bb3df3d8bc73dee21ef736da8b4
2026-05-14T21:35:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=5.0        | usd=2.25       | ext_id=raw:d968e71b1d74a81b77247ea7f12dcc80e6ee7469
2026-05-14T21:35:15+00:00 | sec=15  | BUY    | Down       | price=0.51       | size=50.0       | usd=25.5       | ext_id=raw:71b19e29bd9620c2a946f59ed29854767ec493ba
2026-05-14T21:35:15+00:00 | sec=15  | BUY    | Up         | price=0.45       | size=7.54       | usd=3.393      | ext_id=raw:b0a0e6ffd931d054cef6dd53ed324137f625e8de
2026-05-14T21:35:15+00:00 | sec=15  | BUY    | Down       | price=0.5        | size=50.0       | usd=25.0       | ext_id=raw:f6fb033f3c131631445050981f286abef4ed981c
2026-05-14T21:35:15+00:00 | sec=15  | BUY    | Down       | price=0.52       | size=50.0       | usd=26.0       | ext_id=raw:f98b3ddd2f1c5c5b62964030ba0de075eb86b1a3
2026-05-14T21:35:19+00:00 | sec=19  | BUY    | Up         | price=0.43000007319070904 | size=4.508769   | usd=1.938771   | ext_id=raw:24dc7b0448b2616f0f498316906f54a1780475ba
2026-05-14T21:35:19+00:00 | sec=19  | BUY    | Up         | price=0.43000007319070904 | size=4.508769   | usd=1.938771   | ext_id=raw:5e4c72b41ce0feb0a1df0ba0baf8b458e1f355e6
2026-05-14T21:35:19+00:00 | sec=19  | BUY    | Up         | price=0.43       | size=13.46      | usd=5.7878     | ext_id=raw:92f5ae7d30a9de87f5891c2ca6c376490d2906dc
2026-05-14T21:35:19+00:00 | sec=19  | BUY    | Up         | price=0.42       | size=50.0       | usd=21.0       | ext_id=raw:97cd416e937249a5525dd995b61f4b4b75acd7d6
2026-05-14T21:35:19+00:00 | sec=19  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:e3ff25462b9e7d782d41e06b7326ad7828f2359e
2026-05-14T21:35:20+00:00 | sec=20  | BUY    | Up         | price=0.4300000322641547 | size=10.228069  | usd=4.39807    | ext_id=raw:807488c8d0bb0d46aed2348830036120916931d0
2026-05-14T21:35:20+00:00 | sec=20  | BUY    | Up         | price=0.43       | size=12.29      | usd=5.2847     | ext_id=raw:8259aa400639252fd0e3bad857c88149c006369d
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.35       | size=20.0       | usd=7.0        | ext_id=raw:1e1b94ee533e1d7c2953200cff0bde0e41ae8f90
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.36       | size=10.7875    | usd=3.8835     | ext_id=raw:306abfdaa9e30f9070f8a1672f64004e8fae1b20
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.35000002425374854 | size=4.123074   | usd=1.443076   | ext_id=raw:48f00784984bb089eb5e6088678cd2e233c53bcc
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:4c7ae4759d28a1e608048720e68deac31e751cf7
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.36       | size=5.0        | usd=1.8        | ext_id=raw:70d45a209ca0cad25877756b338ad658ccf794b8
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.39       | size=50.0       | usd=19.5       | ext_id=raw:7403ffa797476f1f35e02dbf81c11fc47cf90eaa
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.36       | size=10.0       | usd=3.6        | ext_id=raw:7f0a00e435b9010a57cf0d5ed6aecd4e2c91dbe5
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.36       | size=4.21       | usd=1.5156     | ext_id=raw:99bad8745321322c7b09fb4edece4c4ecc0f3ad1
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.35       | size=1.53846    | usd=0.538461   | ext_id=raw:9b034397c536b928659bffb0d267e84c67a9cdc0
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.3500000383858396 | size=3.907691   | usd=1.367692   | ext_id=raw:9ce838f01454fbe73bdd9610a51330be694c2194
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.35       | size=5.0        | usd=1.75       | ext_id=raw:9f138b58acff8ace4bf4846be540b65278ed877f
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.3500000395801026 | size=6.316305   | usd=2.210707   | ext_id=raw:a1b002d5b8ce39cde61398af4e5504da4d0638d0
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.36       | size=20.0       | usd=7.2        | ext_id=raw:f68a8755faa2abc03c994708c065c0358b186931
2026-05-14T21:35:22+00:00 | sec=22  | BUY    | Up         | price=0.4        | size=50.0       | usd=20.0       | ext_id=raw:fe95d074228068cd7fcaf26de6edf0868c645776
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.3        | size=3.9        | usd=1.17       | ext_id=raw:08a67b2f6b6ea5d9f3b9b22133ba44b22892bf74
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.35000004850747357 | size=5.153845   | usd=1.803846   | ext_id=raw:09a1923c26a74720f6ca9135df8fe1baddc0b698
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.3200000054400005 | size=14.705881  | usd=4.705882   | ext_id=raw:0aa1d5e5803bcec399f2ca66f696920a64245631
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.3200000465753712 | size=4.294115   | usd=1.374117   | ext_id=raw:0aa68391814d796c08308f5f696ea7977f1cc8f6
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.28       | size=0.63       | usd=0.1764     | ext_id=raw:14c0c1de701a3c19ca937ed0808b183d8f4b87c5
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.32       | size=5.0        | usd=1.6        | ext_id=raw:211b5bc8c42e5a50c8c323d8f5b15f01e35c7d27
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.35       | size=2.4        | usd=0.84       | ext_id=raw:264a9cdb811be5e02a0e77a69e0ce411e7f72ef5
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.31       | size=0.94       | usd=0.2914     | ext_id=raw:2abfaf20d5d70d19e9bce258ba88bcc02f8821b4
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.2900000219023186 | size=5.478872   | usd=1.588873   | ext_id=raw:358b7caf93bddfd92464b57e581c679b21f461e8
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.29       | size=20.0       | usd=5.8        | ext_id=raw:383920f95be5a4602791a8c381d51586de1328f9
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.34       | size=50.0       | usd=17.0       | ext_id=raw:53f6e14f8066cdbd7f6f152b30373282323ff5db
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.28       | size=35.48      | usd=9.9344     | ext_id=raw:549a14abe60ffc7ac53f4c4b483ac682a194dec4
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.3        | size=16.09      | usd=4.827      | ext_id=raw:682bea3bc7975e17f79706ce8d38bf817c3b678a
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.31       | size=20.0       | usd=6.2        | ext_id=raw:6a72bfa510952925717258b2f6774ecb5ec3859b
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.29       | size=20.0       | usd=5.8        | ext_id=raw:9ba0438ac43e5382f241b094d11d7be1807e395c
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.3200000201233089 | size=11.926468  | usd=3.81647    | ext_id=raw:ad5c5f4869c70d94e530dc56669c1502235d8003
2026-05-14T21:35:24+00:00 | sec=24  | BUY    | Up         | price=0.31       | size=10.96      | usd=3.3976     | ext_id=raw:b7cb8007a4132aca0f19407a3678ddcc9222b2cd
