WINDOW: btc-updown-5m-1778820000 | btc-updown-5m-1778820000
====================================================================================================
window_et: 12:40-12:45 AM ET
window_local: 07:40-07:45 Europe/Kyiv
window_start_iso: 2026-05-15T04:40:00+00:00
window_end_iso:   2026-05-15T04:45:00+00:00
first_ts: 2026-05-15T04:40:07+00:00
last_ts:  2026-05-15T04:44:46+00:00
first_sec_from_start: 7
last_sec_from_start:  286
events:   518
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   518
buy:      518
sell:     0
merge:    0
total_usd: 4674.594955
total_size: 8085.145876
spent_buy_usd: 4674.594955
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -4674.594955
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 5109.126149
buy_down_shares: 2976.019727
paired_shares: 2976.019727
unpaired_up_shares: 2133.106422
unpaired_down_shares: 0.0
avg_up_buy_price: 0.604666
avg_down_buy_price: 0.532685
pair_cost_per_share: 1.137351

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 3384.778587
paired_redeem_value_usd: 2976.019727
theoretical_pair_pnl_usd: -408.75886
theoretical_pair_roi_pct: -12.0764
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: -0.137351
merge_coverage_pct: 0.0
realization_gap_usd: 4265.836095
window_quality: WEAK

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 69
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.43000000658008697 | size=24.315788  | usd=10.455789 
2026-05-15T04:44:28+00:00 | sec=268 | BUY    | Down       | price=0.92       | size=25.0       | usd=23.0      
2026-05-15T04:44:28+00:00 | sec=268 | BUY    | Down       | price=0.94       | size=35.0       | usd=32.9      
2026-05-15T04:44:30+00:00 | sec=270 | BUY    | Down       | price=0.94       | size=50.0       | usd=47.0      
2026-05-15T04:44:30+00:00 | sec=270 | BUY    | Down       | price=0.94       | size=50.0       | usd=47.0      
2026-05-15T04:44:32+00:00 | sec=272 | BUY    | Down       | price=0.9400001102041041 | size=8.166665   | usd=7.676666  
2026-05-15T04:44:32+00:00 | sec=272 | BUY    | Down       | price=0.94       | size=41.83      | usd=39.3202   
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.95       | size=2.2        | usd=2.09      
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.95       | size=15.6       | usd=14.82     
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.93       | size=50.0       | usd=46.5      
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.92       | size=12.51      | usd=11.5092   
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.95       | size=4.0        | usd=3.8       
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.94       | size=3.54       | usd=3.3276    
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.95       | size=28.2       | usd=26.79     
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.94       | size=50.0       | usd=47.0      
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.9        | size=50.0       | usd=45.0      
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.9400000540000054 | size=16.666665  | usd=15.666666 
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.9400000495412889 | size=18.166665  | usd=17.076666 
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.94       | size=11.62      | usd=10.9228   
2026-05-15T04:44:33+00:00 | sec=273 | BUY    | Down       | price=0.91       | size=50.0       | usd=45.5      
2026-05-15T04:44:37+00:00 | sec=277 | BUY    | Down       | price=0.96       | size=37.13      | usd=35.6448   
2026-05-15T04:44:37+00:00 | sec=277 | BUY    | Down       | price=0.97       | size=6.87       | usd=6.6639    
2026-05-15T04:44:37+00:00 | sec=277 | BUY    | Down       | price=0.97       | size=7.6        | usd=7.372     
2026-05-15T04:44:39+00:00 | sec=279 | BUY    | Down       | price=0.970000180000045 | size=5.333332   | usd=5.173333  
2026-05-15T04:44:39+00:00 | sec=279 | BUY    | Down       | price=0.97       | size=12.52      | usd=12.1444   
2026-05-15T04:44:39+00:00 | sec=279 | BUY    | Down       | price=0.9700000391304369 | size=24.533332  | usd=23.797333 
2026-05-15T04:44:39+00:00 | sec=279 | BUY    | Down       | price=0.97       | size=43.13      | usd=41.8361   
2026-05-15T04:44:40+00:00 | sec=280 | BUY    | Down       | price=0.98       | size=2.99       | usd=2.9302    
2026-05-15T04:44:40+00:00 | sec=280 | BUY    | Down       | price=0.98       | size=47.01      | usd=46.0698   
2026-05-15T04:44:42+00:00 | sec=282 | BUY    | Down       | price=0.98       | size=50.0       | usd=49.0      
2026-05-15T04:44:44+00:00 | sec=284 | BUY    | Down       | price=0.97       | size=50.0       | usd=48.5      
2026-05-15T04:44:46+00:00 | sec=286 | BUY    | Down       | price=0.98       | size=5.37       | usd=5.2626    

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.43000000658008697 | size=24.315788  | usd=10.455789  | ext_id=raw:01dacb5f52126682866b6ebfefe5eaf19630aa07
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.44       | size=8.89       | usd=3.9116     | ext_id=raw:55d14556af11a284ee5cf18edae6c0329a1e9088
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.44       | size=29.74      | usd=13.0856    | ext_id=raw:5d0d96fa1ec0465c421441d50223c1c2966b5bd5
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.44       | size=25.0       | usd=11.0       | ext_id=raw:90e78cdd930cda25b9d5ef653438e4cd8d71ee6a
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.43       | size=7.5        | usd=3.225      | ext_id=raw:930bf01225f889ba9424d210e9e42f6a44d9b31a
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.44       | size=9.9        | usd=4.356      | ext_id=raw:a51f445d35b2786e7177ac37751cf22e2df909ad
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.4400000746667065 | size=5.35714    | usd=2.357142   | ext_id=raw:af5fb02907d689083c2a7fae67ec7d1b92d2f0fc
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.44000016969717537 | size=2.35714    | usd=1.037142   | ext_id=raw:b73a78bc9d93710f642c738dbfe3f30c4cde5af7
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.44       | size=5.0        | usd=2.2        | ext_id=raw:de493f2a62e10f1d2bb5b9d748d87dccf4a24fc1
2026-05-15T04:40:07+00:00 | sec=7   | BUY    | Up         | price=0.43000002170478024 | size=9.21456    | usd=3.962261   | ext_id=raw:eb05e5250f6a86b2994fc92db4555d7ac50ce447
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.43       | size=10.17      | usd=4.3731     | ext_id=raw:3e955cf2dd05437f120e78a57669cba13c9612af
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.44       | size=13.75      | usd=6.05       | ext_id=raw:7e4e0eea723fe2617946665646a353995471254a
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.42       | size=6.89655    | usd=2.896551   | ext_id=raw:9f9d2b56b388ca0ae8d77b3e0498b0760ead892d
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.4200000188550462 | size=10.60724   | usd=4.455041   | ext_id=raw:b399ed29ac575a74615b7beaa9dfddf59e92326c
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.4200000188618033 | size=2.120688   | usd=0.890689   | ext_id=raw:c2b5c955c852ee1b596ec931629eb4ac82db45d0
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.43       | size=19.83      | usd=8.5269     | ext_id=raw:c8df4ec1b44f7e4a8919fd2cd00533033e5043ec
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.43       | size=8.96       | usd=3.8528     | ext_id=raw:d1e4ac0090ac1e814d9ef42702bb5cf8a22517a1
2026-05-15T04:40:09+00:00 | sec=9   | BUY    | Up         | price=0.43       | size=20.0       | usd=8.6        | ext_id=raw:ee830c2acd19687f8de2756b71fc9ef89af2d8d5
2026-05-15T04:40:11+00:00 | sec=11  | BUY    | Up         | price=0.41       | size=50.0       | usd=20.5       | ext_id=raw:41a84eec1207c654fdde24a7341720d2e117dce4
2026-05-15T04:40:11+00:00 | sec=11  | BUY    | Up         | price=0.42       | size=30.36      | usd=12.7512    | ext_id=raw:ac36d29047fb61ec2dd4829593d00ad7ac832bf0
2026-05-15T04:40:14+00:00 | sec=14  | BUY    | Up         | price=0.42       | size=50.0       | usd=21.0       | ext_id=raw:e5005284900ca2550f5614cdbb29b05eef6b7828
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:161b9ea5ef632eacc7dde38e997cdb9f96250951
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:2647e405b773f882c1acb3fe4580232d535f38d3
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=6.0        | usd=2.58       | ext_id=raw:29127a8445654516047d792b98552fbae7bd7a95
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=5.68       | usd=2.4424     | ext_id=raw:34de59de08ab8571e5801dc22df15127841a09f6
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=6.0        | usd=2.58       | ext_id=raw:51d0c5d4cdb89cb24caf3782c2d7eecc720dec10
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:528a544db4a290f9285c51e79586f75a90f44f1c
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=1.76       | usd=0.7568     | ext_id=raw:6b090de9e8a26cedd02a2025973dcf3b24b25a18
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=13.6       | usd=5.848      | ext_id=raw:6c2fe733ec7d0750cb93511efc2ed800f9804f84
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:7456d887e96b721b62bb9aeb032073f5fcd7bd38
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=2.68       | usd=1.1524     | ext_id=raw:a4ed96157d5ec8c9fd020d688cd6af87ebefbd3d
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.43       | size=6.0        | usd=2.58       | ext_id=raw:b480795bd08907acf442f4a9e17e4e193eecf236
2026-05-15T04:40:16+00:00 | sec=16  | BUY    | Up         | price=0.430000159813338 | size=1.87719    | usd=0.807192   | ext_id=raw:d4d321c957e7d915b2d68d81edff3ae0e00f3cae
2026-05-15T04:40:18+00:00 | sec=18  | BUY    | Up         | price=0.43000009405007855 | size=3.508769   | usd=1.508771   | ext_id=raw:9e8b10469a20cece9a4aa7e8de36a72c35d84bd6
2026-05-15T04:40:18+00:00 | sec=18  | BUY    | Up         | price=0.43       | size=5.0        | usd=2.15       | ext_id=raw:ed4cecb4406ad5e8782d59add1c31c77832f4680
2026-05-15T04:40:20+00:00 | sec=20  | BUY    | Up         | price=0.42       | size=40.24      | usd=16.9008    | ext_id=raw:2b7a90af08454524d312ce9c86ac3c44f0147792
2026-05-15T04:40:20+00:00 | sec=20  | BUY    | Up         | price=0.43       | size=27.89      | usd=11.9927    | ext_id=raw:54403507191a48caf2306a860e2a8c6facb8b4e2
2026-05-15T04:40:20+00:00 | sec=20  | BUY    | Up         | price=0.41       | size=50.0       | usd=20.5       | ext_id=raw:7eed5136ecca572388ef4cfb7aa9fb5faff8eb1f
2026-05-15T04:40:20+00:00 | sec=20  | BUY    | Up         | price=0.42       | size=9.76       | usd=4.0992     | ext_id=raw:b6c42d2b6602ab0cabaca42a667c8f6af130feac
2026-05-15T04:40:21+00:00 | sec=21  | BUY    | Up         | price=0.42       | size=11.34      | usd=4.7628     | ext_id=raw:1b0dcaac5ed32bf2c1226ec5807a0b8a5ca53341
2026-05-15T04:40:21+00:00 | sec=21  | BUY    | Up         | price=0.43       | size=50.0       | usd=21.5       | ext_id=raw:310c25760028903e383ff43c8157917ddd5c7c3b
2026-05-15T04:40:21+00:00 | sec=21  | BUY    | Up         | price=0.4300002687145429 | size=1.228069   | usd=0.52807    | ext_id=raw:676b3c3af474eb8b33b0c70c3cfcad4762669fcf
2026-05-15T04:40:23+00:00 | sec=23  | BUY    | Up         | price=0.4300000233933971 | size=17.526313  | usd=7.536315   | ext_id=raw:1c91485f46bb91fc2483b7f46bb507f9f95e3be5
2026-05-15T04:40:42+00:00 | sec=42  | BUY    | Down       | price=0.29       | size=50.0       | usd=14.5       | ext_id=raw:4a7af040a4e2683c2604a4e3dd7cdce34946fe8b
2026-05-15T04:40:48+00:00 | sec=48  | BUY    | Up         | price=0.6300000458677724 | size=13.08108   | usd=8.241081   | ext_id=raw:cd57145ebfeb032025382434f73c23fb9e79708b
2026-05-15T04:40:48+00:00 | sec=48  | BUY    | Up         | price=0.63       | size=3.0        | usd=1.89       | ext_id=raw:fdf61313867eb88cc6e2c2ed51c04ea219a0ad0a
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.64       | size=7.22       | usd=4.6208     | ext_id=raw:1d805c84ed90d1b623e6bd2dfd07e7fd3cfee541
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.65       | size=0.2        | usd=0.13       | ext_id=raw:4fd09a5eb4af0625c1fbe850c5b88cb32299ca8a
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.63       | size=1.49       | usd=0.9387     | ext_id=raw:5fd3556abb3abead3aed0520647814fa980ca7d2
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.6400001296000829 | size=2.777776   | usd=1.777777   | ext_id=raw:6c53eeb2faf279e49fa76958b5120a572423a7da
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.6300001369000863 | size=2.702701   | usd=1.702702   | ext_id=raw:6eed2da59900ef9024caae364f9628f32b2f9b04
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.64       | size=20.0       | usd=12.8       | ext_id=raw:76a64b9b8bef1a2507b2a6275e90b553cdd27873
2026-05-15T04:40:49+00:00 | sec=49  | BUY    | Up         | price=0.63       | size=4.65       | usd=2.9295     | ext_id=raw:7eb409e5131c64221360fb1b510d691f9472cb56
