seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
19,raw:04b10e016d06c73b5bc15148ac6e9a0c2efbca6e,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.7,5.0,3.5,19,19,0,0,76.611946,202.840038,185.730038,17.11,17.11,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
20,raw:0fa68a3dac22db0b374b001436cb77ca533b0927,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.67,0.5,0.335,20,20,0,0,76.946946,203.340038,185.730038,17.61,17.61,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
21,raw:10f20a718d8087a2cc4982083fcc265c40fce915,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.67,9.5,6.365,21,21,0,0,83.311946,212.840038,185.730038,27.11,27.11,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
22,raw:3ae03648bec6a714c3373a8eeeee60caaa14640b,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.7,20.0,14.0,22,22,0,0,97.311946,232.840038,185.730038,47.11,47.11,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
23,raw:3e46af3200831cb18fd66d8cbd051d02bd2a8dfc,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.69,28.0,19.32,23,23,0,0,116.631946,260.840038,185.730038,75.11,75.11,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
24,raw:551365dac8b2e87d1e1f40c4ed98e863771e7ecd,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.7,7.0,4.9,24,24,0,0,121.531946,267.840038,185.730038,82.11,82.11,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
25,raw:67ff028feb28109ebb05ae8ead67969171bfc3e3,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.67,40.0,26.8,25,25,0,0,148.331946,307.840038,185.730038,122.11,122.11,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
26,raw:6b52621ff4bc25f175e570b32ad8fff8a495b6f8,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.66,4.17,2.7522,26,26,0,0,151.084146,312.010038,185.730038,126.28,126.28,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
27,raw:71c386e76a61aaadf6f21fdc249b06970680bb04,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.68,27.17,18.4756,27,27,0,0,169.559746,339.180038,185.730038,153.45,153.45,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
28,raw:95728de09a7c1febade48d71fb66d08dc89bd1f1,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.66,29.5,19.47,28,28,0,0,189.029746,368.680038,185.730038,182.95,182.95,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
29,raw:96fa3786e07befc759569c69148bb0cf8b5415ff,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.68,5.48,3.7264,29,29,0,0,192.756146,374.160038,185.730038,188.43,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
30,raw:b3d7a1fcd3cdca1df14691cb6db32d339a9e54e8,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.6600000318558586,16.323528,10.773529,30,30,0,0,203.529675,390.483566,185.730038,204.753528,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
31,raw:d14f6bd723a0bfeb18f23fbf164bf3583a6389ac,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.7,18.0,12.6,31,31,0,0,216.129675,408.483566,185.730038,222.753528,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
32,raw:d3f0746796201b0ba89c69218c8956b964b0c623,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.68,17.34375,11.79375,32,32,0,0,227.923425,425.827316,185.730038,240.097278,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
33,raw:fcd45923c204ce1d2c8a46ad39b0ba161e04913d,2026-05-15T02:00:38+00:00,1778810438,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.69,22.0,15.18,33,33,0,0,243.103425,447.827316,185.730038,262.097278,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
34,raw:93246b82df2562933d2ed1b869417c69a99836b2,2026-05-15T02:00:40+00:00,1778810440,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,40,260,BUY,TRADE,Down,BUY,0.6500000109586567,41.063427,26.691228,34,34,0,0,269.794653,488.890743,185.730038,303.160705,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
35,raw:7b53ad79f01f1946ebd9348fa740466c8a586ae2,2026-05-15T02:00:42+00:00,1778810442,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,42,258,BUY,TRADE,Down,BUY,0.66,39.0,25.74,35,35,0,0,295.534653,527.890743,185.730038,342.160705,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
36,raw:bbe92f2d4bfcd94649987c8e35bcd1815bcb036a,2026-05-15T02:00:42+00:00,1778810442,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,42,258,BUY,TRADE,Down,BUY,0.66,11.0,7.26,36,36,0,0,302.794653,538.890743,185.730038,353.160705,185.730038,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
37,raw:7452448fa185674031169ee74e4b458b9357f0c6,2026-05-15T02:00:49+00:00,1778810449,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,49,251,BUY,TRADE,Up,BUY,0.3,9.35714,2.807142,37,37,0,0,305.601795,548.247883,195.087178,353.160705,195.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
38,raw:80abf62de318516813ac8c7747bea6569cbe5b81,2026-05-15T02:00:51+00:00,1778810451,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,51,249,BUY,TRADE,Down,BUY,0.670000217800074,3.030302,2.030303,38,38,0,0,307.632098,551.278185,195.087178,356.191007,195.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
39,raw:7108ce857523e28a612c82d87c85cdbca00ba987,2026-05-15T02:00:54+00:00,1778810454,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,54,246,BUY,TRADE,Down,BUY,0.55,50.0,27.5,39,39,0,0,335.132098,601.278185,195.087178,406.191007,195.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
40,raw:02b69f275a4a997223c4ee0ee69fc3f153e53fc0,2026-05-15T02:00:56+00:00,1778810456,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,56,244,BUY,TRADE,Down,BUY,0.49,49.99,24.4951,40,40,0,0,359.627198,651.268185,195.087178,456.181007,195.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
41,raw:25fe74c9b54069d8f08b9d648ead6edf8e359e19,2026-05-15T02:00:56+00:00,1778810456,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,56,244,BUY,TRADE,Down,BUY,0.5700001433333851,3.348836,1.908837,41,41,0,0,361.536035,654.617021,195.087178,459.529843,195.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
42,raw:4d65367afff73a635428581b3ccd636c93285578,2026-05-15T02:00:56+00:00,1778810456,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,56,244,BUY,TRADE,Down,BUY,0.57,26.65,15.1905,42,42,0,0,376.726535,681.267021,195.087178,486.179843,195.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
43,raw:84b6a2f66cfe937c46384e3f6522d3cd9496c2a8,2026-05-15T02:00:56+00:00,1778810456,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,56,244,BUY,TRADE,Up,BUY,0.37,50.0,18.5,43,43,0,0,395.226535,731.267021,245.087178,486.179843,245.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
44,raw:a003dc6d7867505f60b5714855aea5f22b4a4e6b,2026-05-15T02:00:56+00:00,1778810456,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,56,244,BUY,TRADE,Up,BUY,0.38,50.0,19.0,44,44,0,0,414.226535,781.267021,295.087178,486.179843,295.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
45,raw:c330d8efff22882e10a426694334a1ac19df26ff,2026-05-15T02:00:56+00:00,1778810456,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,56,244,BUY,TRADE,Down,BUY,0.57,20.0,11.4,45,45,0,0,425.626535,801.267021,295.087178,506.179843,295.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
46,raw:1486a685f0b297ef529c0336ef0ebec3fa46a2d9,2026-05-15T02:00:58+00:00,1778810458,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,58,242,BUY,TRADE,Down,BUY,0.5100001715001115,2.040815,1.040816,46,46,0,0,426.667351,803.307836,295.087178,508.220658,295.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
47,raw:16a00bfbbefda3f5b3bc737839540fb4472e3047,2026-05-15T02:00:58+00:00,1778810458,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,58,242,BUY,TRADE,Down,BUY,0.5100001715001115,2.040815,1.040816,47,47,0,0,427.708167,805.348651,295.087178,510.261473,295.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
48,raw:1dfd0b5491f3dce9948fb557e58a7b22345d983a,2026-05-15T02:00:58+00:00,1778810458,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,58,242,BUY,TRADE,Down,BUY,0.5100001715001115,2.040815,1.040816,48,48,0,0,428.748983,807.389466,295.087178,512.302288,295.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
49,raw:5a4bb0233e4799c6d563ca6be6a485d65239df0d,2026-05-15T02:00:58+00:00,1778810458,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,58,242,BUY,TRADE,Down,BUY,0.5100001715001115,2.040815,1.040816,49,49,0,0,429.789799,809.430281,295.087178,514.343103,295.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
50,raw:46001729fc6e3a910213018ff01cd7676102c539,2026-05-15T02:00:59+00:00,1778810459,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.48,5.0,2.4,50,50,0,0,432.189799,814.430281,300.087178,514.343103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
51,raw:4b3389880d505c6b4d06fe88a2e1ab0028e95a6b,2026-05-15T02:01:01+00:00,1778810461,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,61,239,BUY,TRADE,Down,BUY,0.46,5.01,2.3046,51,51,0,0,434.494399,819.440281,300.087178,519.353103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
52,raw:adee33ca0895bec83e4302f61c4f227170d5f7cb,2026-05-15T02:01:01+00:00,1778810461,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,61,239,BUY,TRADE,Down,BUY,0.46,44.99,20.6954,52,52,0,0,455.189799,864.430281,300.087178,564.343103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
53,raw:0feee5f33de5f407afa2b5b36b88d92e8ad09691,2026-05-15T02:01:05+00:00,1778810465,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,65,235,BUY,TRADE,Down,BUY,0.46,5.0,2.3,53,53,0,0,457.489799,869.430281,300.087178,569.343103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
54,raw:367e5cc38d721ad815921730b7cc65d9a05a635b,2026-05-15T02:01:05+00:00,1778810465,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,65,235,BUY,TRADE,Down,BUY,0.46,20.0,9.2,54,54,0,0,466.689799,889.430281,300.087178,589.343103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
55,raw:36d0e42fde3ebb09cbc80951571295b29069fa00,2026-05-15T02:01:05+00:00,1778810465,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,65,235,BUY,TRADE,Down,BUY,0.46,10.0,4.6,55,55,0,0,471.289799,899.430281,300.087178,599.343103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
56,raw:42dde88bf7cb11ea61b34fc3d67c9a8fa6a54f3a,2026-05-15T02:01:05+00:00,1778810465,btc-updown-5m-1778810400 | btc-updown-5m-1778810400,10:00-10:05 PM ET,05:00-05:05 Europe/Kyiv,65,235,BUY,TRADE,Down,BUY,0.46,8.11,3.7306,56,56,0,0,475.020399,907.540281,300.087178,607.453103,300.087178,btc-updown-5m-1778810400,btc-updown-5m-1778810400,"Bitcoin Up or Down - May 14, 10:00PM-10:05PM ET"
