WINDOW: btc-updown-5m-1778796300 | btc-updown-5m-1778796300
====================================================================================================
window_et: 6:05-6:10 PM ET
window_local: 01:05-01:10 Europe/Kyiv
window_start_iso: 2026-05-14T22:05:00+00:00
window_end_iso:   2026-05-14T22:10:00+00:00
first_ts: 2026-05-14T22:05:11+00:00
last_ts:  2026-05-14T22:09:35+00:00
first_sec_from_start: 11
last_sec_from_start:  275
events:   330
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   330
buy:      330
sell:     0
merge:    0
total_usd: 2446.604366
total_size: 5032.125509
spent_buy_usd: 2446.604366
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -2446.604366
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2518.262065
buy_down_shares: 2513.863444
paired_shares: 2513.863444
unpaired_up_shares: 4.398621
unpaired_down_shares: 0.0
avg_up_buy_price: 0.753855
avg_down_buy_price: 0.21807
pair_cost_per_share: 0.971926

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 2443.288442
paired_redeem_value_usd: 2513.863444
theoretical_pair_pnl_usd: 70.575002
theoretical_pair_roi_pct: 2.8885
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.028074
merge_coverage_pct: 0.0
realization_gap_usd: 2517.179368
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
closed_count: 2
closed_win_count: 1
closed_loss_count: 1
closed_flat_count: 0
closed_total_bought_usd: 5032.125509
closed_total_pnl_usd: 71.850648
closed_total_settlement_usd: 5103.976157
closed_roi_pct: 1.4278
first_closed_ts: 2026-05-14T22:10:51+00:00
execution_delay_sec: 51

LATEST CLOSED (UP TO 20)
2026-05-14T22:10:51+00:00 | outcome=Up | size=0.0 | bought=2518.262065 | settlement=3138.222929 | pnl=619.960864
2026-05-14T22:10:51+00:00 | outcome=Down | size=0.0 | bought=2513.863444 | settlement=1965.753228 | pnl=-548.110216


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 81
2026-05-14T22:05:11+00:00 | sec=11  | BUY    | Up         | price=0.6        | size=4.925      | usd=2.955     
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.7        | size=34.6       | usd=24.22     
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.78       | size=10.0       | usd=7.8       
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Down       | price=0.22       | size=50.0       | usd=11.0      
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.77       | size=15.0       | usd=11.55     
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7700001725000432 | size=4.347825   | usd=3.347826  
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7700000357777822 | size=15.652172  | usd=12.052173 
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7200000610909235 | size=7.857141   | usd=5.657142  
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7700001725000432 | size=4.347825   | usd=3.347826  
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.77       | size=5.0        | usd=3.85      
2026-05-14T22:05:39+00:00 | sec=39  | BUY    | Up         | price=0.770000031684808 | size=18.93652   | usd=14.581121 
2026-05-14T22:05:39+00:00 | sec=39  | BUY    | Up         | price=0.7700001725000432 | size=4.347825   | usd=3.347826  
2026-05-14T22:05:39+00:00 | sec=39  | BUY    | Up         | price=0.77       | size=1.29       | usd=0.9933    
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.77       | size=31.06      | usd=23.9162   
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=1.8976     | usd=1.4232    
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=20.0       | usd=15.0      
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=0.4        | usd=0.3       
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=27.7       | usd=20.775    
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.76       | size=50.0       | usd=38.0      
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=3.05       | usd=2.44      
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=10.0       | usd=8.0       
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=5.0        | usd=4.0       
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=14.95      | usd=11.96     
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=17.0       | usd=13.6      
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.72       | size=20.0       | usd=14.4      
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.72       | size=10.0       | usd=7.2       
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.72       | size=3.74       | usd=2.6928    
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.73       | size=44.31      | usd=32.3463   
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.73       | size=5.69       | usd=4.1537    
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.7200002005689078 | size=3.390356   | usd=2.441057  
2026-05-14T22:05:47+00:00 | sec=47  | BUY    | Up         | price=0.72       | size=5.0        | usd=3.6       
2026-05-14T22:05:49+00:00 | sec=49  | BUY    | Down       | price=0.24000001770874776 | size=6.776312   | usd=1.626315  
2026-05-14T22:05:49+00:00 | sec=49  | BUY    | Down       | price=0.24000000286792492 | size=27.894733  | usd=6.694736  
2026-05-14T22:05:51+00:00 | sec=51  | BUY    | Down       | price=0.24       | size=15.32      | usd=3.6768    
2026-05-14T22:05:51+00:00 | sec=51  | BUY    | Up         | price=0.74       | size=36.15      | usd=26.751    
2026-05-14T22:05:51+00:00 | sec=51  | BUY    | Up         | price=0.74       | size=13.85      | usd=10.249    
2026-05-14T22:05:53+00:00 | sec=53  | BUY    | Down       | price=0.24       | size=29.61      | usd=7.1064    
2026-05-14T22:05:54+00:00 | sec=54  | BUY    | Down       | price=0.24       | size=20.39      | usd=4.8936    
2026-05-14T22:05:56+00:00 | sec=56  | BUY    | Up         | price=0.63       | size=10.0       | usd=6.3       
2026-05-14T22:05:58+00:00 | sec=58  | BUY    | Down       | price=0.29       | size=6.73       | usd=1.9517    
2026-05-14T22:05:58+00:00 | sec=58  | BUY    | Down       | price=0.29       | size=3.57       | usd=1.0353    
2026-05-14T22:05:58+00:00 | sec=58  | BUY    | Down       | price=0.29       | size=2.5        | usd=0.725     
2026-05-14T22:05:58+00:00 | sec=58  | BUY    | Down       | price=0.29       | size=2.5        | usd=0.725     
2026-05-14T22:05:58+00:00 | sec=58  | BUY    | Down       | price=0.29000005680010904 | size=1.408448   | usd=0.40845   
2026-05-14T22:05:58+00:00 | sec=58  | BUY    | Down       | price=0.29       | size=6.5        | usd=1.885     

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 18
2026-05-14T22:09:02+00:00 | sec=242 | BUY    | Up         | price=0.96       | size=5.94       | usd=5.7024    
2026-05-14T22:09:02+00:00 | sec=242 | BUY    | Up         | price=0.96       | size=25.0       | usd=24.0      
2026-05-14T22:09:03+00:00 | sec=243 | BUY    | Up         | price=0.96       | size=19.06      | usd=18.2976   
2026-05-14T22:09:05+00:00 | sec=245 | BUY    | Up         | price=0.97       | size=0.37       | usd=0.3589    
2026-05-14T22:09:05+00:00 | sec=245 | BUY    | Up         | price=0.97       | size=40.0       | usd=38.8      
2026-05-14T22:09:07+00:00 | sec=247 | BUY    | Up         | price=0.97       | size=9.63       | usd=9.3411    
2026-05-14T22:09:07+00:00 | sec=247 | BUY    | Up         | price=0.9700000910528095 | size=10.543332  | usd=10.227033 
2026-05-14T22:09:09+00:00 | sec=249 | BUY    | Up         | price=0.97       | size=11.22      | usd=10.8834   
2026-05-14T22:09:09+00:00 | sec=249 | BUY    | Up         | price=0.97       | size=28.23      | usd=27.3831   
2026-05-14T22:09:12+00:00 | sec=252 | BUY    | Up         | price=0.97       | size=50.0       | usd=48.5      
2026-05-14T22:09:16+00:00 | sec=256 | BUY    | Up         | price=0.97       | size=10.0       | usd=9.7       
2026-05-14T22:09:16+00:00 | sec=256 | BUY    | Up         | price=0.97       | size=6.0        | usd=5.82      
2026-05-14T22:09:16+00:00 | sec=256 | BUY    | Up         | price=0.97       | size=34.0       | usd=32.98     
2026-05-14T22:09:17+00:00 | sec=257 | BUY    | Up         | price=0.98       | size=50.0       | usd=49.0      
2026-05-14T22:09:17+00:00 | sec=257 | BUY    | Up         | price=0.98       | size=50.0       | usd=49.0      
2026-05-14T22:09:26+00:00 | sec=266 | BUY    | Up         | price=0.98       | size=50.0       | usd=49.0      
2026-05-14T22:09:35+00:00 | sec=275 | BUY    | Up         | price=0.98       | size=21.15      | usd=20.727    
2026-05-14T22:09:35+00:00 | sec=275 | BUY    | Up         | price=0.98       | size=23.85      | usd=23.373    

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-14T22:05:11+00:00 | sec=11  | BUY    | Up         | price=0.6        | size=4.925      | usd=2.955      | ext_id=raw:381e72a1a554a0226802414dcf11de7bac657238
2026-05-14T22:05:11+00:00 | sec=11  | BUY    | Up         | price=0.6        | size=37.05      | usd=22.23      | ext_id=raw:c3cd30e7772c3820380ccea6943878c17bd9f26c
2026-05-14T22:05:11+00:00 | sec=11  | BUY    | Up         | price=0.6        | size=8.02       | usd=4.812      | ext_id=raw:cc531bee6f797e71f2b2f81123e843f2622be2bd
2026-05-14T22:05:18+00:00 | sec=18  | BUY    | Down       | price=0.31       | size=18.84      | usd=5.8404     | ext_id=raw:2081f96dd83f6b263eaf5effe1490dc0e65127d6
2026-05-14T22:05:18+00:00 | sec=18  | BUY    | Down       | price=0.3100000414000389 | size=1.449274   | usd=0.449275   | ext_id=raw:33e7ad1288812c36d1b5283e0261d6811dd8e013
2026-05-14T22:05:18+00:00 | sec=18  | BUY    | Down       | price=0.31       | size=29.71      | usd=9.2101     | ext_id=raw:f67768c4a666e6235581019b494f178c0e3e4b8b
2026-05-14T22:05:19+00:00 | sec=19  | BUY    | Up         | price=0.72       | size=6.78       | usd=4.8816     | ext_id=raw:02ea7f8557d52442968a65de30863996a2352011
2026-05-14T22:05:19+00:00 | sec=19  | BUY    | Down       | price=0.3        | size=30.0       | usd=9.0        | ext_id=raw:4bdee33822110d37956d970ff65c02a0236ccb12
2026-05-14T22:05:19+00:00 | sec=19  | BUY    | Down       | price=0.3        | size=20.0       | usd=6.0        | ext_id=raw:70b4b544a26ab028a1c961c3ff03c288a9034f9b
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.64       | size=6.9        | usd=4.416      | ext_id=raw:0dd7e4323c47dcd751f39ebf26c69ca5baacc8f3
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.63       | size=20.85      | usd=13.1355    | ext_id=raw:1b4bf17d6b21d966aaa4a343ce0d96c4c92ae286
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.61       | size=5.0        | usd=3.05       | ext_id=raw:39769330996629e7cd0bee26c2f7c59fdadbd249
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.64       | size=20.0       | usd=12.8       | ext_id=raw:4b864cd3f9b050c3cb38285652bb5a18898c3ec4
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.62       | size=9.85       | usd=6.107      | ext_id=raw:4c5eb2a06218e3a7ed68fd675e2e3247c986cd2a
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.64       | size=23.1       | usd=14.784     | ext_id=raw:5239cbed4cc357e4fef7607c69fe768c27486e63
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.62       | size=26.0       | usd=16.12      | ext_id=raw:66bf698bd0a89f62525f01b12c01ef60ca09fecc
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.61       | size=10.15      | usd=6.1915     | ext_id=raw:73a979cfee82239b873b9e87fb03637cbe846234
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.63       | size=29.15      | usd=18.3645    | ext_id=raw:a40563691c261c468c3e1cfd7753cfe633443369
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.62       | size=10.0       | usd=6.2        | ext_id=raw:e90bfdd138a6fa664d98a84b4d32ece1089b42e6
2026-05-14T22:05:23+00:00 | sec=23  | BUY    | Up         | price=0.62       | size=4.15       | usd=2.573      | ext_id=raw:e9c909986d65fca11ec1b3543d1fdcc808706ca9
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.29       | size=5.0        | usd=1.45       | ext_id=raw:06218bb51462e58d1e0307665c3db9962b099e32
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.29000003419266196 | size=4.971827   | usd=1.44183    | ext_id=raw:0e295aff52e519ecd402b54eb9b1ae0c1889c63b
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.29       | size=2.5        | usd=0.725      | ext_id=raw:0f297f29816c94386345478855d3bb5ff6991b74
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.2900000093114768 | size=8.591548   | usd=2.491549   | ext_id=raw:42449301ebe441b03c6f362b39d95b13ea6ed215
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.2900000359733411 | size=5.281689   | usd=1.53169    | ext_id=raw:622a6b1ed6a9e28cf52fe5613eeed1a96630a44f
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.2900000497000131 | size=4.225351   | usd=1.225352   | ext_id=raw:76ebdd21a84cf9f73a663275c89322b9390cffcd
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.29       | size=6.0        | usd=1.74       | ext_id=raw:b5edc11211f5c8c1dd79e309ea300ef1fede2791
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.29000005680010904 | size=1.408448   | usd=0.40845    | ext_id=raw:f55e5a592e482d5df551eac990295391bc96527b
2026-05-14T22:05:25+00:00 | sec=25  | BUY    | Down       | price=0.29       | size=11.72      | usd=3.3988     | ext_id=raw:f8d0f3ccf30ac128855a8b0c6fde5df38ec53881
2026-05-14T22:05:26+00:00 | sec=26  | BUY    | Down       | price=0.28       | size=50.0       | usd=14.0       | ext_id=raw:73802c53a56ab66e6eff53b65a6e5cd536a3e08c
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.7        | size=5.0        | usd=3.5        | ext_id=raw:19befec80d4203718cad3e789505183ac7a518f8
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.78       | size=20.0       | usd=15.6       | ext_id=raw:2734e3cc019e87380de9b390f3b61b89919f088e
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.71       | size=45.85      | usd=32.5535    | ext_id=raw:3d90f6f757500a4a590d0fb316aad0722e96bd33
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.78       | size=20.0       | usd=15.6       | ext_id=raw:66bb63b35a0d7cf38974c33763d6f37948b5ac25
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.71       | size=4.15       | usd=2.9465     | ext_id=raw:7094c3b764f971830e0dc1ce1dd7051f1239888c
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.69       | size=8.62       | usd=5.9478     | ext_id=raw:80c76efd5a7276549f510757012b7c0f1c0bbbaa
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.7        | size=10.4       | usd=7.28       | ext_id=raw:b722bef6a1f2e8a809daaa0852c7c2ecd31e2287
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.7        | size=34.6       | usd=24.22      | ext_id=raw:b87c1dfe65553492fe40782cb215f1c40a8955ec
2026-05-14T22:05:33+00:00 | sec=33  | BUY    | Up         | price=0.78       | size=10.0       | usd=7.8        | ext_id=raw:d63df0be5a3c2657c872837dad65b91114c6424e
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Down       | price=0.22       | size=50.0       | usd=11.0       | ext_id=raw:1bd76c6dbb36a8e179047cb7150f77234beca82b
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.77       | size=15.0       | usd=11.55      | ext_id=raw:3a5ef2cb0d91a9275fa7997a28d12f4d4ca4f64c
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7700001725000432 | size=4.347825   | usd=3.347826   | ext_id=raw:3f49ea5496a082898e2b75dd37a887d12cda783e
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7700000357777822 | size=15.652172  | usd=12.052173  | ext_id=raw:75752f9713dd67a96e6c114b329cfec6b809ae70
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7200000610909235 | size=7.857141   | usd=5.657142   | ext_id=raw:8774d266d47920c0771c1c615f00d2ab5be7cb08
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.7700001725000432 | size=4.347825   | usd=3.347826   | ext_id=raw:8df1da8b7f761a9b0c2ed3da9b521a3d209b20db
2026-05-14T22:05:37+00:00 | sec=37  | BUY    | Up         | price=0.77       | size=5.0        | usd=3.85       | ext_id=raw:e291a657f47730e070da86420975f63dbb45bd68
2026-05-14T22:05:39+00:00 | sec=39  | BUY    | Up         | price=0.770000031684808 | size=18.93652   | usd=14.581121  | ext_id=raw:13918fe682d6d4fabc55c32fa193209fb4fb0ee4
2026-05-14T22:05:39+00:00 | sec=39  | BUY    | Up         | price=0.7700001725000432 | size=4.347825   | usd=3.347826   | ext_id=raw:31b2f185aec6d1df91ae2efa7d96aacf2e4cd2b4
2026-05-14T22:05:39+00:00 | sec=39  | BUY    | Up         | price=0.77       | size=1.29       | usd=0.9933     | ext_id=raw:a519b0c1ef17bb72fc8c0d33773be8a491693fab
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.77       | size=31.06      | usd=23.9162    | ext_id=raw:05965ed4e735fa923d7ea9cec305bbe3baf5748b
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=1.8976     | usd=1.4232     | ext_id=raw:6914bd60ec60a12d822f54267b33afb196e801bf
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=20.0       | usd=15.0       | ext_id=raw:7945d3a15e3e91d87ce78665e429204c326a9030
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=0.4        | usd=0.3        | ext_id=raw:adf4b297d0546000d3b4f799e2a03936f279d671
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.75       | size=27.7       | usd=20.775     | ext_id=raw:ce5d37bef89e750b51ad1a93eb660231b5d81685
2026-05-14T22:05:40+00:00 | sec=40  | BUY    | Up         | price=0.76       | size=50.0       | usd=38.0       | ext_id=raw:e7f8edf112f9ee029ce323df7e180d443dec68d4
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=3.05       | usd=2.44       | ext_id=raw:32db0ad788c5025c269aa6af824d4713ef3cd735
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=10.0       | usd=8.0        | ext_id=raw:74c1716c0c6c8e6340eb4d1bfe4d3bd0ff4904f6
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=5.0        | usd=4.0        | ext_id=raw:adf1a4b08c477f36445f99b8f1e4ae6c1f966d82
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=14.95      | usd=11.96      | ext_id=raw:e7bd45cea0fa91fe3d68d973e34cd6813d6c0ed0
2026-05-14T22:05:44+00:00 | sec=44  | BUY    | Up         | price=0.8        | size=17.0       | usd=13.6       | ext_id=raw:fa239b2d4c2b29bde867e76774abebe104fd7e8c
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.72       | size=20.0       | usd=14.4       | ext_id=raw:204c14df6da37f41e7c71bc6f4c931992dab3938
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.72       | size=10.0       | usd=7.2        | ext_id=raw:32bfbc17851bc20e8b17516230ad00ff7ba37d6f
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.72       | size=3.74       | usd=2.6928     | ext_id=raw:6f638294f62ae3a817bf1e7d59af4b06ed927108
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.73       | size=44.31      | usd=32.3463    | ext_id=raw:8ff870b13205ffedd4758caf70c7550b6aa0a9ae
2026-05-14T22:05:46+00:00 | sec=46  | BUY    | Up         | price=0.73       | size=5.69       | usd=4.1537     | ext_id=raw:d4bd4951430ff560c9f0a19e2660992538e5eed5
