WINDOW: btc-updown-5m-1778815800 | btc-updown-5m-1778815800
====================================================================================================
window_et: 11:30-11:35 PM ET
window_local: 06:30-06:35 Europe/Kyiv
window_start_iso: 2026-05-15T03:30:00+00:00
window_end_iso:   2026-05-15T03:35:00+00:00
first_ts: 2026-05-15T03:30:07+00:00
last_ts:  2026-05-15T03:32:20+00:00
first_sec_from_start: 7
last_sec_from_start:  140
events:   185
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   185
buy:      185
sell:     0
merge:    0
total_usd: 1174.609239
total_size: 2626.949542
spent_buy_usd: 1174.609239
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -1174.609239
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 1234.189095
buy_down_shares: 1392.760447
paired_shares: 1234.189095
unpaired_up_shares: 0.0
unpaired_down_shares: 158.571352
avg_up_buy_price: 0.083968
avg_down_buy_price: 0.76896
pair_cost_per_share: 0.852928

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 1052.674201
paired_redeem_value_usd: 1234.189095
theoretical_pair_pnl_usd: 181.514894
theoretical_pair_roi_pct: 17.2432
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.147072
merge_coverage_pct: 0.0
realization_gap_usd: 1356.124133
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 109
2026-05-15T03:30:07+00:00 | sec=7   | BUY    | Down       | price=0.5700001720001032 | size=2.32558    | usd=1.325581  
2026-05-15T03:30:41+00:00 | sec=41  | BUY    | Down       | price=0.79       | size=10.0       | usd=7.9       
2026-05-15T03:30:42+00:00 | sec=42  | BUY    | Down       | price=0.79       | size=5.0        | usd=3.95      
2026-05-15T03:30:42+00:00 | sec=42  | BUY    | Down       | price=0.79       | size=1.66       | usd=1.3114    
2026-05-15T03:30:42+00:00 | sec=42  | BUY    | Down       | price=0.79       | size=5.0        | usd=3.95      
2026-05-15T03:30:44+00:00 | sec=44  | BUY    | Down       | price=0.7900001085235067 | size=7.095237   | usd=5.605238  
2026-05-15T03:30:44+00:00 | sec=44  | BUY    | Down       | price=0.79       | size=7.0        | usd=5.53      
2026-05-15T03:30:44+00:00 | sec=44  | BUY    | Down       | price=0.790000132300049 | size=4.761903   | usd=3.761904  
2026-05-15T03:30:44+00:00 | sec=44  | BUY    | Down       | price=0.7900000714000114 | size=9.523808   | usd=7.523809  
2026-05-15T03:30:46+00:00 | sec=46  | BUY    | Down       | price=0.7600000405677528 | size=16.762082  | usd=12.739183 
2026-05-15T03:30:46+00:00 | sec=46  | BUY    | Down       | price=0.77       | size=50.0       | usd=38.5      
2026-05-15T03:30:46+00:00 | sec=46  | BUY    | Down       | price=0.78       | size=50.0       | usd=39.0      
2026-05-15T03:30:46+00:00 | sec=46  | BUY    | Down       | price=0.79       | size=16.6       | usd=13.114    
2026-05-15T03:30:48+00:00 | sec=48  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:48+00:00 | sec=48  | BUY    | Up         | price=0.1600000339394783 | size=2.357137   | usd=0.377142  
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16000000268265646 | size=29.821187  | usd=4.77139   
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16       | size=3.68       | usd=0.5888    
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16000001397090247 | size=5.726187   | usd=0.91619   
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:49+00:00 | sec=49  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16       | size=2.38095    | usd=0.380952  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000008710687577 | size=1.377618   | usd=0.220419  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16       | size=1.13       | usd=0.1808    
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:51+00:00 | sec=51  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-15T03:30:55+00:00 | sec=55  | BUY    | Down       | price=0.8200000286101653 | size=23.767776  | usd=19.489577 
2026-05-15T03:30:55+00:00 | sec=55  | BUY    | Down       | price=0.82       | size=26.23      | usd=21.5086   
2026-05-15T03:30:58+00:00 | sec=58  | BUY    | Up         | price=0.16       | size=5.0        | usd=0.8       
2026-05-15T03:30:58+00:00 | sec=58  | BUY    | Up         | price=0.16       | size=42.61      | usd=6.8176    
2026-05-15T03:30:58+00:00 | sec=58  | BUY    | Up         | price=0.16       | size=2.38095    | usd=0.380952  

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 0
No trades in last minute

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-15T03:30:07+00:00 | sec=7   | BUY    | Down       | price=0.5700001720001032 | size=2.32558    | usd=1.325581   | ext_id=raw:45d8412dc52e7efb1351fe03d641582c873c9f4c
2026-05-15T03:30:07+00:00 | sec=7   | BUY    | Down       | price=0.57       | size=32.7       | usd=18.639     | ext_id=raw:491cd5f5b8b4d1d49f8010564dea8419f33f159a
2026-05-15T03:30:09+00:00 | sec=9   | BUY    | Down       | price=0.57       | size=4.97       | usd=2.8329     | ext_id=raw:071b3eb1754d657cc9805c985fb5150e4956ffe3
2026-05-15T03:30:09+00:00 | sec=9   | BUY    | Down       | price=0.57       | size=10.0       | usd=5.7        | ext_id=raw:40373dbbcf00d851d584797d64b737ace0909a19
2026-05-15T03:30:13+00:00 | sec=13  | BUY    | Down       | price=0.65       | size=2.33       | usd=1.5145     | ext_id=raw:54545f39d238e84fbd9c0a393213d869960f9910
2026-05-15T03:30:13+00:00 | sec=13  | BUY    | Down       | price=0.65       | size=12.5       | usd=8.125      | ext_id=raw:769fefd0f0633becc6a4a591d5217b3959f75b16
2026-05-15T03:30:13+00:00 | sec=13  | BUY    | Down       | price=0.6500000460998172 | size=9.761427   | usd=6.344928   | ext_id=raw:790dca565b464a7fa8f996c8e6826273147a073f
2026-05-15T03:30:13+00:00 | sec=13  | BUY    | Down       | price=0.6500000218750017 | size=20.571427  | usd=13.371428  | ext_id=raw:942c70a06a5bbd38523390ac4aee62016fc08e14
2026-05-15T03:30:13+00:00 | sec=13  | BUY    | Down       | price=0.65       | size=50.0       | usd=32.5       | ext_id=raw:d96a7e52b8291965c015080f4d763d74180f9857
2026-05-15T03:30:13+00:00 | sec=13  | BUY    | Down       | price=0.65       | size=4.82       | usd=3.133      | ext_id=raw:e679f7039f56800545116c55f7ed9f99060ea3b6
2026-05-15T03:30:16+00:00 | sec=16  | BUY    | Down       | price=0.6500001693548934 | size=3.542856   | usd=2.302857   | ext_id=raw:49d0786cca82ca8cc314db94514de548ceec0345
2026-05-15T03:30:16+00:00 | sec=16  | BUY    | Down       | price=0.65       | size=19.0       | usd=12.35      | ext_id=raw:55c92f639b51c3c9550a019176117c0d3e1476f6
2026-05-15T03:30:18+00:00 | sec=18  | BUY    | Down       | price=0.65       | size=2.33       | usd=1.5145     | ext_id=raw:fb51565f5a7384efe8258cbce29428c4bcf81252
2026-05-15T03:30:20+00:00 | sec=20  | BUY    | Up         | price=0.3        | size=50.0       | usd=15.0       | ext_id=raw:1432a6efaba5dfe0d1d585b36039fead9dc048bb
2026-05-15T03:30:20+00:00 | sec=20  | BUY    | Down       | price=0.64       | size=50.0       | usd=32.0       | ext_id=raw:7295c77eb0953c30a6ce2130cca42115a9ad6f74
2026-05-15T03:30:20+00:00 | sec=20  | BUY    | Down       | price=0.65       | size=2.0        | usd=1.3        | ext_id=raw:7939933a350bdc80df2be266a06c97d0a3cc5f26
2026-05-15T03:30:20+00:00 | sec=20  | BUY    | Down       | price=0.65       | size=23.12      | usd=15.028     | ext_id=raw:964650ca4d2bc4c7c1136e918ef391a3b1737487
2026-05-15T03:30:23+00:00 | sec=23  | BUY    | Down       | price=0.76       | size=5.0        | usd=3.8        | ext_id=raw:04db3d534bd9827787c69358f7f8065f76da3539
2026-05-15T03:30:23+00:00 | sec=23  | BUY    | Down       | price=0.76       | size=12.0       | usd=9.12       | ext_id=raw:656d057efa2a3ba6ddbe06ba584d222454b498e6
2026-05-15T03:30:23+00:00 | sec=23  | BUY    | Down       | price=0.76       | size=2.33       | usd=1.7708     | ext_id=raw:80d1382be85169d403d9bcb26b320211c801d172
2026-05-15T03:30:23+00:00 | sec=23  | BUY    | Down       | price=0.7600000816000131 | size=8.333332   | usd=6.333333   | ext_id=raw:b11bdde5749d33114c901d0381caec1285dc67ea
2026-05-15T03:30:23+00:00 | sec=23  | BUY    | Down       | price=0.76       | size=9.0        | usd=6.84       | ext_id=raw:b69ea95bb4743776861becf6fb4a1fe59f759597
2026-05-15T03:30:25+00:00 | sec=25  | BUY    | Down       | price=0.76       | size=8.33       | usd=6.3308     | ext_id=raw:95a9dd3a5dc2fbd9e62c024a3736fe40be7cac01
2026-05-15T03:30:25+00:00 | sec=25  | BUY    | Down       | price=0.76       | size=5.0        | usd=3.8        | ext_id=raw:d40f61e5fc6c3e1d4f70712444daef1ef6f0f9d1
2026-05-15T03:30:28+00:00 | sec=28  | BUY    | Down       | price=0.7600001331361439 | size=4.506665   | usd=3.425066   | ext_id=raw:1b9efcef30f4753e4bf3301ab2c46c67b99a5b1b
2026-05-15T03:30:28+00:00 | sec=28  | BUY    | Down       | price=0.76       | size=45.49      | usd=34.5724    | ext_id=raw:3b216fce9593af4a38d83aa9ef99f808b2a43c2c
2026-05-15T03:30:28+00:00 | sec=28  | BUY    | Down       | price=0.7800000343750023 | size=20.363635  | usd=15.883636  | ext_id=raw:6c9c43481975db5e6d04f3ff4c7cd3864e595401
2026-05-15T03:30:30+00:00 | sec=30  | BUY    | Down       | price=0.780000026125001 | size=29.090908  | usd=22.690909  | ext_id=raw:48f44ba92a4a2edb4b5bb275c000c4b8e280f87f
2026-05-15T03:30:30+00:00 | sec=30  | BUY    | Down       | price=0.78       | size=0.53       | usd=0.4134     | ext_id=raw:4aa2b49b48ba0cda855dd34cbd907469363790c1
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.7700032200193201 | size=0.21739    | usd=0.167391   | ext_id=raw:0daba21330e10f89fd746f9ae515ac0339f937a6
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.75       | size=21.78      | usd=16.335     | ext_id=raw:1e845f6317dabf6be941c5501e9a71fe6b797bda
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.74       | size=0.24       | usd=0.1776     | ext_id=raw:201207aa92fbcbf3af932e972fec901b122a56fe
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.74       | size=10.0       | usd=7.4        | ext_id=raw:38f8646bf9d5ef8ca444f2f05dc457aa07852fd0
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.75       | size=8.22       | usd=6.165      | ext_id=raw:3ae1d72da0c2ebb59c1814b0812efd0536bcaee9
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.75       | size=20.0       | usd=15.0       | ext_id=raw:419beb8de892a7a7ba86705fc8f5b25ac8fd86c1
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.76       | size=50.0       | usd=38.0       | ext_id=raw:4e2c36735d981a3b842b8ad1e5ae286cf728d1c1
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.73       | size=10.0       | usd=7.3        | ext_id=raw:53999884c355d4df75128a919439c2f2a8e26650
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.77       | size=49.78      | usd=38.3306    | ext_id=raw:734491a3410b3e15a9e034c65c1932778b11f139
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.7400000597701241 | size=10.03846   | usd=7.428461   | ext_id=raw:838d6203e2222aee383b690fd7a7fd1a1ed9023a
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.72       | size=33.79      | usd=24.3288    | ext_id=raw:bfe5b2d04f7cf2f904e9ceec8ad498c7bd1b8977
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.73       | size=24.51      | usd=17.8923    | ext_id=raw:c281ca3a93644f436d444e14b36143a1b6c969fe
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.73       | size=15.49      | usd=11.3077    | ext_id=raw:c9f56a0377f69b181f6633186ee9444bb7b1874a
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.72       | size=16.21      | usd=11.6712    | ext_id=raw:e7fc4687a78b5184018f49bfdb39e00ce5aa7e57
2026-05-15T03:30:34+00:00 | sec=34  | BUY    | Down       | price=0.740000020867315 | size=29.711537  | usd=21.986538  | ext_id=raw:f1f42b6c946c8f778c6cabaaf4fab5a3875df2bc
2026-05-15T03:30:35+00:00 | sec=35  | BUY    | Down       | price=0.7400000266211623 | size=22.53846   | usd=16.678461  | ext_id=raw:c0e9648ac8c8e02c7072032d8d49ba1d70db2ad1
2026-05-15T03:30:37+00:00 | sec=37  | BUY    | Down       | price=0.74       | size=3.58       | usd=2.6492     | ext_id=raw:36c2b3bf54030074b4b27b81909178173bf442ee
2026-05-15T03:30:39+00:00 | sec=39  | BUY    | Down       | price=0.74       | size=50.0       | usd=37.0       | ext_id=raw:13d97852c7853c4a4b5b0fbbf7e96f165b3dfa69
2026-05-15T03:30:39+00:00 | sec=39  | BUY    | Down       | price=0.7900001120000336 | size=5.714284   | usd=4.514285   | ext_id=raw:2f12d97bed88500a41f06e51383a8dc7e73fa453
2026-05-15T03:30:39+00:00 | sec=39  | BUY    | Down       | price=0.7900002041550874 | size=3.575713   | usd=2.824814   | ext_id=raw:6186789d61423a48a920cf24feb4d79abadbbd35
2026-05-15T03:30:39+00:00 | sec=39  | BUY    | Down       | price=0.7900000511000046 | size=14.285713  | usd=11.285714  | ext_id=raw:6783715e9aa325f4420ad633e3d4582d766af215
2026-05-15T03:30:39+00:00 | sec=39  | BUY    | Down       | price=0.7900000511000046 | size=14.285713  | usd=11.285714  | ext_id=raw:cc54b7fbc6b855cb966cc9e7560d321e7b7898da
2026-05-15T03:30:39+00:00 | sec=39  | BUY    | Down       | price=0.7900001412727606 | size=5.238094   | usd=4.138095   | ext_id=raw:e32f0dfd50963d0f8c9a2148d70248f612732b68
2026-05-15T03:30:41+00:00 | sec=41  | BUY    | Down       | price=0.790000026040002 | size=23.809522  | usd=18.809523  | ext_id=raw:8212e3c324cacf02b38c97ce205ee2328ff5c213
2026-05-15T03:30:41+00:00 | sec=41  | BUY    | Down       | price=0.790000132300049 | size=4.761903   | usd=3.761904   | ext_id=raw:83ef63f5d456c55372cd8a9b8ae27b56c8043782
2026-05-15T03:30:41+00:00 | sec=41  | BUY    | Down       | price=0.7900000650609758 | size=9.529522   | usd=7.528323   | ext_id=raw:9b1b490fdce09d7ecf4c637f45478fd413e7589e
2026-05-15T03:30:41+00:00 | sec=41  | BUY    | Down       | price=0.79       | size=2.11       | usd=1.6669     | ext_id=raw:dd9c010e3a5636eb2da4edeecfed584b9aae5408
2026-05-15T03:30:41+00:00 | sec=41  | BUY    | Down       | price=0.79       | size=10.0       | usd=7.9        | ext_id=raw:fa454b549aa8208c40435d46569c3d6cb3eb41dd
2026-05-15T03:30:42+00:00 | sec=42  | BUY    | Down       | price=0.79       | size=5.0        | usd=3.95       | ext_id=raw:0123601eeacc87abce2fcb3c36ea20bcc710bbd7
2026-05-15T03:30:42+00:00 | sec=42  | BUY    | Down       | price=0.79       | size=1.66       | usd=1.3114     | ext_id=raw:143e2303fac86d7a16d39e521e0ead0974461975
2026-05-15T03:30:42+00:00 | sec=42  | BUY    | Down       | price=0.79       | size=5.0        | usd=3.95       | ext_id=raw:b75288ed2c9472ac088180f84a3bc2f7d8cc970e
2026-05-15T03:30:44+00:00 | sec=44  | BUY    | Down       | price=0.7900001085235067 | size=7.095237   | usd=5.605238   | ext_id=raw:71c3a6e61f462d05314707a5420532b1b01ddfbb
2026-05-15T03:30:44+00:00 | sec=44  | BUY    | Down       | price=0.79       | size=7.0        | usd=5.53       | ext_id=raw:b26b0bd71824d9b12368d33cc38ced869b119518
