WINDOW: btc-updown-5m-1778795400 | btc-updown-5m-1778795400
====================================================================================================
window_et: 5:50-5:55 PM ET
window_local: 00:50-00:55 Europe/Kyiv
window_start_iso: 2026-05-14T21:50:00+00:00
window_end_iso:   2026-05-14T21:55:00+00:00
first_ts: 2026-05-14T21:50:08+00:00
last_ts:  2026-05-14T21:55:30+00:00
first_sec_from_start: 8
last_sec_from_start:  330
events:   383
before_window_events: 0
after_window_events: 0
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   382
buy:      382
sell:     0
merge:    0
total_usd: 5681.419418
total_size: 8767.995428
spent_buy_usd: 2763.408143
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -2763.408143
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2918.011275
buy_down_shares: 2931.972878
paired_shares: 2918.011275
unpaired_up_shares: 0.0
unpaired_down_shares: 13.961603
avg_up_buy_price: 0.2715
avg_down_buy_price: 0.672301
pair_cost_per_share: 0.943801

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 2754.02175
paired_redeem_value_usd: 2918.011275
theoretical_pair_pnl_usd: 163.989525
theoretical_pair_roi_pct: 5.9545
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.056199
merge_coverage_pct: 0.0
realization_gap_usd: 2927.397668
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 157
2026-05-14T21:50:08+00:00 | sec=8   | BUY    | Down       | price=0.55       | size=3.0        | usd=1.65      
2026-05-14T21:50:15+00:00 | sec=15  | BUY    | Down       | price=0.69       | size=3.87       | usd=2.6703    
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.69       | size=2.96       | usd=2.0424    
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001705000767 | size=3.225805   | usd=2.225806  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001705000767 | size=3.225805   | usd=2.225806  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001705000767 | size=3.225805   | usd=2.225806  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900003570682747 | size=1.848386   | usd=1.275387  
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.65       | size=50.0       | usd=32.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.6900000301769935 | size=18.225805  | usd=12.575806 
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.59       | size=50.0       | usd=29.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.63       | size=50.0       | usd=31.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.67       | size=50.0       | usd=33.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.66       | size=50.0       | usd=33.0      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.58       | size=50.0       | usd=29.0      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.62       | size=6.12       | usd=3.7944    
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.64       | size=50.0       | usd=32.0      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.6        | size=50.0       | usd=30.0      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.55       | size=50.0       | usd=27.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.69       | size=50.0       | usd=34.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.6700001680000672 | size=3.333332   | usd=2.233333  
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.68       | size=50.0       | usd=34.0      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.61       | size=50.0       | usd=30.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.56       | size=50.0       | usd=28.0      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.57       | size=50.0       | usd=28.5      
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387  
2026-05-14T21:50:20+00:00 | sec=20  | BUY    | Down       | price=0.68       | size=50.0       | usd=34.0      
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31       | size=2.0        | usd=0.62      
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31000000364803676 | size=19.188403  | usd=5.948405  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.3100001370548612 | size=2.115941   | usd=0.655942  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31000014205900317 | size=1.971012   | usd=0.611014  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31000005750001436 | size=4.347825   | usd=1.347826  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31000004342663146 | size=2.072461   | usd=0.642463  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31000011655419185 | size=2.144925   | usd=0.664927  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.3100001478574632 | size=1.826083   | usd=0.566086  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.3100000414000389 | size=1.449274   | usd=0.449275  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.3100000414000389 | size=1.449274   | usd=0.449275  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.3100000636170605 | size=2.043477   | usd=0.633478  
2026-05-14T21:50:22+00:00 | sec=22  | BUY    | Up         | price=0.31000008214294517 | size=2.43478    | usd=0.754782  
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22       | size=8.16       | usd=1.7952    
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22       | size=1.28205    | usd=0.282051  
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22       | size=5.0641     | usd=1.114102  
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22000001872000705 | size=6.410254   | usd=1.410256  
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22       | size=3.86       | usd=0.8492    
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22000002311112754 | size=5.192304   | usd=1.142307  
2026-05-14T21:50:23+00:00 | sec=23  | BUY    | Up         | price=0.22       | size=20.0       | usd=4.4       
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.22       | size=50.0       | usd=11.0      
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.23000002435241987 | size=8.623373   | usd=1.983376  
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.230000010562417 | size=9.46753    | usd=2.177532  
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.21       | size=7.0        | usd=1.47      
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.23       | size=10.21      | usd=2.3483    
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.23       | size=50.0       | usd=11.5      
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.2100000019539955 | size=5.117719   | usd=1.074721  
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.23       | size=1.7        | usd=0.391     
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.23000000800520018 | size=19.987008  | usd=4.597012  
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.21       | size=37.88      | usd=7.9548    
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.22000208002912042 | size=0.076922   | usd=0.016923  
2026-05-14T21:50:25+00:00 | sec=25  | BUY    | Up         | price=0.22       | size=49.92      | usd=10.9824   
2026-05-14T21:50:27+00:00 | sec=27  | BUY    | Up         | price=0.21       | size=30.79      | usd=6.4659    
2026-05-14T21:50:27+00:00 | sec=27  | BUY    | Up         | price=0.21       | size=1.94       | usd=0.4074    
2026-05-14T21:50:27+00:00 | sec=27  | BUY    | Up         | price=0.21       | size=10.0       | usd=2.1       
2026-05-14T21:50:27+00:00 | sec=27  | BUY    | Up         | price=0.21       | size=6.0        | usd=1.26      
2026-05-14T21:50:27+00:00 | sec=27  | BUY    | Up         | price=0.21000000790002363 | size=1.265819   | usd=0.265822  
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.670000217800074 | size=3.030302   | usd=2.030303  
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.67       | size=17.16      | usd=11.4972   
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.69       | size=10.79      | usd=7.4451    
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.68       | size=39.21      | usd=26.6628   
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.68       | size=10.79      | usd=7.3372    
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.6900000283705394 | size=14.451611  | usd=9.971612  
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.6900000283705394 | size=14.451611  | usd=9.971612  
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.69       | size=0.29       | usd=0.2001    
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.69       | size=10.0       | usd=6.9       
2026-05-14T21:50:29+00:00 | sec=29  | BUY    | Down       | price=0.67       | size=20.0       | usd=13.4      
2026-05-14T21:50:32+00:00 | sec=32  | BUY    | Up         | price=0.26       | size=35.62      | usd=9.2612    
2026-05-14T21:50:32+00:00 | sec=32  | BUY    | Up         | price=0.26       | size=14.38      | usd=3.7388    
2026-05-14T21:50:34+00:00 | sec=34  | BUY    | Up         | price=0.25       | size=10.0       | usd=2.5       
2026-05-14T21:50:34+00:00 | sec=34  | BUY    | Up         | price=0.25       | size=31.826664  | usd=7.956666  
2026-05-14T21:50:34+00:00 | sec=34  | BUY    | Up         | price=0.25       | size=6.666664   | usd=1.666666  
2026-05-14T21:50:34+00:00 | sec=34  | BUY    | Up         | price=0.25       | size=1.5        | usd=0.375     
2026-05-14T21:50:41+00:00 | sec=41  | BUY    | Up         | price=0.17       | size=50.0       | usd=8.5       
2026-05-14T21:50:44+00:00 | sec=44  | BUY    | Down       | price=0.8        | size=50.0       | usd=40.0      
2026-05-14T21:50:44+00:00 | sec=44  | BUY    | Down       | price=0.8100001085714441 | size=7.36842    | usd=5.968421  
2026-05-14T21:50:44+00:00 | sec=44  | BUY    | Down       | price=0.81       | size=37.36      | usd=30.2616   
2026-05-14T21:50:44+00:00 | sec=44  | BUY    | Up         | price=0.17000002909856995 | size=5.498552   | usd=0.934754  
2026-05-14T21:50:44+00:00 | sec=44  | BUY    | Down       | price=0.8100001216000438 | size=5.263156   | usd=4.263157  
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.18000000243323477 | size=8.219511   | usd=1.479512  
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.18       | size=0.98       | usd=0.1764    
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.17000000846939414 | size=4.722888   | usd=0.802891  
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.17       | size=5.0        | usd=0.85      
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.18       | size=2.0        | usd=0.36      
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.17       | size=10.92      | usd=1.8564    
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.1800000012005857 | size=33.317072  | usd=5.997073  
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.18000001018635425 | size=1.963411   | usd=0.353414  
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.18       | size=1.99       | usd=0.3582    
2026-05-14T21:50:46+00:00 | sec=46  | BUY    | Up         | price=0.18000002641969534 | size=1.514022   | usd=0.272524  
2026-05-14T21:50:48+00:00 | sec=48  | BUY    | Down       | price=0.82       | size=50.0       | usd=41.0      
2026-05-14T21:50:48+00:00 | sec=48  | BUY    | Down       | price=0.8100000220036779 | size=28.631577  | usd=23.191578 
2026-05-14T21:50:48+00:00 | sec=48  | BUY    | Up         | price=0.17000001298824435 | size=3.849635   | usd=0.654438  
2026-05-14T21:50:48+00:00 | sec=48  | BUY    | Up         | price=0.17       | size=20.0       | usd=3.4       
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.16000001663370422 | size=2.404756   | usd=0.384761  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.16       | size=31.2       | usd=4.992     
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.1600000234418816 | size=5.119043   | usd=0.819047  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.16000005894762281 | size=1.357137   | usd=0.217142  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.17       | size=36.5       | usd=6.205     
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.17000001301961273 | size=12.289152  | usd=2.089156  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.16       | size=2.45       | usd=0.392     
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.17000009130017255 | size=1.204817   | usd=0.204819  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.16       | size=1.190475   | usd=0.190476  
2026-05-14T21:50:50+00:00 | sec=50  | BUY    | Up         | price=0.1600000237176743 | size=5.059518   | usd=0.809523  
2026-05-14T21:50:51+00:00 | sec=51  | BUY    | Up         | price=0.16       | size=50.0       | usd=8.0       
2026-05-14T21:50:51+00:00 | sec=51  | BUY    | Down       | price=0.82       | size=14.62      | usd=11.9884   
2026-05-14T21:50:51+00:00 | sec=51  | BUY    | Down       | price=0.83       | size=50.0       | usd=41.5      
2026-05-14T21:50:51+00:00 | sec=51  | BUY    | Down       | price=0.8200000192211065 | size=35.377776  | usd=29.009777 
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.17       | size=36.14      | usd=6.1438    
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Down       | price=0.81       | size=21.36      | usd=17.3016   
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.17000002321683128 | size=1.722888   | usd=0.292891  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.17000001930233635 | size=2.072288   | usd=0.352289  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.1700000200907802 | size=7.963852   | usd=1.353855  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.16000000351097213 | size=22.785712  | usd=3.645714  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.17000001930233635 | size=2.072288   | usd=0.352289  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.16000005860468114 | size=2.047618   | usd=0.327619  
2026-05-14T21:50:53+00:00 | sec=53  | BUY    | Up         | price=0.16       | size=13.27      | usd=2.1232    
2026-05-14T21:50:55+00:00 | sec=55  | BUY    | Up         | price=0.16       | size=7.79       | usd=1.2464    
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Down       | price=0.82       | size=2.5        | usd=2.05      
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Up         | price=0.15       | size=50.0       | usd=7.5       
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Down       | price=0.8200000244800015 | size=27.777776  | usd=22.777777 
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Down       | price=0.8200002724693557 | size=2.93611    | usd=2.407611  
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Up         | price=0.16       | size=50.0       | usd=8.0       
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Up         | price=0.16       | size=50.0       | usd=8.0       
2026-05-14T21:50:58+00:00 | sec=58  | BUY    | Up         | price=0.16       | size=50.0       | usd=8.0       

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 21
2026-05-14T21:54:02+00:00 | sec=242 | BUY    | Up         | price=0.1600000237176743 | size=5.059518   | usd=0.809523  
2026-05-14T21:54:02+00:00 | sec=242 | BUY    | Up         | price=0.16       | size=22.47      | usd=3.5952    
2026-05-14T21:54:02+00:00 | sec=242 | BUY    | Up         | price=0.16       | size=22.47      | usd=3.5952    
2026-05-14T21:54:06+00:00 | sec=246 | BUY    | Down       | price=0.82       | size=50.0       | usd=41.0      
2026-05-14T21:54:07+00:00 | sec=247 | BUY    | Down       | price=0.68       | size=6.15       | usd=4.182     
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.68       | size=50.0       | usd=34.0      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.67       | size=10.0       | usd=6.7       
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.64       | size=6.29       | usd=4.0256    
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.66       | size=4.87       | usd=3.2142    
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.67       | size=50.0       | usd=33.5      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.64       | size=29.71      | usd=19.0144   
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.67       | size=30.15      | usd=20.2005   
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.65       | size=50.0       | usd=32.5      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.6600000115239216 | size=45.123528  | usd=29.781529 
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.68       | size=43.85      | usd=29.818    
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.64       | size=8.0        | usd=5.12      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.67       | size=5.0        | usd=3.35      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.64       | size=6.0        | usd=3.84      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.64       | size=50.0       | usd=32.0      
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.59       | size=31.0       | usd=18.29     
2026-05-14T21:54:09+00:00 | sec=249 | BUY    | Down       | price=0.67       | size=4.85       | usd=3.2495    

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-14T21:50:08+00:00 | sec=8   | BUY    | Down       | price=0.55       | size=3.0        | usd=1.65       | ext_id=raw:06bd4ac822cc76723005cc7bd1fd6625dbd8ebe9
2026-05-14T21:50:08+00:00 | sec=8   | BUY    | Down       | price=0.55       | size=26.53      | usd=14.5915    | ext_id=raw:0fb096c40edba9b59967188e452a16b199262588
2026-05-14T21:50:08+00:00 | sec=8   | BUY    | Down       | price=0.5500000450000045 | size=11.11111   | usd=6.111111   | ext_id=raw:63bf2796c02b6c25cb0482cc9062161567e864f8
2026-05-14T21:50:08+00:00 | sec=8   | BUY    | Down       | price=0.5500000584510586 | size=6.843332   | usd=3.763833   | ext_id=raw:70f9a8e44472c8f7312435428a542bbf501ace81
2026-05-14T21:50:08+00:00 | sec=8   | BUY    | Down       | price=0.55       | size=2.5        | usd=1.375      | ext_id=raw:920560219ca86c474fc9f18e728c549fc7b9d0cb
2026-05-14T21:50:09+00:00 | sec=9   | BUY    | Down       | price=0.6200000258400035 | size=13.157893  | usd=8.157894   | ext_id=raw:12ac8fec5e74779136a22f61638aaa70c6d91ce0
2026-05-14T21:50:09+00:00 | sec=9   | BUY    | Down       | price=0.62       | size=2.5        | usd=1.55       | ext_id=raw:61d8cabb39cf2353c7afb5ba5537dc8c90ffe189
2026-05-14T21:50:09+00:00 | sec=9   | BUY    | Down       | price=0.6200000608974456 | size=8.210525   | usd=5.090526   | ext_id=raw:b6b2917b2d21eeb4bddb35f45e4ba8c3b7213720
2026-05-14T21:50:09+00:00 | sec=9   | BUY    | Down       | price=0.62       | size=20.0       | usd=12.4       | ext_id=raw:fcb5780f52a7a18f7ca379411b991060c7286475
2026-05-14T21:50:11+00:00 | sec=11  | BUY    | Up         | price=0.28       | size=12.92      | usd=3.6176     | ext_id=raw:039e5f50275e92d72104099d5388a40f2dd27b92
2026-05-14T21:50:11+00:00 | sec=11  | BUY    | Up         | price=0.28       | size=20.0       | usd=5.6        | ext_id=raw:4b0d3201b24be5f41b7f1a0076a53ebde49130dc
2026-05-14T21:50:11+00:00 | sec=11  | BUY    | Up         | price=0.28       | size=17.08      | usd=4.7824     | ext_id=raw:62d644b881ca4ae07f56bea18e44276dd46a3794
2026-05-14T21:50:13+00:00 | sec=13  | BUY    | Down       | price=0.6900000267559541 | size=21.677418  | usd=14.957419  | ext_id=raw:82bf28afb93982ce9302973d733f572fcd40e2e2
2026-05-14T21:50:15+00:00 | sec=15  | BUY    | Down       | price=0.69       | size=9.67       | usd=6.6723     | ext_id=raw:3ecf30387b9ff28284fa16588cb2e1f03f9f8cdc
2026-05-14T21:50:15+00:00 | sec=15  | BUY    | Down       | price=0.69       | size=10.0       | usd=6.9        | ext_id=raw:547ca063f64272848dbf50eaad95999b6e0c2317
2026-05-14T21:50:15+00:00 | sec=15  | BUY    | Down       | price=0.6900001089189542 | size=4.774192   | usd=3.294193   | ext_id=raw:cc39a023c0f1a53244497d11ea5cc96668c59f43
2026-05-14T21:50:15+00:00 | sec=15  | BUY    | Down       | price=0.69       | size=3.87       | usd=2.6703     | ext_id=raw:db0e675ebfafb79348272c92086cf0298ad20590
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.69       | size=2.96       | usd=2.0424     | ext_id=raw:0517d107cba121ec1623ce2709708027485ef46e
2026-05-14T21:50:16+00:00 | sec=16  | BUY    | Down       | price=0.6900001860000575 | size=3.548386   | usd=2.448387   | ext_id=raw:2ce413d3c4637c7e10d97825962b86c75c1c1cbb
