seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
15,raw:2821d043534153da7335b45fe3ad797ccadd3242,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.39000000061000006,16.393441,6.393442,15,15,0,0,59.179221,119.642915,119.642915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
16,raw:6649ca0d7ddc9296cab867f788095de979ca30dc,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.4,50.0,20.0,16,16,0,0,79.179221,169.642915,169.642915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
17,raw:6774617f23da3d1ab4a1037125aebb313f436fc7,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.39,5.0,1.95,17,17,0,0,81.129221,174.642915,174.642915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
18,raw:7facecb9e0d1b614f7ceff8113519f762d9474d9,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.37,1.53,0.5661,18,18,0,0,81.695321,176.172915,176.172915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
19,raw:82623e268e9ed493022637899437193bc49ea3e0,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.37,40.0,14.8,19,19,0,0,96.495321,216.172915,216.172915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
20,raw:a55a1c3a82eddd57e899df7e15ced9ee15bd3608,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.39,2.0,0.78,20,20,0,0,97.275321,218.172915,218.172915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
21,raw:c0a25274d07f85b0fd712bfdd84d71e024ba3974,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.39,5.38,2.0982,21,21,0,0,99.373521,223.552915,223.552915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
22,raw:c23692e7cc2165605c8c39778136c242e9b69a09,2026-05-15T04:20:24+00:00,1778818824,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,24,276,BUY,TRADE,Up,BUY,0.39,2.13,0.8307,22,22,0,0,100.204221,225.682915,225.682915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
23,raw:33ee2e76f1dc780ac3ddcdae8b629edf862a769d,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Up,BUY,0.36,8.36,3.0096,23,23,0,0,103.213821,234.042915,234.042915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
24,raw:580f7c18b8812d5e0820c709175be8088b50244e,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Up,BUY,0.36,10.0,3.6,24,24,0,0,106.813821,244.042915,244.042915,0.0,0.0,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
25,raw:5c316b99f9ac1f3df0cd466db7da4c0db6e47c76,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Down,BUY,0.5900001763001005,2.439023,1.439024,25,25,0,0,108.252845,246.481938,244.042915,2.439023,2.439023,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
26,raw:5df8d26cbfcaa532aa7aec7e81ff3b15ce8f359e,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Down,BUY,0.58,50.0,29.0,26,26,0,0,137.252845,296.481938,244.042915,52.439023,52.439023,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
27,raw:6adab0fd102a1b782d171c4754a55db0b05eb7d7,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Up,BUY,0.37,8.47,3.1339,27,27,0,0,140.386745,304.951938,252.512915,52.439023,52.439023,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
28,raw:be0e969f52e9bd2c1d7e1d06553e4862026ff0e7,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Down,BUY,0.59,47.56,28.0604,28,28,0,0,168.447145,352.511938,252.512915,99.999023,99.999023,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
29,raw:ff0ca0aef8b743bc850c3fc0bb5a63e8b0faa1f5,2026-05-15T04:20:26+00:00,1778818826,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,26,274,BUY,TRADE,Up,BUY,0.36,20.0,7.2,29,29,0,0,175.647145,372.511938,272.512915,99.999023,99.999023,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
30,raw:3152a75c1e815b5b9c3140459fda0947731108ec,2026-05-15T04:20:30+00:00,1778818830,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.5900000710666781,7.317072,4.317073,30,30,0,0,179.964218,379.82901,272.512915,107.316095,107.316095,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
31,raw:98b5efb7834b97671ee78dbee50cd3660a8dc0ce,2026-05-15T04:20:30+00:00,1778818830,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.5900000164000027,12.19512,7.195121,31,31,0,0,187.159339,392.02413,272.512915,119.511215,119.511215,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
32,raw:de1e03f230813464b4630373f0125673f8fa641b,2026-05-15T04:20:30+00:00,1778818830,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.5900001763001005,2.439023,1.439024,32,32,0,0,188.598363,394.463153,272.512915,121.950238,121.950238,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
33,raw:6f7bf6a6200d134bfe39aa77eacb64b6ec2ace1f,2026-05-15T04:20:31+00:00,1778818831,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,31,269,BUY,TRADE,Down,BUY,0.5900001763001005,2.439023,1.439024,33,33,0,0,190.037387,396.902176,272.512915,124.389261,124.389261,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
34,raw:987def4f87666b8ac5183268fb8600e80bf69232,2026-05-15T04:20:31+00:00,1778818831,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,31,269,BUY,TRADE,Down,BUY,0.5900000164000027,12.19512,7.195121,34,34,0,0,197.232508,409.097296,272.512915,136.584381,136.584381,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
35,raw:089e901dd969df2416490e46aae1d86f75d295bb,2026-05-15T04:20:33+00:00,1778818833,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,33,267,BUY,TRADE,Down,BUY,0.5900000164000027,12.19512,7.195121,35,35,0,0,204.427629,421.292416,272.512915,148.779501,148.779501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
36,raw:19311659c2380e537271b25faaa95625a1c7d2c7,2026-05-15T04:20:33+00:00,1778818833,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,33,267,BUY,TRADE,Down,BUY,0.59,1.2,0.708,36,36,0,0,205.135629,422.492416,272.512915,149.979501,149.979501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
37,raw:069591ef8f98008c9bdeeb963320ab7209a7a918,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.71,50.0,35.5,37,37,0,0,240.635629,472.492416,272.512915,199.979501,199.979501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
38,raw:0a088ea7a6cb9b9718e0e973d34e0da77a1da293,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.68,2.12,1.4416,38,38,0,0,242.077229,474.612416,272.512915,202.099501,202.099501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
39,raw:0a577062bf9696306f86c4e324ee64407762f2e3,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Up,BUY,0.2600000103600019,13.513511,3.513513,39,39,0,0,245.590742,488.125927,286.026426,202.099501,202.099501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
40,raw:0becf8df6d3c84f00577886c1bdcecba293817d1,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.72,5.0,3.6,40,40,0,0,249.190742,493.125927,286.026426,207.099501,207.099501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
41,raw:202817a8dea52235169a2f30ec86e2716cc7c505,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.72,45.0,32.4,41,41,0,0,281.590742,538.125927,286.026426,252.099501,252.099501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
42,raw:2efe141ae2949fef4547619a01c71ec74eedaf2b,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Up,BUY,0.26,1.35135,0.351351,42,42,0,0,281.942093,539.477277,287.377776,252.099501,252.099501,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
43,raw:7136c709ce51ad28bdaa6ece8991b0e4fb98ef98,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.68,50.0,34.0,43,43,0,0,315.942093,589.477277,287.377776,302.099501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
44,raw:751cda6859c44a13b570e7c91d539d790c4f7b49,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.68,21.53,14.6404,44,44,0,0,330.582493,611.007277,287.377776,323.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
45,raw:9d30e93aadcac0b8fb3642c0a81fb6fe99564032,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.73,50.0,36.5,45,45,0,0,367.082493,661.007277,287.377776,373.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
46,raw:d6b7353b14a0dfa8f5ed4b2de4f51de8366e801e,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.69,50.0,34.5,46,46,0,0,401.582493,711.007277,287.377776,423.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
47,raw:e3e478646187d19f60f6802d75f9196509b399ce,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.7,50.0,35.0,47,47,0,0,436.582493,761.007277,287.377776,473.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
48,raw:f2ba1db980f232a7979058f9e9ef8745d963e46f,2026-05-15T04:20:44+00:00,1778818844,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.69,50.0,34.5,48,48,0,0,471.082493,811.007277,287.377776,523.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
49,raw:52e04c403f8041aa7e59f9bf1264f6152eb768e6,2026-05-15T04:20:45+00:00,1778818845,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,45,255,BUY,TRADE,Down,BUY,0.68,4.0,2.72,49,49,0,0,473.802493,815.007277,287.377776,527.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
50,raw:057399250ba4d4f584eb3c3ccf0208935cedfb60,2026-05-15T04:20:47+00:00,1778818847,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,47,253,BUY,TRADE,Down,BUY,0.7,5.0,3.5,50,50,0,0,477.302493,820.007277,287.377776,532.629501,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
51,raw:e0a0610fa4300b9638f0d556a6a10a1f357546fa,2026-05-15T04:20:47+00:00,1778818847,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,47,253,BUY,TRADE,Down,BUY,0.7000000904522795,6.633332,4.643333,51,51,0,0,481.945826,826.640609,287.377776,539.262833,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
52,raw:34a6e4a6f8170b260c2c3db410509b625b5b1253,2026-05-15T04:20:49+00:00,1778818849,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,49,251,BUY,TRADE,Down,BUY,0.7,9.9,6.93,52,52,0,0,488.875826,836.540609,287.377776,549.162833,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
53,raw:3aa6a37e69e769a25a16f6a7636fa30669dd4675,2026-05-15T04:20:49+00:00,1778818849,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,49,251,BUY,TRADE,Down,BUY,0.7,6.9,4.83,53,53,0,0,493.705826,843.440609,287.377776,556.062833,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
54,raw:949a71f57e80f28a024f09840a960120c52c8f8c,2026-05-15T04:20:49+00:00,1778818849,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,49,251,BUY,TRADE,Down,BUY,0.7,0.89,0.623,54,54,0,0,494.328826,844.330609,287.377776,556.952833,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
55,raw:d0ed906236b812f3892c6d52766dd63e63f1097f,2026-05-15T04:20:49+00:00,1778818849,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,49,251,BUY,TRADE,Down,BUY,0.7000000241935503,20.666665,14.466666,55,55,0,0,508.795492,864.997274,287.377776,577.619498,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
56,raw:04f67fcb626a66f6d9a438cb4e28d3291453fce2,2026-05-15T04:20:51+00:00,1778818851,btc-updown-5m-1778818800 | btc-updown-5m-1778818800,12:20-12:25 AM ET,07:20-07:25 Europe/Kyiv,51,249,BUY,TRADE,Down,BUY,0.53,50.0,26.5,56,56,0,0,535.295492,914.997274,287.377776,627.619498,287.377776,btc-updown-5m-1778818800,btc-updown-5m-1778818800,"Bitcoin Up or Down - May 15, 12:20AM-12:25AM ET"
