seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
22,raw:412bb9d464f1f6254d0896ea274fa5a7b5a1eaa1,2026-05-15T00:55:36+00:00,1778806536,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,36,264,BUY,TRADE,Up,BUY,0.610000028785719,10.769229,6.56923,22,22,0,0,219.70023,469.009229,224.119229,244.89,224.119229,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
23,raw:4f550a5985f2b6d5fe578098c961ec0c841468e4,2026-05-15T00:55:36+00:00,1778806536,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,36,264,BUY,TRADE,Up,BUY,0.59,43.98,25.9482,23,23,0,0,245.64843,512.989229,268.099229,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
24,raw:a5c2a7f3ed9fd846c7096ec4f5c9502d022126f3,2026-05-15T00:55:36+00:00,1778806536,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,36,264,BUY,TRADE,Up,BUY,0.61,39.23,23.9303,24,24,0,0,269.57873,552.219229,307.329229,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
25,raw:f6876722fb195beb23894ebb71269c65dc94d1f0,2026-05-15T00:55:36+00:00,1778806536,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,36,264,BUY,TRADE,Up,BUY,0.59,6.02,3.5518,25,25,0,0,273.13053,558.239229,313.349229,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
26,raw:6f06d85e0c7cdbfa8d7311567d42c88b025a5b13,2026-05-15T00:55:39+00:00,1778806539,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,39,261,BUY,TRADE,Up,BUY,0.61,50.0,30.5,26,26,0,0,303.63053,608.239229,363.349229,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
27,raw:0549cea7ae3332fe7b16433a75d97eb55821737f,2026-05-15T00:55:45+00:00,1778806545,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,45,255,BUY,TRADE,Up,BUY,0.62,9.8,6.076,27,27,0,0,309.70653,618.039229,373.149229,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
28,raw:683bc340859651b4188e7ffa299b82ec9f2b1f2c,2026-05-15T00:55:45+00:00,1778806545,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,45,255,BUY,TRADE,Up,BUY,0.6200000258735437,17.005788,10.543589,28,28,0,0,320.250119,635.045017,390.155017,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
29,raw:b550b376334cddff928575e1e6e65f505f1b00de,2026-05-15T00:55:45+00:00,1778806545,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,45,255,BUY,TRADE,Up,BUY,0.62,3.86,2.3932,29,29,0,0,322.643319,638.905017,394.015017,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
30,raw:51cf576248a7a7dff93c3f1f21839c8ee717f328,2026-05-15T00:55:46+00:00,1778806546,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,46,254,BUY,TRADE,Up,BUY,0.6200001564706772,2.684209,1.66421,30,30,0,0,324.307529,641.589226,396.699226,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
31,raw:cb6c7b4c923d7e22b0b1c046e3f8f6522e5c2c86,2026-05-15T00:55:46+00:00,1778806546,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,46,254,BUY,TRADE,Up,BUY,0.62,16.64,10.3168,31,31,0,0,334.624329,658.229226,413.339226,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
32,raw:681983867e851d64ed578ad562fd3d3ba3a3714d,2026-05-15T00:55:59+00:00,1778806559,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.6600000367200034,14.705881,9.705882,32,32,0,0,344.330211,672.935107,428.045107,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
33,raw:db2293ec16c353c2439772875cf5f334cf2d27b0,2026-05-15T00:55:59+00:00,1778806559,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.6600001005217968,3.382351,2.232352,33,33,0,0,346.562563,676.317458,431.427458,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
34,raw:eb4b5caddd4739b6a68acd394666a10433b3a37a,2026-05-15T00:55:59+00:00,1778806559,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,59,241,BUY,TRADE,Up,BUY,0.6600000683799128,5.264704,3.474705,34,34,0,0,350.037268,681.582162,436.692162,244.89,244.89,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
35,raw:183bcd1464d1ab1040c03264318c7a116bf8b218,2026-05-15T00:56:04+00:00,1778806564,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,64,236,BUY,TRADE,Down,BUY,0.31,8.4,2.604,35,35,0,0,352.641268,689.982162,436.692162,253.29,253.29,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
36,raw:6979f5956a71741fd5e848ad2a150fa35cf8f0fe,2026-05-15T00:56:04+00:00,1778806564,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.6900000148153516,44.548386,30.738387,36,36,0,0,383.379655,734.530548,481.240548,253.29,253.29,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
37,raw:9a2a18708a1d1590aaf89d9cd0308a9dc04b2e15,2026-05-15T00:56:04+00:00,1778806564,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,64,236,BUY,TRADE,Down,BUY,0.27,50.0,13.5,37,37,0,0,396.879655,784.530548,481.240548,303.29,303.29,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
38,raw:c2d06c553b8816b1ca54472cea13b9dd49e5655c,2026-05-15T00:56:04+00:00,1778806564,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,64,236,BUY,TRADE,Down,BUY,0.31,12.07,3.7417,38,38,0,0,400.621355,796.600548,481.240548,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
39,raw:4e5ffb47191ad9999aed85aa37aa509522d779b1,2026-05-15T00:56:07+00:00,1778806567,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,67,233,BUY,TRADE,Up,BUY,0.7100000359600027,17.241378,12.241379,39,39,0,0,412.862734,813.841926,498.481926,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
40,raw:0ad1096dca7db25dc0cfda60a2252ed4b25ac3a1,2026-05-15T00:56:09+00:00,1778806569,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.7100000458670447,13.299309,9.44251,40,40,0,0,422.305244,827.141235,511.781235,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
41,raw:76d01be528d0899f5d2fbe381378ab3ef08fa185,2026-05-15T00:56:09+00:00,1778806569,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.7100001334000721,3.448274,2.448275,41,41,0,0,424.753519,830.589509,515.229509,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
42,raw:e51a62a12139fe3359f9e5c7d04c0fe51e70529f,2026-05-15T00:56:09+00:00,1778806569,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.71,16.0,11.36,42,42,0,0,436.113519,846.589509,531.229509,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
43,raw:8c8fc2c1366c954708ddc37b6cf728d31d0b75c3,2026-05-15T00:56:14+00:00,1778806574,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,74,226,BUY,TRADE,Up,BUY,0.65,25.8,16.77,43,43,0,0,452.883519,872.389509,557.029509,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
44,raw:96333fa5029afe3d4caea82c46a1d238f5bee44c,2026-05-15T00:56:14+00:00,1778806574,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,74,226,BUY,TRADE,Up,BUY,0.65,24.2,15.73,44,44,0,0,468.613519,896.589509,581.229509,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
45,raw:3b0241eee8680ba05c751bc14a94365f7edc0ca3,2026-05-15T00:56:18+00:00,1778806578,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.65,5.0,3.25,45,45,0,0,471.863519,901.589509,586.229509,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
46,raw:59bb50982e4535e6636aebccdf7693cc4def8387,2026-05-15T00:56:18+00:00,1778806578,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.65,16.4,10.66,46,46,0,0,482.523519,917.989509,602.629509,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
47,raw:5ac492032bf30de82eb5c9ef7c72927b5247a371,2026-05-15T00:56:18+00:00,1778806578,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.6500000255389733,21.535713,13.998214,47,47,0,0,496.521733,939.525222,624.165222,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
48,raw:cacc33466e885a45f842ff88ddf9b4ee21d35e4f,2026-05-15T00:56:18+00:00,1778806578,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.6500001225000797,2.857141,1.857142,48,48,0,0,498.378875,942.382363,627.022363,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
49,raw:c01ecb02fe4cee90bcdae48888c49e924469b046,2026-05-15T00:56:21+00:00,1778806581,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,81,219,BUY,TRADE,Up,BUY,0.6500001225000797,2.857141,1.857142,49,49,0,0,500.236017,945.239504,629.879504,315.36,315.36,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
50,raw:2b335154ab8c5074a21d5465879328fad827f6b7,2026-05-15T00:56:37+00:00,1778806597,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,97,203,BUY,TRADE,Down,BUY,0.49,29.83,14.6167,50,50,0,0,514.852717,975.069504,629.879504,345.19,345.19,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
51,raw:792a7a28fabcbba88e896823719b3f7176a89635,2026-05-15T00:56:37+00:00,1778806597,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,97,203,BUY,TRADE,Down,BUY,0.49,2.43,1.1907,51,51,0,0,516.043417,977.499504,629.879504,347.62,347.62,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
52,raw:a2b64ebcf850d6c927a60e41260b02a823e79e28,2026-05-15T00:56:37+00:00,1778806597,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,97,203,BUY,TRADE,Down,BUY,0.4900000025757589,3.882351,1.902352,52,52,0,0,517.945769,981.381855,629.879504,351.502351,351.502351,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
53,raw:3b24f03e0770249923eed3c31d5d37fa0c4f3a85,2026-05-15T00:56:41+00:00,1778806601,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,101,199,BUY,TRADE,Up,BUY,0.46,50.0,23.0,53,53,0,0,540.945769,1031.381855,679.879504,351.502351,351.502351,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
54,raw:7a3fb15251cfe6509c2d09afe1e790b48c4416f6,2026-05-15T00:56:44+00:00,1778806604,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,104,196,BUY,TRADE,Down,BUY,0.56,2.35,1.316,54,54,0,0,542.261769,1033.731855,679.879504,353.852351,353.852351,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
55,raw:bd0364edfdd19500e37f078cad730d18e4a4623e,2026-05-15T00:56:44+00:00,1778806604,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,104,196,BUY,TRADE,Down,BUY,0.560000104608655,4.970908,2.783709,55,55,0,0,545.045478,1038.702763,679.879504,358.823259,358.823259,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
56,raw:569dfc27c7e228469583577b2f1e06a101d5199b,2026-05-15T00:56:46+00:00,1778806606,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,106,194,BUY,TRADE,Down,BUY,0.5600000158558569,22.704544,12.714545,56,56,0,0,557.760023,1061.407307,679.879504,381.527803,381.527803,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
57,raw:1e2461d83ad22727be475278e5af45a5fb729e99,2026-05-15T00:56:48+00:00,1778806608,btc-updown-5m-1778806500 | btc-updown-5m-1778806500,8:55-9:00 PM ET,03:55-04:00 Europe/Kyiv,108,192,BUY,TRADE,Down,BUY,0.52,50.0,26.0,57,57,0,0,583.760023,1111.407307,679.879504,431.527803,431.527803,btc-updown-5m-1778806500,btc-updown-5m-1778806500,"Bitcoin Up or Down - May 14, 8:55PM-9:00PM ET"
