WINDOW: btc-updown-5m-1778793900 | btc-updown-5m-1778793900
====================================================================================================
window_et: 5:25-5:30 PM ET
window_local: 00:25-00:30 Europe/Kyiv
window_start_iso: 2026-05-14T21:25:00+00:00
window_end_iso:   2026-05-14T21:30:00+00:00
first_ts: 2026-05-14T21:25:15+00:00
last_ts:  2026-05-14T21:28:34+00:00
first_sec_from_start: 15
last_sec_from_start:  214
events:   277
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   277
buy:      277
sell:     0
merge:    0
total_usd: 2444.228327
total_size: 4940.069385
spent_buy_usd: 2444.228327
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -2444.228327
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2508.118317
buy_down_shares: 2431.951068
paired_shares: 2431.951068
unpaired_up_shares: 76.167249
unpaired_down_shares: 0.0
avg_up_buy_price: 0.711814
avg_down_buy_price: 0.27094
pair_cost_per_share: 0.982755

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 2390.011385
paired_redeem_value_usd: 2431.951068
theoretical_pair_pnl_usd: 41.939683
theoretical_pair_roi_pct: 1.7548
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.017245
merge_coverage_pct: 0.0
realization_gap_usd: 2486.16801
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
closed_count: 2
closed_win_count: 1
closed_loss_count: 1
closed_flat_count: 0
closed_total_bought_usd: 4940.069385
closed_total_pnl_usd: 64.068387
closed_total_settlement_usd: 5004.137772
closed_roi_pct: 1.2969
first_closed_ts: 2026-05-14T21:30:58+00:00
execution_delay_sec: 58

LATEST CLOSED (UP TO 20)
2026-05-14T21:30:58+00:00 | outcome=Up | size=0.0 | bought=2508.118317 | settlement=3230.973064 | pnl=722.854747
2026-05-14T21:30:58+00:00 | outcome=Down | size=0.0 | bought=2431.951068 | settlement=1773.164708 | pnl=-658.78636


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 69
2026-05-14T21:25:15+00:00 | sec=15  | BUY    | Down       | price=0.39       | size=10.94      | usd=4.2666    
2026-05-14T21:25:34+00:00 | sec=34  | BUY    | Up         | price=0.54       | size=50.0       | usd=27.0      
2026-05-14T21:25:34+00:00 | sec=34  | BUY    | Up         | price=0.51       | size=35.89      | usd=18.3039   
2026-05-14T21:25:36+00:00 | sec=36  | BUY    | Down       | price=0.45       | size=33.95      | usd=15.2775   
2026-05-14T21:25:36+00:00 | sec=36  | BUY    | Down       | price=0.45       | size=16.05      | usd=7.2225    
2026-05-14T21:25:45+00:00 | sec=45  | BUY    | Down       | price=0.42       | size=7.57       | usd=3.1794    
2026-05-14T21:25:45+00:00 | sec=45  | BUY    | Up         | price=0.54       | size=50.0       | usd=27.0      
2026-05-14T21:25:45+00:00 | sec=45  | BUY    | Down       | price=0.4200000355964757 | size=8.989654   | usd=3.775655  
2026-05-14T21:25:46+00:00 | sec=46  | BUY    | Down       | price=0.4        | size=50.0       | usd=20.0      
2026-05-14T21:25:46+00:00 | sec=46  | BUY    | Down       | price=0.41       | size=50.0       | usd=20.5      
2026-05-14T21:25:46+00:00 | sec=46  | BUY    | Down       | price=0.39       | size=50.0       | usd=19.5      
2026-05-14T21:25:46+00:00 | sec=46  | BUY    | Down       | price=0.42       | size=33.44      | usd=14.0448   
2026-05-14T21:25:52+00:00 | sec=52  | BUY    | Up         | price=0.49       | size=5.0        | usd=2.45      
2026-05-14T21:25:52+00:00 | sec=52  | BUY    | Up         | price=0.49       | size=25.0       | usd=12.25     
2026-05-14T21:25:52+00:00 | sec=52  | BUY    | Up         | price=0.49       | size=20.0       | usd=9.8       
2026-05-14T21:25:52+00:00 | sec=52  | BUY    | Up         | price=0.48       | size=50.0       | usd=24.0      
2026-05-14T21:25:53+00:00 | sec=53  | BUY    | Up         | price=0.49000012265827597 | size=3.098038   | usd=1.518039  
2026-05-14T21:25:53+00:00 | sec=53  | BUY    | Up         | price=0.49000014433971795 | size=2.07843    | usd=1.018431  
2026-05-14T21:25:53+00:00 | sec=53  | BUY    | Up         | price=0.49       | size=1.72       | usd=0.8428    
2026-05-14T21:25:55+00:00 | sec=55  | BUY    | Up         | price=0.49       | size=3.0        | usd=1.47      
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.4        | size=34.38      | usd=13.752    
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.4        | size=2.21       | usd=0.884     
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.39000003795556165 | size=7.377048   | usd=2.877049  
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.3900000610000346 | size=2.459015   | usd=0.959016  
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.41       | size=50.0       | usd=20.5      
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.4000000150000015 | size=13.333332  | usd=5.333333  
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.4        | size=0.07       | usd=0.028     
2026-05-14T21:25:59+00:00 | sec=59  | BUY    | Up         | price=0.39       | size=1.63       | usd=0.6357    

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 0
No trades in last minute
