seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
11,raw:afa97022683d8d54e90bbfab2808ecc1dc34f7c5,2026-05-15T01:20:18+00:00,1778808018,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.51,10.25,5.2275,11,11,0,0,118.105817,217.726214,0.0,217.726214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
12,raw:d6f4a21bd5a831b6fa39dc8abdeaa28e849c94ed,2026-05-15T01:20:18+00:00,1778808018,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.56,17.95,10.052,12,12,0,0,128.157817,235.676214,0.0,235.676214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
13,raw:d92cdd7c3223982f0c07a4f02e25b28bccfb3377,2026-05-15T01:20:18+00:00,1778808018,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.54,30.0,16.2,13,13,0,0,144.357817,265.676214,0.0,265.676214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
14,raw:dd1fd4349c5cc74c5c2563ef784628906462112c,2026-05-15T01:20:18+00:00,1778808018,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.55,7.05,3.8775,14,14,0,0,148.235317,272.726214,0.0,272.726214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
15,raw:f2d5748498ad3e80bf96b85a206da77ff24c136c,2026-05-15T01:20:18+00:00,1778808018,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.55,20.0,11.0,15,15,0,0,159.235317,292.726214,0.0,292.726214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
16,raw:f52c71fc53b18fa3f780b095837db46adf1a74d3,2026-05-15T01:20:18+00:00,1778808018,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.51,39.75,20.2725,16,16,0,0,179.507817,332.476214,0.0,332.476214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
17,raw:440d9e01c4ea8979d0e6ee4c8ebe4640e9b4d629,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,0.21,0.105,17,17,0,0,179.612817,332.686214,0.0,332.686214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
18,raw:75d502329105fc270bdd719c5b5834441175186a,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,15.0,7.5,18,18,0,0,187.112817,347.686214,0.0,347.686214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
19,raw:7cc14cf58f63c6471eaf93be5b5657dee37e1026,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,6.77,3.385,19,19,0,0,190.497817,354.456214,0.0,354.456214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
20,raw:9b21a980e1d980f880f051603b5c69ec8c4af138,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,2.0,1.0,20,20,0,0,191.497817,356.456214,0.0,356.456214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
21,raw:ab7f96516dd3d7a451b909aaed7ce5bac75c350d,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,2.0,1.0,21,21,0,0,192.497817,358.456214,0.0,358.456214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
22,raw:b12543bf3ade6b007b40377c078e06b3a4f8d4c0,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.49,8.23,4.0327,22,22,0,0,196.530517,366.686214,0.0,366.686214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
23,raw:d35422126c172711cb19f699393ba06e636f09bf,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,5.92,2.96,23,23,0,0,199.490517,372.606214,0.0,372.606214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
24,raw:eab6c2aa512a7aacfa263a156b6f30742bd67936,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5,18.1,9.05,24,24,0,0,208.540517,390.706214,0.0,390.706214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
25,raw:f7b627ed689cbcb1016355d3f464a5925cc9e9f8,2026-05-15T01:20:20+00:00,1778808020,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.49,41.77,20.4673,25,25,0,0,229.007817,432.476214,0.0,432.476214,0.0,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
26,raw:1f617b7e8002cf34b5047430cf47d58bdb94cbc5,2026-05-15T01:20:22+00:00,1778808022,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.44,3.2,1.408,26,26,0,0,230.415817,435.676214,3.2,432.476214,3.2,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
27,raw:2f8cbcb6f712a66886bac5da263c08f2f31b9dc3,2026-05-15T01:20:22+00:00,1778808022,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.44,5.0,2.2,27,27,0,0,232.615817,440.676214,8.2,432.476214,8.2,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
28,raw:60743c8db991b3c267ec24fbf207181b2c5d5193,2026-05-15T01:20:22+00:00,1778808022,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.4400000037333339,10.714284,4.714285,28,28,0,0,237.330102,451.390498,18.914284,432.476214,18.914284,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
29,raw:9883c25044626b836e360f78d38fad95d9698077,2026-05-15T01:20:22+00:00,1778808022,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.44000005040000806,7.142856,3.142857,29,29,0,0,240.472959,458.533354,26.05714,432.476214,26.05714,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
30,raw:aa67cfff2a56eb1ddbbed9a4bc8668fc7bddfe7e,2026-05-15T01:20:22+00:00,1778808022,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.4400000224000036,8.92857,3.928571,30,30,0,0,244.40153,467.461924,34.98571,432.476214,34.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
31,raw:b6243d7361b0d6d33fc15be334f95fe5185d62d9,2026-05-15T01:20:22+00:00,1778808022,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.44,15.0,6.6,31,31,0,0,251.00153,482.461924,49.98571,432.476214,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
32,raw:5e50ab9c7f56cbf7d8a608dd39142ceec43c31b6,2026-05-15T01:20:27+00:00,1778808027,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.56,36.42,20.3952,32,32,0,0,271.39673,518.881924,49.98571,468.896214,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
33,raw:69e85bf9a2364b458a94818cfad06ad3b960c922,2026-05-15T01:20:27+00:00,1778808027,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.5600000637588893,6.273635,3.513236,33,33,0,0,274.909966,525.155559,49.98571,475.169849,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
34,raw:be241c65a38a3617cd5093dd618b5a785113ee25,2026-05-15T01:20:27+00:00,1778808027,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.56,5.0,2.8,34,34,0,0,277.709966,530.155559,49.98571,480.169849,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
35,raw:e9a81efa97ccb491143fe82aa04ec94df312f550,2026-05-15T01:20:27+00:00,1778808027,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.5600001394060344,2.295453,1.285454,35,35,0,0,278.99542,532.451012,49.98571,482.465302,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
36,raw:e44202fc17fd86c725cf9f3b88a561cab882c431,2026-05-15T01:20:29+00:00,1778808029,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,29,271,BUY,TRADE,Down,BUY,0.57,40.0,22.8,36,36,0,0,301.79542,572.451012,49.98571,522.465302,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
37,raw:e88b8a4c6ea7018dad084acc9d812e91f88c4751,2026-05-15T01:20:29+00:00,1778808029,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,29,271,BUY,TRADE,Down,BUY,0.57,5.0,2.85,37,37,0,0,304.64542,577.451012,49.98571,527.465302,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
38,raw:ffd13565d1a7fbafb29badb6c3d388f8bca8e010,2026-05-15T01:20:29+00:00,1778808029,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,29,271,BUY,TRADE,Down,BUY,0.57,5.0,2.85,38,38,0,0,307.49542,582.451012,49.98571,532.465302,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
39,raw:521187e29b5f4644608354e26cbb59db29ff89cc,2026-05-15T01:20:30+00:00,1778808030,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.58,7.4,4.292,39,39,0,0,311.78742,589.851012,49.98571,539.865302,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
40,raw:6b1b832d42d4daf1a143a0d3849f9a07704ea83e,2026-05-15T01:20:30+00:00,1778808030,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.58,4.16,2.4128,40,40,0,0,314.20022,594.011012,49.98571,544.025302,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
41,raw:914697303fc952147734664e29b5d21bfa67e7ee,2026-05-15T01:20:30+00:00,1778808030,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.5800000120214677,26.619046,15.439047,41,41,0,0,329.639267,620.630058,49.98571,570.644348,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
42,raw:cf3a4b54e7e5487ff1509fd9ebc5b291cbf5f613,2026-05-15T01:20:30+00:00,1778808030,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.5800000350000044,11.42857,6.628571,42,42,0,0,336.267838,632.058628,49.98571,582.072918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
43,raw:688aa3f291b780c8570e39879b7099ebc689d5f1,2026-05-15T01:20:44+00:00,1778808044,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.68,20.06,13.6408,43,43,0,0,349.908638,652.118628,49.98571,602.132918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
44,raw:9bef1d1748d9ae68152f41c3d84c6d9126336995,2026-05-15T01:20:44+00:00,1778808044,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.7,9.51,6.657,44,44,0,0,356.565638,661.628628,49.98571,611.642918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
45,raw:c2423c56c7fe293a3c167b1c6c9d42d7cba10827,2026-05-15T01:20:44+00:00,1778808044,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,44,256,BUY,TRADE,Down,BUY,0.7,40.49,28.343,45,45,0,0,384.908638,702.118628,49.98571,652.132918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
46,raw:31a58f40b6ddf835bec8035f34babef77b1cf224,2026-05-15T01:20:46+00:00,1778808046,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,46,254,BUY,TRADE,Down,BUY,0.68,29.94,20.3592,46,46,0,0,405.267838,732.058628,49.98571,682.072918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
47,raw:5d3f1e26586e06acd689480abdf648dbd2c5d27e,2026-05-15T01:20:46+00:00,1778808046,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,46,254,BUY,TRADE,Down,BUY,0.71,1.44,1.0224,47,47,0,0,406.290238,733.498628,49.98571,683.512918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
48,raw:8d28e147064edf94b4fbec083439d62f79bd1158,2026-05-15T01:20:46+00:00,1778808046,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,46,254,BUY,TRADE,Down,BUY,0.71,6.25,4.4375,48,48,0,0,410.727738,739.748628,49.98571,689.762918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
49,raw:99596d3485120b00281468003a225ccb6835f65e,2026-05-15T01:20:46+00:00,1778808046,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,46,254,BUY,TRADE,Down,BUY,0.65,5.91,3.8415,49,49,0,0,414.569238,745.658628,49.98571,695.672918,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
50,raw:9f7263537707f8f927704a535c1ae07b61f44f44,2026-05-15T01:20:46+00:00,1778808046,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,46,254,BUY,TRADE,Down,BUY,0.6700000142690715,25.229392,16.903693,50,50,0,0,431.472931,770.88802,49.98571,720.90231,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
51,raw:c6ad4b8a497322ca610890ab8930600ff8270f36,2026-05-15T01:20:46+00:00,1778808046,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,46,254,BUY,TRADE,Down,BUY,0.7100001334000721,3.448274,2.448275,51,51,0,0,433.921206,774.336294,49.98571,724.350584,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
52,raw:45e0e22c1b9c289ecad08a35fa0a1603de259d8b,2026-05-15T01:20:48+00:00,1778808048,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,48,252,BUY,TRADE,Down,BUY,0.71,38.86,27.5906,52,52,0,0,461.511806,813.196294,49.98571,763.210584,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
53,raw:53233436436dd00e7e728586d7b7bf92267ee139,2026-05-15T01:20:48+00:00,1778808048,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,48,252,BUY,TRADE,Down,BUY,0.6400000842927043,5.694443,3.644444,53,53,0,0,465.15625,818.890737,49.98571,768.905027,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
54,raw:53e6d5db711ff3a0facd2f65469cffd76c45ca97,2026-05-15T01:20:48+00:00,1778808048,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,48,252,BUY,TRADE,Down,BUY,0.67,24.77,16.5959,54,54,0,0,481.75215,843.660737,49.98571,793.675027,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
55,raw:5ba4d0fa8e65b7ecad3fdf1ed5efe7d619c2fb86,2026-05-15T01:20:48+00:00,1778808048,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,48,252,BUY,TRADE,Down,BUY,0.66,42.64,28.1424,55,55,0,0,509.89455,886.300737,49.98571,836.315027,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
56,raw:72764011d914eef40ec726946d953741da1d3783,2026-05-15T01:20:48+00:00,1778808048,btc-updown-5m-1778808000 | btc-updown-5m-1778808000,9:20-9:25 PM ET,04:20-04:25 Europe/Kyiv,48,252,BUY,TRADE,Down,BUY,0.6600000816000131,7.35294,4.852941,56,56,0,0,514.747491,893.653677,49.98571,843.667967,49.98571,btc-updown-5m-1778808000,btc-updown-5m-1778808000,"Bitcoin Up or Down - May 14, 9:20PM-9:25PM ET"
