WINDOW: btc-updown-5m-1778808000 | btc-updown-5m-1778808000
====================================================================================================
window_et: 9:20-9:25 PM ET
window_local: 04:20-04:25 Europe/Kyiv
window_start_iso: 2026-05-15T01:20:00+00:00
window_end_iso:   2026-05-15T01:25:00+00:00
first_ts: 2026-05-15T01:20:18+00:00
last_ts:  2026-05-15T01:25:30+00:00
first_sec_from_start: 18
last_sec_from_start:  330
events:   244
before_window_events: 0
after_window_events: 0
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   243
buy:      243
sell:     0
merge:    0
total_usd: 4155.69508
total_size: 6647.635303
spent_buy_usd: 1892.087197
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -1892.087197
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 2120.419537
buy_down_shares: 2263.607883
paired_shares: 2120.419537
unpaired_up_shares: 0.0
unpaired_down_shares: 143.188346
avg_up_buy_price: 0.064995
avg_down_buy_price: 0.774988
pair_cost_per_share: 0.839984

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 1781.117906
paired_redeem_value_usd: 2120.419537
theoretical_pair_pnl_usd: 339.301631
theoretical_pair_roi_pct: 19.0499
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.160016
merge_coverage_pct: 0.0
realization_gap_usd: 2231.388828
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
No closed positions for this slug yet


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 64
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.53       | size=2.81       | usd=1.4893    
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=0.21       | usd=0.105     
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=15.0       | usd=7.5       
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=6.77       | usd=3.385     
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=2.0        | usd=1.0       
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=2.0        | usd=1.0       
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.49       | size=8.23       | usd=4.0327    
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=5.92       | usd=2.96      
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=18.1       | usd=9.05      
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.49       | size=41.77      | usd=20.4673   
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=3.2        | usd=1.408     
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=5.0        | usd=2.2       
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.4400000037333339 | size=10.714284  | usd=4.714285  
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44000005040000806 | size=7.142856   | usd=3.142857  
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.4400000224000036 | size=8.92857    | usd=3.928571  
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=15.0       | usd=6.6       
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.56       | size=36.42      | usd=20.3952   
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.5600000637588893 | size=6.273635   | usd=3.513236  
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.56       | size=5.0        | usd=2.8       
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.5600001394060344 | size=2.295453   | usd=1.285454  
2026-05-15T01:20:29+00:00 | sec=29  | BUY    | Down       | price=0.57       | size=40.0       | usd=22.8      
2026-05-15T01:20:29+00:00 | sec=29  | BUY    | Down       | price=0.57       | size=5.0        | usd=2.85      
2026-05-15T01:20:29+00:00 | sec=29  | BUY    | Down       | price=0.57       | size=5.0        | usd=2.85      
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.58       | size=7.4        | usd=4.292     
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.58       | size=4.16       | usd=2.4128    
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.5800000120214677 | size=26.619046  | usd=15.439047 
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.5800000350000044 | size=11.42857   | usd=6.628571  
2026-05-15T01:20:44+00:00 | sec=44  | BUY    | Down       | price=0.68       | size=20.06      | usd=13.6408   
2026-05-15T01:20:44+00:00 | sec=44  | BUY    | Down       | price=0.7        | size=9.51       | usd=6.657     
2026-05-15T01:20:44+00:00 | sec=44  | BUY    | Down       | price=0.7        | size=40.49      | usd=28.343    
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.68       | size=29.94      | usd=20.3592   
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.71       | size=1.44       | usd=1.0224    
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.71       | size=6.25       | usd=4.4375    
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.65       | size=5.91       | usd=3.8415    
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.6700000142690715 | size=25.229392  | usd=16.903693 
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.7100001334000721 | size=3.448274   | usd=2.448275  
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.71       | size=38.86      | usd=27.5906   
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.6400000842927043 | size=5.694443   | usd=3.644444  
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.67       | size=24.77      | usd=16.5959   
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.66       | size=42.64      | usd=28.1424   
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.6600000816000131 | size=7.35294    | usd=4.852941  
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.64       | size=5.86       | usd=3.7504    
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.65       | size=44.09      | usd=28.6585   
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.64       | size=0.1        | usd=0.064     
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.66       | size=50.0       | usd=33.0      
2026-05-15T01:20:53+00:00 | sec=53  | BUY    | Down       | price=0.66000011333339 | size=3.52941    | usd=2.329411  
2026-05-15T01:20:53+00:00 | sec=53  | BUY    | Down       | price=0.66       | size=32.11      | usd=21.1926   
2026-05-15T01:20:55+00:00 | sec=55  | BUY    | Down       | price=0.73       | size=4.78       | usd=3.4894    
2026-05-15T01:20:57+00:00 | sec=57  | BUY    | Down       | price=0.73       | size=45.22      | usd=33.0106   

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 22
2026-05-15T01:24:00+00:00 | sec=240 | BUY    | Up         | price=0.01       | size=41.74      | usd=0.4174    
2026-05-15T01:24:02+00:00 | sec=242 | BUY    | Down       | price=0.96       | size=22.0       | usd=21.12     
2026-05-15T01:24:02+00:00 | sec=242 | BUY    | Down       | price=0.96       | size=28.0       | usd=26.88     
2026-05-15T01:24:02+00:00 | sec=242 | BUY    | Down       | price=0.96       | size=31.26      | usd=30.0096   
2026-05-15T01:24:02+00:00 | sec=242 | BUY    | Down       | price=0.97       | size=50.0       | usd=48.5      
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Up         | price=0.03       | size=50.0       | usd=1.5       
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Up         | price=0.02       | size=31.81      | usd=0.6362    
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Down       | price=0.95       | size=6.74       | usd=6.403     
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Down       | price=0.96       | size=12.37      | usd=11.8752   
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Down       | price=0.94       | size=4.2        | usd=3.948     
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Down       | price=0.95       | size=43.26      | usd=41.097    
2026-05-15T01:24:04+00:00 | sec=244 | BUY    | Down       | price=0.96       | size=6.37       | usd=6.1152    
2026-05-15T01:24:06+00:00 | sec=246 | BUY    | Up         | price=0.02       | size=18.18365   | usd=0.363673  
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.01       | size=2.24       | usd=0.0224    
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.02       | size=6.0        | usd=0.12      
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.02       | size=18.8116    | usd=0.376232  
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.01       | size=1.0101     | usd=0.010101  
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.01       | size=5.0        | usd=0.05      
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.02       | size=15.18      | usd=0.3036    
2026-05-15T01:24:07+00:00 | sec=247 | BUY    | Up         | price=0.02       | size=10.0       | usd=0.2       
2026-05-15T01:24:11+00:00 | sec=251 | BUY    | Up         | price=0.01       | size=50.0       | usd=0.5       
2026-05-15T01:24:14+00:00 | sec=254 | BUY    | Up         | price=0.01       | size=50.0       | usd=0.5       

ALL EVENTS (FULL, NO TRUNCATION)
----------------------------------------------------------------------------------------------------
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.53       | size=2.81       | usd=1.4893     | ext_id=raw:06e1443387fa3403f6cf6ef1afc4911068b08ae8
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.5200000101273309 | size=19.74854   | usd=10.269241  | ext_id=raw:088f79eabd2e8afd1e40f2bdb6f77a5298d0b647
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.56       | size=20.0       | usd=11.2       | ext_id=raw:1040616361ec4c07ea3273711fa15e535b206c01
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.5600000265660412 | size=12.045453  | usd=6.745454   | ext_id=raw:20d9a15d4575ea036ddb5ce120a0dcd0ceaeac78
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.57       | size=10.0       | usd=5.7        | ext_id=raw:2d7053cb61a7ad9a6b953c1ed1e8de8042227e8d
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.57       | size=40.0       | usd=22.8       | ext_id=raw:39a9ce6d700e8027c2a49426479d9b9017e8da30
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.53       | size=47.19      | usd=25.0107    | ext_id=raw:4db26dd3dde308e7ac3ebe0c4e1f7fb42d6a71f0
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.52       | size=30.25      | usd=15.73      | ext_id=raw:5b996c341b658d6b2ebe029958a7704491e4a336
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.54       | size=5.41       | usd=2.9214     | ext_id=raw:5d94fe8cb64bb348ab839ca0422fb7fdd6a60472
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.5500000224750291 | size=20.022221  | usd=11.012222  | ext_id=raw:762e66f25df2be20ce80f45306c6cfea9fda751e
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.51       | size=10.25      | usd=5.2275     | ext_id=raw:afa97022683d8d54e90bbfab2808ecc1dc34f7c5
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.56       | size=17.95      | usd=10.052     | ext_id=raw:d6f4a21bd5a831b6fa39dc8abdeaa28e849c94ed
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.54       | size=30.0       | usd=16.2       | ext_id=raw:d92cdd7c3223982f0c07a4f02e25b28bccfb3377
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.55       | size=7.05       | usd=3.8775     | ext_id=raw:dd1fd4349c5cc74c5c2563ef784628906462112c
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.55       | size=20.0       | usd=11.0       | ext_id=raw:f2d5748498ad3e80bf96b85a206da77ff24c136c
2026-05-15T01:20:18+00:00 | sec=18  | BUY    | Down       | price=0.51       | size=39.75      | usd=20.2725    | ext_id=raw:f52c71fc53b18fa3f780b095837db46adf1a74d3
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=0.21       | usd=0.105      | ext_id=raw:440d9e01c4ea8979d0e6ee4c8ebe4640e9b4d629
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=15.0       | usd=7.5        | ext_id=raw:75d502329105fc270bdd719c5b5834441175186a
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=6.77       | usd=3.385      | ext_id=raw:7cc14cf58f63c6471eaf93be5b5657dee37e1026
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=2.0        | usd=1.0        | ext_id=raw:9b21a980e1d980f880f051603b5c69ec8c4af138
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=2.0        | usd=1.0        | ext_id=raw:ab7f96516dd3d7a451b909aaed7ce5bac75c350d
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.49       | size=8.23       | usd=4.0327     | ext_id=raw:b12543bf3ade6b007b40377c078e06b3a4f8d4c0
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=5.92       | usd=2.96       | ext_id=raw:d35422126c172711cb19f699393ba06e636f09bf
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.5        | size=18.1       | usd=9.05       | ext_id=raw:eab6c2aa512a7aacfa263a156b6f30742bd67936
2026-05-15T01:20:20+00:00 | sec=20  | BUY    | Down       | price=0.49       | size=41.77      | usd=20.4673    | ext_id=raw:f7b627ed689cbcb1016355d3f464a5925cc9e9f8
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=3.2        | usd=1.408      | ext_id=raw:1f617b7e8002cf34b5047430cf47d58bdb94cbc5
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=5.0        | usd=2.2        | ext_id=raw:2f8cbcb6f712a66886bac5da263c08f2f31b9dc3
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.4400000037333339 | size=10.714284  | usd=4.714285   | ext_id=raw:60743c8db991b3c267ec24fbf207181b2c5d5193
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44000005040000806 | size=7.142856   | usd=3.142857   | ext_id=raw:9883c25044626b836e360f78d38fad95d9698077
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.4400000224000036 | size=8.92857    | usd=3.928571   | ext_id=raw:aa67cfff2a56eb1ddbbed9a4bc8668fc7bddfe7e
2026-05-15T01:20:22+00:00 | sec=22  | BUY    | Up         | price=0.44       | size=15.0       | usd=6.6        | ext_id=raw:b6243d7361b0d6d33fc15be334f95fe5185d62d9
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.56       | size=36.42      | usd=20.3952    | ext_id=raw:5e50ab9c7f56cbf7d8a608dd39142ceec43c31b6
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.5600000637588893 | size=6.273635   | usd=3.513236   | ext_id=raw:69e85bf9a2364b458a94818cfad06ad3b960c922
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.56       | size=5.0        | usd=2.8        | ext_id=raw:be241c65a38a3617cd5093dd618b5a785113ee25
2026-05-15T01:20:27+00:00 | sec=27  | BUY    | Down       | price=0.5600001394060344 | size=2.295453   | usd=1.285454   | ext_id=raw:e9a81efa97ccb491143fe82aa04ec94df312f550
2026-05-15T01:20:29+00:00 | sec=29  | BUY    | Down       | price=0.57       | size=40.0       | usd=22.8       | ext_id=raw:e44202fc17fd86c725cf9f3b88a561cab882c431
2026-05-15T01:20:29+00:00 | sec=29  | BUY    | Down       | price=0.57       | size=5.0        | usd=2.85       | ext_id=raw:e88b8a4c6ea7018dad084acc9d812e91f88c4751
2026-05-15T01:20:29+00:00 | sec=29  | BUY    | Down       | price=0.57       | size=5.0        | usd=2.85       | ext_id=raw:ffd13565d1a7fbafb29badb6c3d388f8bca8e010
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.58       | size=7.4        | usd=4.292      | ext_id=raw:521187e29b5f4644608354e26cbb59db29ff89cc
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.58       | size=4.16       | usd=2.4128     | ext_id=raw:6b1b832d42d4daf1a143a0d3849f9a07704ea83e
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.5800000120214677 | size=26.619046  | usd=15.439047  | ext_id=raw:914697303fc952147734664e29b5d21bfa67e7ee
2026-05-15T01:20:30+00:00 | sec=30  | BUY    | Down       | price=0.5800000350000044 | size=11.42857   | usd=6.628571   | ext_id=raw:cf3a4b54e7e5487ff1509fd9ebc5b291cbf5f613
2026-05-15T01:20:44+00:00 | sec=44  | BUY    | Down       | price=0.68       | size=20.06      | usd=13.6408    | ext_id=raw:688aa3f291b780c8570e39879b7099ebc689d5f1
2026-05-15T01:20:44+00:00 | sec=44  | BUY    | Down       | price=0.7        | size=9.51       | usd=6.657      | ext_id=raw:9bef1d1748d9ae68152f41c3d84c6d9126336995
2026-05-15T01:20:44+00:00 | sec=44  | BUY    | Down       | price=0.7        | size=40.49      | usd=28.343     | ext_id=raw:c2423c56c7fe293a3c167b1c6c9d42d7cba10827
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.68       | size=29.94      | usd=20.3592    | ext_id=raw:31a58f40b6ddf835bec8035f34babef77b1cf224
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.71       | size=1.44       | usd=1.0224     | ext_id=raw:5d3f1e26586e06acd689480abdf648dbd2c5d27e
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.71       | size=6.25       | usd=4.4375     | ext_id=raw:8d28e147064edf94b4fbec083439d62f79bd1158
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.65       | size=5.91       | usd=3.8415     | ext_id=raw:99596d3485120b00281468003a225ccb6835f65e
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.6700000142690715 | size=25.229392  | usd=16.903693  | ext_id=raw:9f7263537707f8f927704a535c1ae07b61f44f44
2026-05-15T01:20:46+00:00 | sec=46  | BUY    | Down       | price=0.7100001334000721 | size=3.448274   | usd=2.448275   | ext_id=raw:c6ad4b8a497322ca610890ab8930600ff8270f36
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.71       | size=38.86      | usd=27.5906    | ext_id=raw:45e0e22c1b9c289ecad08a35fa0a1603de259d8b
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.6400000842927043 | size=5.694443   | usd=3.644444   | ext_id=raw:53233436436dd00e7e728586d7b7bf92267ee139
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.67       | size=24.77      | usd=16.5959    | ext_id=raw:53e6d5db711ff3a0facd2f65469cffd76c45ca97
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.66       | size=42.64      | usd=28.1424    | ext_id=raw:5ba4d0fa8e65b7ecad3fdf1ed5efe7d619c2fb86
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.6600000816000131 | size=7.35294    | usd=4.852941   | ext_id=raw:72764011d914eef40ec726946d953741da1d3783
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.64       | size=5.86       | usd=3.7504     | ext_id=raw:a834a0fb2ebf39ce2712f7a77f99eeab44889677
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.65       | size=44.09      | usd=28.6585    | ext_id=raw:a993b21aadf4b7560cc9bf94a5b7c53d2729e11c
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.64       | size=0.1        | usd=0.064      | ext_id=raw:b5af489f26db47f7e8a63a37875507552acf01c3
2026-05-15T01:20:48+00:00 | sec=48  | BUY    | Down       | price=0.66       | size=50.0       | usd=33.0       | ext_id=raw:d5d2ef56c5c9179ddfd31ee7ffb3f8ae31a359bb
2026-05-15T01:20:53+00:00 | sec=53  | BUY    | Down       | price=0.66000011333339 | size=3.52941    | usd=2.329411   | ext_id=raw:1cb9ccdc543839b33b9e8a80d5171458356cab11
2026-05-15T01:20:53+00:00 | sec=53  | BUY    | Down       | price=0.66       | size=32.11      | usd=21.1926    | ext_id=raw:53fbd935121730268b93f8bbd461e308d2730072
2026-05-15T01:20:55+00:00 | sec=55  | BUY    | Down       | price=0.73       | size=4.78       | usd=3.4894     | ext_id=raw:7d9da50873daeecc3e9075118489d2e24f1fae99
2026-05-15T01:20:57+00:00 | sec=57  | BUY    | Down       | price=0.73       | size=45.22      | usd=33.0106    | ext_id=raw:c5465049f69ab317882852c604da43235c493955
2026-05-15T01:21:09+00:00 | sec=69  | BUY    | Down       | price=0.84       | size=32.625     | usd=27.405     | ext_id=raw:38ef00601054ced5bef739f7d0e8a0e94b83fc46
2026-05-15T01:21:09+00:00 | sec=69  | BUY    | Down       | price=0.84       | size=5.3        | usd=4.452      | ext_id=raw:5dd732139f2e5017d05386d2082912aca2e0a395
2026-05-15T01:21:09+00:00 | sec=69  | BUY    | Up         | price=0.11       | size=5.0        | usd=0.55       | ext_id=raw:6b3d1005bb67015e1f7eb3741fba7c827660ebde
2026-05-15T01:21:09+00:00 | sec=69  | BUY    | Down       | price=0.84       | size=4.57       | usd=3.8388     | ext_id=raw:6e358954f4ab9a3fb473ba38c6bd2b57fa6fcff7
2026-05-15T01:21:09+00:00 | sec=69  | BUY    | Down       | price=0.85       | size=12.9       | usd=10.965     | ext_id=raw:9f86da80396df8744a6711f8233e1f2c87b5212f
2026-05-15T01:21:09+00:00 | sec=69  | BUY    | Down       | price=0.84       | size=7.5        | usd=6.3        | ext_id=raw:fa231173dc6266819fb6670a0156bdca21560b38
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Down       | price=0.8700000516860599 | size=15.671537  | usd=13.634238  | ext_id=raw:4ba2dbafa8ad559e0364bffe56593781ee05ea92
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Up         | price=0.11       | size=28.51      | usd=3.1361     | ext_id=raw:569e896420ef86ab8ee797267fe6e20a84a35daa
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Up         | price=0.11       | size=6.89       | usd=0.7579     | ext_id=raw:74f0460dfce6933dcf8075dd74aad0374ae8fe3b
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Up         | price=0.11       | size=5.0        | usd=0.55       | ext_id=raw:bd11f84565e499807d49beb8a3f6ec1ad64db3ba
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Up         | price=0.11000001306775588 | size=4.591454   | usd=0.50506    | ext_id=raw:c5870b003f8bf55a063d7180fb89378d90c43c6b
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Down       | price=0.87       | size=26.62      | usd=23.1594    | ext_id=raw:e873fae4101e62a25c7048def88782847fcfa468
2026-05-15T01:21:11+00:00 | sec=71  | BUY    | Down       | price=0.8700001014000223 | size=7.692306   | usd=6.692307   | ext_id=raw:fd9fac4de8675afe9a9c95fa7d80407728832d34
2026-05-15T01:21:12+00:00 | sec=72  | BUY    | Up         | price=0.1100000890004361 | size=1.12359    | usd=0.123595   | ext_id=raw:1cbc84a150176a929b1334eaa99d6d3add280c1e
