WINDOW: btc-updown-5m-1778817000 | btc-updown-5m-1778817000
====================================================================================================
window_et: 11:50-11:55 PM ET
window_local: 06:50-06:55 Europe/Kyiv
window_start_iso: 2026-05-15T03:50:00+00:00
window_end_iso:   2026-05-15T03:55:00+00:00
first_ts: 2026-05-15T03:50:08+00:00
last_ts:  2026-05-15T03:54:23+00:00
first_sec_from_start: 8
last_sec_from_start:  263
events:   741
before_window_events: 0
after_window_events: 1
stats_grace_before_start_sec: 10
stats_grace_after_end_sec: 30
trades:   741
buy:      741
sell:     0
merge:    0
total_usd: 5386.808444
total_size: 11849.656959
spent_buy_usd: 5386.808444
returned_sell_usd: 0
returned_merge_usd: 0
estimated_result_usd: -5386.808444
first_merge_ts: N/A
total_merge_size: 0.0
stats_csv: stats.csv

PAIR STATS (BUY SIDE)
----------------------------------------------------------------------------------------------------
buy_up_shares: 6184.564494
buy_down_shares: 5665.092465
paired_shares: 5665.092465
unpaired_up_shares: 519.472029
unpaired_down_shares: 0.0
avg_up_buy_price: 0.658943
avg_down_buy_price: 0.231512
pair_cost_per_share: 0.890454

PNL ESTIMATES
----------------------------------------------------------------------------------------------------
paired_buy_cost_usd: 5044.506213
paired_redeem_value_usd: 5665.092465
theoretical_pair_pnl_usd: 620.586252
theoretical_pair_roi_pct: 12.3022
merged_pairs_est_shares: 0.0
merged_pair_pnl_est_usd: 0.0
edge_per_pair_now: 0.109546
merge_coverage_pct: 0.0
realization_gap_usd: 6007.394696
window_quality: MID

CLOSED POSITIONS (THIS SLUG)
----------------------------------------------------------------------------------------------------
closed_count: 2
closed_win_count: 1
closed_loss_count: 1
closed_flat_count: 0
closed_total_bought_usd: 11849.656959
closed_total_pnl_usd: 798.88294
closed_total_settlement_usd: 12648.539899
closed_roi_pct: 6.7418
first_closed_ts: 2026-05-15T03:56:29+00:00
execution_delay_sec: 89

LATEST CLOSED (UP TO 20)
2026-05-15T03:56:29+00:00 | outcome=Up | size=0.0 | bought=6184.564494 | settlement=8294.366825 | pnl=2109.802331
2026-05-15T03:56:29+00:00 | outcome=Down | size=0.0 | bought=5665.092465 | settlement=4354.173074 | pnl=-1310.919391


FIRST MINUTE TRADES (0-59s)
----------------------------------------------------------------------------------------------------
count: 130
2026-05-15T03:50:08+00:00 | sec=8   | BUY    | Up         | price=0.43000017474472707 | size=2.403506   | usd=1.033508  
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45000007432435446 | size=3.363635   | usd=1.513636  
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=5.4        | usd=2.43      
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=5.0        | usd=2.25      
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=1.92       | usd=0.864     
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=5.0        | usd=2.25      
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=5.0        | usd=2.25      
2026-05-15T03:50:13+00:00 | sec=13  | BUY    | Up         | price=0.45       | size=4.42       | usd=1.989     
2026-05-15T03:50:15+00:00 | sec=15  | BUY    | Up         | price=0.44       | size=43.78      | usd=19.2632   
2026-05-15T03:50:15+00:00 | sec=15  | BUY    | Up         | price=0.44       | size=6.22       | usd=2.7368    
2026-05-15T03:50:18+00:00 | sec=18  | BUY    | Up         | price=0.44       | size=3.92       | usd=1.7248    
2026-05-15T03:50:18+00:00 | sec=18  | BUY    | Up         | price=0.44       | size=0.13       | usd=0.0572    
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.4400000377104479 | size=5.30357    | usd=2.333571  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.45       | size=24.09      | usd=10.8405   
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.44       | size=18.0       | usd=7.92      
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.4400001192336851 | size=1.006427   | usd=0.442828  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.44       | size=11.78125   | usd=5.18375   
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46000004898488733 | size=8.574073   | usd=3.944074  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46       | size=1.85185    | usd=0.851851  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.44000000884210627 | size=13.571427  | usd=5.971428  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.45       | size=4.61       | usd=2.0745    
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46       | size=3.36       | usd=1.5456    
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46       | size=50.0       | usd=23.0      
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46       | size=1.18       | usd=0.5428    
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.44       | size=16.16      | usd=7.1104    
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.4500000044067866 | size=45.384544  | usd=20.423045 
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46       | size=1.85185    | usd=0.851851  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.4600000242840255 | size=15.648147  | usd=7.198148  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.4600000242840255 | size=15.648147  | usd=7.198148  
2026-05-15T03:50:20+00:00 | sec=20  | BUY    | Up         | price=0.46       | size=50.0       | usd=23.0      
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45       | size=0.79       | usd=0.3555    
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45       | size=5.0        | usd=2.25      
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45000003437500397 | size=10.181817  | usd=4.581818  
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45       | size=1.81818    | usd=0.818181  
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45       | size=6.2        | usd=2.79      
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.4500000259434195 | size=1.927271   | usd=0.867272  
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45       | size=0.22       | usd=0.099     
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45       | size=7.4        | usd=3.33      
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.4500000690955121 | size=2.894544   | usd=1.302545  
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.45000001925000127 | size=18.181817  | usd=8.181818  
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.46       | size=1.85185    | usd=0.851851  
2026-05-15T03:50:22+00:00 | sec=22  | BUY    | Up         | price=0.4500000501302168 | size=6.981817   | usd=3.141818  
2026-05-15T03:50:24+00:00 | sec=24  | BUY    | Up         | price=0.44       | size=30.1       | usd=13.244    
2026-05-15T03:50:24+00:00 | sec=24  | BUY    | Up         | price=0.45       | size=14.28      | usd=6.426     
2026-05-15T03:50:24+00:00 | sec=24  | BUY    | Up         | price=0.4500000275000124 | size=3.636362   | usd=1.636363  
2026-05-15T03:50:24+00:00 | sec=24  | BUY    | Up         | price=0.45       | size=1.81818    | usd=0.818181  
2026-05-15T03:50:24+00:00 | sec=24  | BUY    | Up         | price=0.43000000682685496 | size=42.479297  | usd=18.266098 
2026-05-15T03:50:25+00:00 | sec=25  | BUY    | Up         | price=0.45000004400000526 | size=9.090908   | usd=4.090909  
2026-05-15T03:50:25+00:00 | sec=25  | BUY    | Up         | price=0.45       | size=35.44      | usd=15.948    
2026-05-15T03:50:27+00:00 | sec=27  | BUY    | Up         | price=0.45       | size=14.26      | usd=6.417     
2026-05-15T03:50:29+00:00 | sec=29  | BUY    | Up         | price=0.45       | size=13.06      | usd=5.877     
2026-05-15T03:50:29+00:00 | sec=29  | BUY    | Down       | price=0.530000111345211 | size=1.616594   | usd=0.856795  
2026-05-15T03:50:29+00:00 | sec=29  | BUY    | Up         | price=0.45       | size=22.68      | usd=10.206    
2026-05-15T03:50:31+00:00 | sec=31  | BUY    | Down       | price=0.5300000217480766 | size=8.276594   | usd=4.386595  
2026-05-15T03:50:31+00:00 | sec=31  | BUY    | Down       | price=0.5300001081000292 | size=4.255318   | usd=2.255319  
2026-05-15T03:50:32+00:00 | sec=32  | BUY    | Down       | price=0.53       | size=35.84      | usd=18.9952   
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Up         | price=0.46000001144876707 | size=5.240739   | usd=2.41074   
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.49       | size=5.66       | usd=2.7734    
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Up         | price=0.46       | size=5.0        | usd=2.3       
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.49       | size=26.55      | usd=13.0095   
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.4900001683001128 | size=1.960783   | usd=0.960784  
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.5100000027494881 | size=43.644488  | usd=22.258689 
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.5        | size=22.99      | usd=11.495    
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.51       | size=6.35       | usd=3.2385    
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.52       | size=50.0       | usd=26.0      
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Down       | price=0.5        | size=27.01      | usd=13.505    
2026-05-15T03:50:34+00:00 | sec=34  | BUY    | Up         | price=0.46       | size=0.05       | usd=0.023     
2026-05-15T03:50:36+00:00 | sec=36  | BUY    | Up         | price=0.46       | size=39.7       | usd=18.262    
2026-05-15T03:50:38+00:00 | sec=38  | BUY    | Down       | price=0.5        | size=17.12      | usd=8.56      
2026-05-15T03:50:38+00:00 | sec=38  | BUY    | Down       | price=0.5        | size=4.98       | usd=2.49      
2026-05-15T03:50:38+00:00 | sec=38  | BUY    | Down       | price=0.5        | size=7.9        | usd=3.95      
2026-05-15T03:50:38+00:00 | sec=38  | BUY    | Down       | price=0.5        | size=20.0       | usd=10.0      
2026-05-15T03:50:41+00:00 | sec=41  | BUY    | Up         | price=0.49       | size=4.81       | usd=2.3569    
2026-05-15T03:50:41+00:00 | sec=41  | BUY    | Up         | price=0.49       | size=20.39      | usd=9.9911    
2026-05-15T03:50:41+00:00 | sec=41  | BUY    | Up         | price=0.49       | size=24.8       | usd=12.152    
2026-05-15T03:50:43+00:00 | sec=43  | BUY    | Up         | price=0.49       | size=6.69       | usd=3.2781    
2026-05-15T03:50:43+00:00 | sec=43  | BUY    | Up         | price=0.49000003733928965 | size=10.980391  | usd=5.380392  
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Up         | price=0.5        | size=5.94       | usd=2.97      
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Down       | price=0.49000002108000196 | size=14.705881  | usd=7.205882  
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Up         | price=0.5        | size=6.88       | usd=3.44      
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Up         | price=0.5        | size=1.88       | usd=0.94      
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Up         | price=0.5        | size=10.0       | usd=5.0       
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Up         | price=0.5        | size=5.08       | usd=2.54      
2026-05-15T03:50:45+00:00 | sec=45  | BUY    | Down       | price=0.49       | size=1.11       | usd=0.5439    
2026-05-15T03:50:46+00:00 | sec=46  | BUY    | Up         | price=0.5        | size=5.0        | usd=2.5       
2026-05-15T03:50:50+00:00 | sec=50  | BUY    | Down       | price=0.33       | size=50.0       | usd=16.5      
2026-05-15T03:50:50+00:00 | sec=50  | BUY    | Down       | price=0.3200000054400005 | size=14.705881  | usd=4.705882  
2026-05-15T03:50:50+00:00 | sec=50  | BUY    | Down       | price=0.32       | size=33.67      | usd=10.7744   
2026-05-15T03:50:50+00:00 | sec=50  | BUY    | Down       | price=0.3200001088000914 | size=1.470587   | usd=0.470588  
2026-05-15T03:50:50+00:00 | sec=50  | BUY    | Down       | price=0.32       | size=0.14       | usd=0.0448    
2026-05-15T03:50:52+00:00 | sec=52  | BUY    | Up         | price=0.64       | size=5.04       | usd=3.2256    
2026-05-15T03:50:52+00:00 | sec=52  | BUY    | Up         | price=0.64       | size=12.95      | usd=8.288     
2026-05-15T03:50:52+00:00 | sec=52  | BUY    | Up         | price=0.64       | size=2.51       | usd=1.6064    
2026-05-15T03:50:52+00:00 | sec=52  | BUY    | Up         | price=0.64       | size=29.5       | usd=18.88     
2026-05-15T03:50:53+00:00 | sec=53  | BUY    | Up         | price=0.64       | size=50.0       | usd=32.0      
2026-05-15T03:50:55+00:00 | sec=55  | BUY    | Up         | price=0.64       | size=50.0       | usd=32.0      
2026-05-15T03:50:57+00:00 | sec=57  | BUY    | Up         | price=0.64       | size=25.0       | usd=16.0      
2026-05-15T03:50:57+00:00 | sec=57  | BUY    | Up         | price=0.64       | size=16.0       | usd=10.24     
2026-05-15T03:50:57+00:00 | sec=57  | BUY    | Up         | price=0.64       | size=9.0        | usd=5.76      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.59       | size=50.0       | usd=29.5      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.6        | size=50.0       | usd=30.0      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.58       | size=50.0       | usd=29.0      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.64       | size=50.0       | usd=32.0      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.57       | size=50.0       | usd=28.5      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.63       | size=50.0       | usd=31.5      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.64       | size=50.0       | usd=32.0      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Down       | price=0.3800000372000052 | size=8.064515   | usd=3.064516  
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.61       | size=50.0       | usd=30.5      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.56       | size=50.0       | usd=28.0      
2026-05-15T03:50:59+00:00 | sec=59  | BUY    | Up         | price=0.62       | size=50.0       | usd=31.0      

LAST MINUTE TRADES (240-299s)
----------------------------------------------------------------------------------------------------
count: 85
2026-05-15T03:54:01+00:00 | sec=241 | BUY    | Down       | price=0.1500000049707605 | size=20.117646  | usd=3.017647  
2026-05-15T03:54:01+00:00 | sec=241 | BUY    | Down       | price=0.1500000056742334 | size=17.623526  | usd=2.643529  
2026-05-15T03:54:01+00:00 | sec=241 | BUY    | Down       | price=0.15000001700002005 | size=5.882346   | usd=0.882352  
2026-05-15T03:54:01+00:00 | sec=241 | BUY    | Down       | price=0.15       | size=1.0        | usd=0.15      
2026-05-15T03:54:01+00:00 | sec=241 | BUY    | Down       | price=0.15       | size=5.36       | usd=0.804     
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13000000174000104 | size=5.747123   | usd=0.747126  
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.1300000160513443 | size=5.607007   | usd=0.728911  
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13       | size=6.0        | usd=0.78      
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.12       | size=7.4        | usd=0.888     
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13000000174000104 | size=11.494246  | usd=1.494252  
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Up         | price=0.84       | size=50.0       | usd=42.0      
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.12       | size=34.0       | usd=4.08      
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13       | size=7.0        | usd=0.91      
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.11       | size=48.03      | usd=5.2833    
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13       | size=5.59       | usd=0.7267    
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13       | size=6.79       | usd=0.8827    
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.13000002843146452 | size=1.758615   | usd=0.22862   
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.14       | size=50.0       | usd=7.0       
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.11       | size=1.97       | usd=0.2167    
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.14       | size=0.45       | usd=0.063     
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.12       | size=8.6        | usd=1.032     
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.14       | size=5.81395    | usd=0.813953  
2026-05-15T03:54:06+00:00 | sec=246 | BUY    | Down       | price=0.14       | size=11.6279    | usd=1.627906  
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=3.98888    | usd=0.398888  
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1400000860004214 | size=1.162785   | usd=0.16279   
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=0.6        | usd=0.06      
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=32.28888   | usd=3.228888  
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=0.98444    | usd=0.098444  
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=5.0        | usd=0.5       
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=2.77777    | usd=0.277777  
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.1        | size=4.35       | usd=0.435     
2026-05-15T03:54:08+00:00 | sec=248 | BUY    | Down       | price=0.14       | size=30.93      | usd=4.3302    
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=5.0        | usd=0.5       
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=2.22222    | usd=0.222222  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.09       | size=0.4145     | usd=0.037305  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=25.68777   | usd=2.568777  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=5.0        | usd=0.5       
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=3.46555    | usd=0.346555  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=14.33333   | usd=1.433333  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=1.65555    | usd=0.165555  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=10.0       | usd=1.0       
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=11.11111   | usd=1.111111  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=19.31      | usd=1.931     
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=3.5        | usd=0.35      
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=12.0       | usd=1.2       
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=0.3        | usd=0.03      
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=18.02      | usd=1.802     
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=1.11111    | usd=0.111111  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=1.11111    | usd=0.111111  
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=5.0        | usd=0.5       
2026-05-15T03:54:09+00:00 | sec=249 | BUY    | Down       | price=0.1        | size=11.11111   | usd=1.111111  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=1.0989     | usd=0.098901  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=5.0        | usd=0.45      
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=1.0989     | usd=0.098901  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=1.0989     | usd=0.098901  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09000000379166902 | size=10.549444  | usd=0.94945   
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=5.4945     | usd=0.494505  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=1.0989     | usd=0.098901  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.08       | size=50.0       | usd=4.0       
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.090000015072476 | size=5.307688   | usd=0.477692  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=1.0989     | usd=0.098901  
2026-05-15T03:54:11+00:00 | sec=251 | BUY    | Down       | price=0.09       | size=42.38      | usd=3.8142    
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.09       | size=2.1978     | usd=0.197802  
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.09       | size=10.39      | usd=0.9351    
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.09       | size=5.0        | usd=0.45      
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.09000001456004636 | size=2.747244   | usd=0.247252  
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.08000001472002331 | size=2.717387   | usd=0.217391  
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.08       | size=10.57      | usd=0.8456    
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.08       | size=36.708575  | usd=2.936686  
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.09       | size=5.0        | usd=0.45      
2026-05-15T03:54:13+00:00 | sec=253 | BUY    | Down       | price=0.07       | size=50.0       | usd=3.5       
2026-05-15T03:54:15+00:00 | sec=255 | BUY    | Down       | price=0.0700000032978735 | size=6.064514   | usd=0.424516  
2026-05-15T03:54:15+00:00 | sec=255 | BUY    | Down       | price=0.07       | size=28.43      | usd=1.9901    
